rank,node_id
1114,35436
1115,10085
1116,21596
1117,27979
1118,10116
1119,20154
1120,22607
1121,29173
1122,35453
1123,10213
1124,28460
1125,35490
1126,23126
1127,28765
1128,20182
1129,22622
1130,28559
1131,34479
1132,22635
1133,22660
1134,28912
1135,28571
1136,24927
1137,20308
1138,22878
1139,20385
1140,22882
1141,21191
1142,10293
1143,20388
1144,22907
1145,28612
1146,19035
1147,28629
1148,34106
1149,2964
1150,34122
1151,11037
1152,34124
1153,10352
1154,22921
1155,28661
1156,2345
1157,22953
1158,3159
1159,2053
1160,23146
1161,30159
1162,34156
1163,2068
1164,2262
1165,20430
1166,23529
1167,34254
1168,2279
1169,20450
1170,23238
1171,3167
1172,20496
1173,2299
1174,23294
1175,34310
1176,3787
1177,2968
1178,2308
1179,23345
1180,23361
1181,3173
1182,23366
1183,34376
1184,2906
1185,20508
1186,3760
1187,34404
1188,2913
1189,2918
1190,10620
1191,4216
1192,28677
1193,3259
1194,10853
1195,3509
1196,11191
1197,11180
1198,28690
1199,34419
1200,3522
1201,34515
1202,3603
1203,23374
1204,3672
1205,23389
1206,4566
1207,3722
1208,29163
1209,34428
1210,3770
1211,23479
1212,29286
1213,3799
1214,29336
1215,4288
1216,3179
1217,11492
1218,28703
1219,4307
1220,3825
1221,27703
1222,28750
1223,3831
1224,34497
1225,3841
1226,5590
1227,3904
1228,34519
1229,28811
1230,4810
1231,6564
1232,5440
1233,5447
1234,3913
1235,5899
1236,4195
1237,6478
1238,23562
1239,23742
1240,23750
1241,24706
1242,6576
1243,23764
1244,6588
1245,23860
1246,7532
1247,29504
1248,7
1249,6659
1250,29521
1251,24489
1252,7252
1253,29525
1254,23877
1255,23
1256,24742
1257,11636
1258,23885
1259,7280
1260,11958
1261,25368
1262,7368
1263,23914
1264,12580
1265,23982
1266,34592
1267,12768
1268,24075
1269,7401
1270,24240
1271,53
1272,4887
1273,7562
1274,24261
1275,7798
1276,25322
1277,7813
1278,24282
1279,8596
1280,24332
1281,12444
1282,24531
1283,48
1284,9773
1285,24563
1286,28852
1287,4647
1288,24680
1289,4658
1290,12842
1291,34693
1292,4661
1293,13003
1294,10020
1295,4667
1296,14174
1297,28823
1298,167
1299,12417
1300,14167
1301,182
1302,15480
1303,7585
1304,4732
1305,14206
1306,29124
1307,180
1308,15638
1309,4802
1310,14399
1311,29128
1312,17792
1313,4824
1314,14664
1315,28877
1316,145
1317,17797
1318,14851
1319,244
1320,18218
1321,8508
1322,4886
1323,14922
1324,25111
1325,283
1326,9318
1327,5145
1328,15103
1329,25224
1330,293
1331,8502
1332,5269
1333,15336
1334,25485
1335,323
1336,20368
1337,5553
1338,10911
1339,385
1340,20988
1341,4605
1342,10920
1343,25491
1344,5667
1345,25744
1346,4976
1347,2028
1348,4679
1349,25748
1350,29045
1351,36173
1352,25831
1353,4685
1354,26157
1355,401
1356,26527
1357,2683
1358,4689
1359,26170
1360,29090
1361,545
1362,627
1363,2997
1364,29154
1365,666
1366,1075
1367,7665
1368,4699
1369,367
1370,4167
1371,7995
1372,4709
1373,690
1374,4177
1375,741
1376,4502
1377,29205
1378,4180
1379,4224
1380,498
1381,3041
1382,4719
1383,7958
1384,520
1385,736
1386,4754
1387,8586
1388,870
1389,9119
1390,12820
1391,761
1392,4751
1393,2036
1394,26410
1395,28026
1396,2462
1397,4770
1398,26434
1399,1079
1400,2110
1401,4774
1402,11606
1403,12936
1404,27064
1405,2181
1406,13349
1407,17424
1408,27193
1409,28137
1410,746
1411,13014
1412,27202
1413,1309
1414,8063
1415,4771
1416,13200
1417,810
1418,1611
1419,9271
1420,12589
1421,2040
1422,7570
1423,12758
1424,4796
1425,7820
1426,19725
1427,7969
1428,8128
1429,2327
1430,4813
1431,30340
1432,2534
1433,8178
1434,28199
1435,33
1436,2840
1437,8182
1438,2598
1439,12887
1440,17957
1441,1279
1442,4821
1443,13005
1444,57
1445,7319
1446,3126
1447,18229
1448,425
1449,2785
1450,8312
1451,5046
1452,8233
1453,13396
1454,30215
1455,1298
1456,7736
1457,4265
1458,4837
1459,8254
1460,2820
1461,4281
1462,8434
1463,8407
1464,1368
1465,4485
1466,9171
1467,4854
1468,8500
1469,11847
1470,30581
1471,35873
1472,8724
1473,4874
1474,8534
1475,11907
1476,1417
1477,2835
1478,8731
1479,4916
1480,11924
1481,30054
1482,1382
1483,2863
1484,8958
1485,12062
1486,22777
1487,67
1488,1385
1489,3003
1490,4924
1491,7695
1492,12097
1493,22046
1494,12402
1495,75
1496,1028
1497,5543
1498,12639
1499,1422
1500,3045
1501,13717
1502,3076
1503,13103
1504,78
1505,1691
1506,3303
1507,13582
1508,11439
1509,13613
1510,11750
1511,13836
1512,91
1513,1430
1514,36524
1515,10518
1516,13658
1517,18484
1518,4928
1519,36026
1520,36545
1521,10677
1522,13634
1523,18569
1524,1455
1525,9297
1526,4943
1527,10437
1528,10663
1529,18589
1530,109
1531,1555
1532,4054
1533,3094
1534,9543
1535,7431
1536,37068
1537,10739
1538,13254
1539,13760
1540,1565
1541,7260
1542,9628
1543,10927
1544,19850
1545,10857
1546,12435
1547,13790
1548,36424
1549,7933
1550,10966
1551,12893
1552,13832
1553,18616
1554,11248
1555,11844
1556,13868
1557,36375
1558,20664
1559,11598
1560,20706
1561,11787
1562,16330
1563,3324
1564,4934
1565,11129
1566,11691
1567,13916
1568,4080
1569,9912
1570,7421
1571,12594
1572,12130
1573,11832
1574,10082
1575,4952
1576,10283
1577,11427
1578,12217
1579,3214
1580,8009
1581,8709
1582,11561
1583,12316
1584,11833
1585,17303
1586,21414
1587,32642
