City,Strategy,q,P_q_Official
Dalian,Closeness,0.71,0.0832782065417126
Dalian,Closeness,0.72,0.08151414920984933
Dalian,Closeness,0.73,0.0785005512679162
Dalian,Closeness,0.74,0.07556045571481074
Dalian,Closeness,0.75,0.06990077177508269
Dalian,Closeness,0.76,0.06791620727673649
Dalian,Closeness,0.77,0.0555678059536935
Dalian,Closeness,0.78,0.05380374862183021
Dalian,Closeness,0.79,0.0515986769570011
Dalian,Closeness,0.8,0.04924660051451672
Dalian,Closeness,0.81,0.04667401690554943
Dalian,Closeness,0.8200000000000001,0.04557148107313488
Dalian,Closeness,0.8300000000000001,0.043513414185961045
Dalian,Closeness,0.84,0.03175303197353914
Dalian,Closeness,0.85,0.027416391032708563
Dalian,Closeness,0.86,0.02388827636898199
Dalian,Closeness,0.87,0.023373759647188533
Dalian,Closeness,0.88,0.020066152149944873
Dalian,Closeness,0.89,0.017199558985667034
Dalian,Closeness,0.9,0.014553472987872107
Dalian,Closeness,0.91,0.013891951488423374
Dalian,Closeness,0.92,0.011686879823594266
Dalian,Closeness,0.93,0.00926130099228225
Dalian,Closeness,0.9400000000000001,0.0075707460492466004
Dalian,Closeness,0.9500000000000001,0.006468210216832047
Dalian,Closeness,0.96,0.005145167217934583
Dalian,Closeness,0.97,0.0024990812201396546
Dalian,Closeness,0.98,0.0008085262771040059
Dalian,Closeness,0.99,0.00014700477765527378
Dalian,Closeness,1.0,0.0
Dongguan,Degree,0.0,0.9209861695730608
Dongguan,Degree,0.01,0.9041491280817799
Dongguan,Degree,0.02,0.8524353577871316
Dongguan,Degree,0.03,0.8216476247745039
Dongguan,Degree,0.04,0.7877330126277812
Dongguan,Degree,0.05,0.7577871316897173
Dongguan,Degree,0.06,0.7256764882742033
Dongguan,Degree,0.07,0.6532772098616957
Dongguan,Degree,0.08,0.6177991581479254
Dongguan,Degree,0.09,0.5568250150330728
Dongguan,Degree,0.1,0.5297654840649428
Dongguan,Degree,0.11,0.46374022850270596
Dongguan,Degree,0.12,0.41828021647624775
Dongguan,Degree,0.13,0.3848466626578473
Dongguan,Degree,0.14,0.3349368610944077
Dongguan,Degree,0.15,0.3084786530366807
Dongguan,Degree,0.16,0.2763680096211666
Dongguan,Degree,0.17,0.22898376428141912
Dongguan,Degree,0.18,0.18003607937462418
Dongguan,Degree,0.19,0.15045099218280217
Dongguan,Degree,0.2,0.061575466025255564
Dongguan,Degree,0.21,0.061575466025255564
Dongguan,Degree,0.22,0.061575466025255564
Dongguan,Degree,0.23,0.061575466025255564
Dongguan,Degree,0.24,0.061575466025255564
Dongguan,Degree,0.25,0.061575466025255564
Dongguan,Degree,0.26,0.061575466025255564
Dongguan,Degree,0.27,0.061575466025255564
Dongguan,Degree,0.28,0.061575466025255564
Dongguan,Degree,0.29,0.061575466025255564
Dongguan,Degree,0.3,0.061575466025255564
Dongguan,Degree,0.31,0.061575466025255564
Dongguan,Degree,0.32,0.061575466025255564
Dongguan,Degree,0.33,0.061575466025255564
Dongguan,Degree,0.34,0.061575466025255564
Dongguan,Degree,0.35000000000000003,0.061575466025255564
Dongguan,Degree,0.36,0.061575466025255564
Dongguan,Degree,0.37,0.061575466025255564
Dongguan,Degree,0.38,0.061575466025255564
Dongguan,Degree,0.39,0.061575466025255564
Dongguan,Degree,0.4,0.061575466025255564
Dongguan,Degree,0.41000000000000003,0.061575466025255564
Dongguan,Degree,0.42,0.061455201443174984
Dongguan,Degree,0.43,0.06121467227901383
Dongguan,Degree,0.44,0.06097414311485268
Dongguan,Degree,0.45,0.06097414311485268
Dongguan,Degree,0.46,0.058689116055321705
Dongguan,Degree,0.47000000000000003,0.045580276608538785
Dongguan,Degree,0.48,0.044738424533974745
Dongguan,Degree,0.49,0.044738424533974745
Dongguan,Degree,0.5,0.044738424533974745
Dongguan,Degree,0.51,0.044738424533974745
Dongguan,Degree,0.52,0.03932651834034877
Dongguan,Degree,0.53,0.03199037883343355
Dongguan,Degree,0.54,0.03114852675886951
Dongguan,Degree,0.55,0.027901383042693927
Dongguan,Degree,0.56,0.027901383042693927
Dongguan,Degree,0.5700000000000001,0.027901383042693927
Dongguan,Degree,0.58,0.0238123872519543
Dongguan,Degree,0.59,0.01274804570054119
Dongguan,Degree,0.6,0.01274804570054119
Dongguan,Degree,0.61,0.01274804570054119
Dongguan,Degree,0.62,0.012026458208057728
Dongguan,Degree,0.63,0.0026458208057727
Dongguan,Degree,0.64,0.0015634395670475045
Dongguan,Degree,0.65,0.0015634395670475045
Dongguan,Degree,0.66,0.0015634395670475045
Dongguan,Degree,0.67,0.0015634395670475045
Dongguan,Degree,0.68,0.0015634395670475045
Dongguan,Degree,0.6900000000000001,0.0015634395670475045
Dongguan,Degree,0.7000000000000001,0.0015634395670475045
Dongguan,Degree,0.71,0.0015634395670475045
Dongguan,Degree,0.72,0.0015634395670475045
Dongguan,Degree,0.73,0.0015634395670475045
Dongguan,Degree,0.74,0.0015634395670475045
Dongguan,Degree,0.75,0.0015634395670475045
Dongguan,Degree,0.76,0.0015634395670475045
Dongguan,Degree,0.77,0.0014431749849669272
Dongguan,Degree,0.78,0.0010823812387251955
Dongguan,Degree,0.79,0.0006013229104028864
Dongguan,Degree,0.8,0.0006013229104028864
Dongguan,Degree,0.81,0.0006013229104028864
Dongguan,Degree,0.8200000000000001,0.0006013229104028864
Dongguan,Degree,0.8300000000000001,0.00024052916416115455
Dongguan,Degree,0.84,0.00024052916416115455
Dongguan,Degree,0.85,0.00024052916416115455
Dongguan,Degree,0.86,0.00024052916416115455
Dongguan,Degree,0.87,0.00024052916416115455
Dongguan,Degree,0.88,0.00024052916416115455
Dongguan,Degree,0.89,0.00024052916416115455
Dongguan,Degree,0.9,0.00024052916416115455
Dongguan,Degree,0.91,0.00024052916416115455
Dongguan,Degree,0.92,0.00024052916416115455
Dongguan,Degree,0.93,0.00024052916416115455
Dongguan,Degree,0.9400000000000001,0.00024052916416115455
Dongguan,Degree,0.9500000000000001,0.00024052916416115455
Dongguan,Degree,0.96,0.00024052916416115455
Dongguan,Degree,0.97,0.00024052916416115455
Dongguan,Degree,0.98,0.00024052916416115455
Dongguan,Degree,0.99,0.00024052916416115455
Dongguan,Degree,1.0,0.0
Dongguan,Betweenness,0.0,0.9209861695730608
Dongguan,Betweenness,0.01,0.9101623571858087
Dongguan,Betweenness,0.02,0.8833433553818401
Dongguan,Betweenness,0.03,0.8157546602525556
Dongguan,Betweenness,0.04,0.8043295249549007
Dongguan,Betweenness,0.05,0.7901383042693927
Dongguan,Betweenness,0.06,0.7771497294046903
Dongguan,Betweenness,0.07,0.4253758268190018
Dongguan,Betweenness,0.08,0.27769092002405293
Dongguan,Betweenness,0.09,0.2703547805171377
Dongguan,Betweenness,0.1,0.23307276007215874
Dongguan,Betweenness,0.11,0.22826217678893565
Dongguan,Betweenness,0.12,0.2191220685508118
Dongguan,Betweenness,0.13,0.17859290438965725
Dongguan,Betweenness,0.14,0.16307877330126277
Dongguan,Betweenness,0.15,0.15742633794347566
Dongguan,Betweenness,0.16,0.15033072760072158
Dongguan,Betweenness,0.17,0.1475646422128683
Dongguan,Betweenness,0.18,0.14612146722790137
Dongguan,Betweenness,0.19,0.08262176788935659
Dongguan,Betweenness,0.2,0.07576668671076368
Dongguan,Betweenness,0.21,0.07468430547203848
Dongguan,Betweenness,0.22,0.07203848466626578
Dongguan,Betweenness,0.23,0.047263980757666864
Dongguan,Betweenness,0.24,0.033193024654239324
Dongguan,Betweenness,0.25,0.0328322309079976
Dongguan,Betweenness,0.26,0.03223090799759471
Dongguan,Betweenness,0.27,0.03090799759470836
Dongguan,Betweenness,0.28,0.030667468430547205
Dongguan,Betweenness,0.29,0.029825616355983162
Dongguan,Betweenness,0.3,0.029344558027660853
Dongguan,Betweenness,0.31,0.024413710162357185
Dongguan,Betweenness,0.32,0.024413710162357185
Dongguan,Betweenness,0.33,0.024413710162357185
Dongguan,Betweenness,0.34,0.024413710162357185
Dongguan,Betweenness,0.35000000000000003,0.024413710162357185
Dongguan,Betweenness,0.36,0.024413710162357185
Dongguan,Betweenness,0.37,0.024413710162357185
Dongguan,Betweenness,0.38,0.024413710162357185
Dongguan,Betweenness,0.39,0.024413710162357185
Dongguan,Betweenness,0.4,0.024413710162357185
Dongguan,Betweenness,0.41000000000000003,0.024413710162357185
Dongguan,Betweenness,0.42,0.024413710162357185
Dongguan,Betweenness,0.43,0.024413710162357185
Dongguan,Betweenness,0.44,0.024413710162357185
Dongguan,Betweenness,0.45,0.024413710162357185
Dongguan,Betweenness,0.46,0.024413710162357185
Dongguan,Betweenness,0.47000000000000003,0.024413710162357185
Dongguan,Betweenness,0.48,0.024413710162357185
Dongguan,Betweenness,0.49,0.024413710162357185
Dongguan,Betweenness,0.5,0.024413710162357185
Dongguan,Betweenness,0.51,0.024413710162357185
Dongguan,Betweenness,0.52,0.024413710162357185
Dongguan,Betweenness,0.53,0.024413710162357185
Dongguan,Betweenness,0.54,0.024413710162357185
Dongguan,Betweenness,0.55,0.024413710162357185
Dongguan,Betweenness,0.56,0.024413710162357185
Dongguan,Betweenness,0.5700000000000001,0.024413710162357185
Dongguan,Betweenness,0.58,0.024413710162357185
Dongguan,Betweenness,0.59,0.024413710162357185
Dongguan,Betweenness,0.6,0.024413710162357185
Dongguan,Betweenness,0.61,0.024413710162357185
Dongguan,Betweenness,0.62,0.024413710162357185
Dongguan,Betweenness,0.63,0.024413710162357185
Dongguan,Betweenness,0.64,0.012988574864702345
Dongguan,Betweenness,0.65,0.012988574864702345
Dongguan,Betweenness,0.66,0.012988574864702345
Dongguan,Betweenness,0.67,0.012988574864702345
Dongguan,Betweenness,0.68,0.012988574864702345
Dongguan,Betweenness,0.6900000000000001,0.012988574864702345
Dongguan,Betweenness,0.7000000000000001,0.012988574864702345
Dongguan,Betweenness,0.71,0.012988574864702345
Dongguan,Betweenness,0.72,0.007817197835237523
Dongguan,Betweenness,0.73,0.006734816596512327
Dongguan,Betweenness,0.74,0.00661455201443175
Dongguan,Betweenness,0.75,0.006494287432351173
Dongguan,Betweenness,0.76,0.006494287432351173
Dongguan,Betweenness,0.77,0.006494287432351173
Dongguan,Betweenness,0.78,0.0037282020444978953
Dongguan,Betweenness,0.79,0.0032471437161755864
Dongguan,Betweenness,0.8,0.002285027059530968
Dongguan,Betweenness,0.81,0.0012026458208057728
Dongguan,Betweenness,0.8200000000000001,0.0004810583283223091
Dongguan,Betweenness,0.8300000000000001,0.00024052916416115455
Dongguan,Betweenness,0.84,0.00024052916416115455
Dongguan,Betweenness,0.85,0.00024052916416115455
Dongguan,Betweenness,0.86,0.00024052916416115455
Dongguan,Betweenness,0.87,0.00024052916416115455
Dongguan,Betweenness,0.88,0.00024052916416115455
Dongguan,Betweenness,0.89,0.00024052916416115455
Dongguan,Betweenness,0.9,0.00024052916416115455
Dongguan,Betweenness,0.91,0.00024052916416115455
Dongguan,Betweenness,0.92,0.00024052916416115455
Dongguan,Betweenness,0.93,0.00024052916416115455
Dongguan,Betweenness,0.9400000000000001,0.00024052916416115455
Dongguan,Betweenness,0.9500000000000001,0.00024052916416115455
Dongguan,Betweenness,0.96,0.00024052916416115455
Dongguan,Betweenness,0.97,0.00024052916416115455
Dongguan,Betweenness,0.98,0.00024052916416115455
Dongguan,Betweenness,0.99,0.00024052916416115455
Dongguan,Betweenness,1.0,0.0
Dongguan,Closeness,0.0,0.9209861695730608
Dongguan,Closeness,0.01,0.9209861695730608
Dongguan,Closeness,0.02,0.9209861695730608
Dongguan,Closeness,0.03,0.9209861695730608
Dongguan,Closeness,0.04,0.9209861695730608
Dongguan,Closeness,0.05,0.9209861695730608
Dongguan,Closeness,0.06,0.9209861695730608
Dongguan,Closeness,0.07,0.9209861695730608
Dongguan,Closeness,0.08,0.9199037883343355
Dongguan,Closeness,0.09,0.9073962717979555
Dongguan,Closeness,0.1,0.8947684906794949
Dongguan,Closeness,0.11,0.8812988574864702
Dongguan,Closeness,0.12,0.8606133493686109
Dongguan,Closeness,0.13,0.3638003607937462
Dongguan,Closeness,0.14,0.36007215874924836
Dongguan,Closeness,0.15,0.3529765484064943
Dongguan,Closeness,0.16,0.34948887552615754
Dongguan,Closeness,0.17,0.33541791942273
Dongguan,Closeness,0.18,0.33265183403487675
Dongguan,Closeness,0.19,0.3294046903187011
Dongguan,Closeness,0.2,0.32519542994588096
Dongguan,Closeness,0.21,0.32146722790138305
Dongguan,Closeness,0.22,0.31725796752856283
Dongguan,Closeness,0.23,0.3132892363199038
Dongguan,Closeness,0.24,0.30920024052916417
Dongguan,Closeness,0.25,0.30523150932050513
Dongguan,Closeness,0.26,0.29801563439567047
Dongguan,Closeness,0.27,0.29344558027660855
Dongguan,Closeness,0.28,0.2900781719783524
Dongguan,Closeness,0.29,0.285628382441371
Dongguan,Closeness,0.3,0.2812988574864702
Dongguan,Closeness,0.31,0.2782922429344558
Dongguan,Closeness,0.32,0.2723992784125075
Dongguan,Closeness,0.33,0.26602525556223694
Dongguan,Closeness,0.34,0.26325917017438366
Dongguan,Closeness,0.35000000000000003,0.2559230306674684
Dongguan,Closeness,0.36,0.2530366806975346
Dongguan,Closeness,0.37,0.25015033072760073
Dongguan,Closeness,0.38,0.24606133493686108
Dongguan,Closeness,0.39,0.2423331328923632
Dongguan,Closeness,0.4,0.238123872519543
Dongguan,Closeness,0.41000000000000003,0.23367408298256165
Dongguan,Closeness,0.42,0.22886349969933856
Dongguan,Closeness,0.43,0.22417318099819603
Dongguan,Closeness,0.44,0.21683704149128083
Dongguan,Closeness,0.45,0.19759470835838847
Dongguan,Closeness,0.46,0.18965724594107036
Dongguan,Closeness,0.47000000000000003,0.1862898376428142
Dongguan,Closeness,0.48,0.18388454600120266
Dongguan,Closeness,0.49,0.18171978352375226
Dongguan,Closeness,0.5,0.18123872519542994
Dongguan,Closeness,0.51,0.18063740228502706
Dongguan,Closeness,0.52,0.179795550210463
Dongguan,Closeness,0.53,0.17907396271797957
Dongguan,Closeness,0.54,0.17751052315093205
Dongguan,Closeness,0.55,0.17161755862898376
Dongguan,Closeness,0.56,0.16764882742032472
Dongguan,Closeness,0.5700000000000001,0.1544197233914612
Dongguan,Closeness,0.58,0.1539386650631389
Dongguan,Closeness,0.59,0.1518941671677691
Dongguan,Closeness,0.6,0.14960914010823811
Dongguan,Closeness,0.61,0.14924834636199638
Dongguan,Closeness,0.62,0.1487672880336741
Dongguan,Closeness,0.63,0.14840649428743236
Dongguan,Closeness,0.64,0.14804570054119062
Dongguan,Closeness,0.65,0.14732411304870716
Dongguan,Closeness,0.66,0.1464822609741431
Dongguan,Closeness,0.67,0.14407696933253156
Dongguan,Closeness,0.68,0.14335538184004812
Dongguan,Closeness,0.6900000000000001,0.1427540589296452
Dongguan,Closeness,0.7000000000000001,0.14155141310883945
Dongguan,Closeness,0.71,0.1407095610342754
Dongguan,Closeness,0.72,0.1386650631389056
Dongguan,Closeness,0.73,0.13770294648226097
Dongguan,Closeness,0.74,0.13469633193024655
Dongguan,Closeness,0.75,0.13325315694527962
Dongguan,Closeness,0.76,0.13156945279615154
Dongguan,Closeness,0.77,0.11834034876728804
Dongguan,Closeness,0.78,0.11701743836440168
Dongguan,Closeness,0.79,0.11401082381238725
Dongguan,Closeness,0.8,0.11208659049909801
Dongguan,Closeness,0.81,0.10751653638003608
Dongguan,Closeness,0.8200000000000001,0.10523150932050511
Dongguan,Closeness,0.8300000000000001,0.10258568851473242
Dongguan,Closeness,0.84,0.09765484064942874
Dongguan,Closeness,0.85,0.09296452194828624
Dongguan,Closeness,0.86,0.08586891160553217
Dongguan,Closeness,0.87,0.06386049308478653
Dongguan,Closeness,0.88,0.05929043896572459
Dongguan,Closeness,0.89,0.05772699939867709
Dongguan,Closeness,0.9,0.05544197233914612
Dongguan,Closeness,0.91,0.05147324113048707
Dongguan,Closeness,0.92,0.029705351773902586
Dongguan,Closeness,0.93,0.025616355983162958
Dongguan,Closeness,0.9400000000000001,0.01840048105832832
Dongguan,Closeness,0.9500000000000001,0.00841852074564041
Dongguan,Closeness,0.96,0.004088995790739627
Dongguan,Closeness,0.97,0.00132291040288635
Dongguan,Closeness,0.98,0.0007215874924834636
Dongguan,Closeness,0.99,0.0006013229104028864
Dongguan,Closeness,1.0,0.0
Harbin,Degree,0.0,0.9445324881141046
Harbin,Degree,0.01,0.9196420247972406
Harbin,Degree,0.02,0.8578353686958143
Harbin,Degree,0.03,0.8194276125664212
Harbin,Degree,0.04,0.7892234548335975
Harbin,Degree,0.05,0.7551039433205929
Harbin,Degree,0.06,0.7335694975295982
Harbin,Degree,0.07,0.7139927286286939
Harbin,Degree,0.08,0.6945091824368416
Harbin,Degree,0.09,0.6625337932320313
Harbin,Degree,0.1,0.6267362729560921
Harbin,Degree,0.11,0.5677262981262235
Harbin,Degree,0.12,0.5331406730679593
Harbin,Degree,0.13,0.503775519716603
Harbin,Degree,0.14,0.4746900344924023
Harbin,Degree,0.15,0.40430688915819896
Harbin,Degree,0.16,0.37839097604176375
Harbin,Degree,0.17,0.34669525496410925
Harbin,Degree,0.18,0.2812529132096579
Harbin,Degree,0.19,0.18653864081290203
Harbin,Degree,0.2,0.06525589633634754
Harbin,Degree,0.21,0.06525589633634754
Harbin,Degree,0.22,0.06236599235573786
Harbin,Degree,0.23,0.06236599235573786
Harbin,Degree,0.24,0.06236599235573786
Harbin,Degree,0.25,0.06236599235573786
Harbin,Degree,0.26,0.06208632422858208
Harbin,Degree,0.27,0.06012864733849166
Harbin,Degree,0.28,0.059009974829868556
Harbin,Degree,0.29,0.059009974829868556
Harbin,Degree,0.3,0.059009974829868556
Harbin,Degree,0.31,0.059009974829868556
Harbin,Degree,0.32,0.059009974829868556
Harbin,Degree,0.33,0.059009974829868556
Harbin,Degree,0.34,0.059009974829868556
Harbin,Degree,0.35000000000000003,0.059009974829868556
Harbin,Degree,0.36,0.059009974829868556
Harbin,Degree,0.37,0.05854386128460893
Harbin,Degree,0.38,0.05854386128460893
Harbin,Degree,0.39,0.05854386128460893
Harbin,Degree,0.4,0.05854386128460893
Harbin,Degree,0.41000000000000003,0.05854386128460893
Harbin,Degree,0.42,0.05854386128460893
Harbin,Degree,0.43,0.05854386128460893
Harbin,Degree,0.44,0.05789130232124545
Harbin,Degree,0.45,0.05695907523072621
Harbin,Degree,0.46,0.05695907523072621
Harbin,Degree,0.47000000000000003,0.056772629812622356
Harbin,Degree,0.48,0.05667940710357043
Harbin,Degree,0.49,0.0554675118858954
Harbin,Degree,0.5,0.05444206208632423
Harbin,Degree,0.51,0.05276405332338958
Harbin,Degree,0.52,0.04633168639880675
Harbin,Degree,0.53,0.024890463316863988
Harbin,Degree,0.54,0.024890463316863988
Harbin,Degree,0.55,0.024890463316863988
Harbin,Degree,0.56,0.024890463316863988
Harbin,Degree,0.5700000000000001,0.02050899599142351
Harbin,Degree,0.58,0.01603430595693111
Harbin,Degree,0.59,0.01603430595693111
Harbin,Degree,0.6,0.01603430595693111
Harbin,Degree,0.61,0.01603430595693111
Harbin,Degree,0.62,0.01603430595693111
Harbin,Degree,0.63,0.014915633448308008
Harbin,Degree,0.64,0.014915633448308008
Harbin,Degree,0.65,0.013237624685373357
Harbin,Degree,0.66,0.0027034585625058264
Harbin,Degree,0.67,0.0014915633448308009
Harbin,Degree,0.68,0.0013051179267269508
Harbin,Degree,0.6900000000000001,0.0013051179267269508
Harbin,Degree,0.7000000000000001,0.0013051179267269508
Harbin,Degree,0.71,0.0013051179267269508
Harbin,Degree,0.72,0.0013051179267269508
Harbin,Degree,0.73,0.0013051179267269508
Harbin,Degree,0.74,0.0013051179267269508
Harbin,Degree,0.75,0.0013051179267269508
Harbin,Degree,0.76,0.0013051179267269508
Harbin,Degree,0.77,0.0013051179267269508
Harbin,Degree,0.78,0.0008390043814673255
Harbin,Degree,0.79,0.0007457816724154004
Harbin,Degree,0.8,0.0007457816724154004
Harbin,Degree,0.81,0.0007457816724154004
Harbin,Degree,0.8200000000000001,0.0007457816724154004
Harbin,Degree,0.8300000000000001,0.0007457816724154004
Harbin,Degree,0.84,0.0006525589633634754
Harbin,Degree,0.85,0.0001864454181038501
Harbin,Degree,0.86,0.0001864454181038501
Harbin,Degree,0.87,0.0001864454181038501
Harbin,Degree,0.88,0.0001864454181038501
Harbin,Degree,0.89,0.0001864454181038501
Harbin,Degree,0.9,0.0001864454181038501
Harbin,Degree,0.91,0.0001864454181038501
Harbin,Degree,0.92,0.0001864454181038501
Harbin,Degree,0.93,0.0001864454181038501
Harbin,Degree,0.9400000000000001,0.0001864454181038501
Harbin,Degree,0.9500000000000001,0.0001864454181038501
Harbin,Degree,0.96,0.0001864454181038501
Harbin,Degree,0.97,0.0001864454181038501
Harbin,Degree,0.98,0.0001864454181038501
Harbin,Degree,0.99,0.0001864454181038501
Harbin,Degree,1.0,0.0
Harbin,Betweenness,0.0,0.9445324881141046
Harbin,Betweenness,0.01,0.8021814113918151
Harbin,Betweenness,0.02,0.7853081010534166
Harbin,Betweenness,0.03,0.7754264938939126
Harbin,Betweenness,0.04,0.6249650414841055
Harbin,Betweenness,0.05,0.6102358534539014
Harbin,Betweenness,0.06,0.5950405518784376
Harbin,Betweenness,0.07,0.5842267176284143
Harbin,Betweenness,0.08,0.5639973897641466
Harbin,Betweenness,0.09,0.5329542276498554
Harbin,Betweenness,0.1,0.41959541344271467
Harbin,Betweenness,0.11,0.3985270811969796
Harbin,Betweenness,0.12,0.38351822503961963
Harbin,Betweenness,0.13,0.34846648643609585
Harbin,Betweenness,0.14,0.34324601472918803
Harbin,Betweenness,0.15,0.33317796215158013
Harbin,Betweenness,0.16,0.32758459960846464
Harbin,Betweenness,0.17,0.2865666076256176
Harbin,Betweenness,0.18,0.22578540132376246
Harbin,Betweenness,0.19,0.2195394798172835
Harbin,Betweenness,0.2,0.2049967372051832
Harbin,Betweenness,0.21,0.1856996364314347
Harbin,Betweenness,0.22,0.14272396755849726
Harbin,Betweenness,0.23,0.1238929803300084
Harbin,Betweenness,0.24,0.10552810664677915
Harbin,Betweenness,0.25,0.09396849072434045
Harbin,Betweenness,0.26,0.08175631583853826
Harbin,Betweenness,0.27,0.04856903141605295
Harbin,Betweenness,0.28,0.046797799944066375
Harbin,Betweenness,0.29,0.04381467325440477
Harbin,Betweenness,0.3,0.04083154656474317
Harbin,Betweenness,0.31,0.033560175258693016
Harbin,Betweenness,0.32,0.03328050713153724
Harbin,Betweenness,0.33,0.018551319101333084
Harbin,Betweenness,0.34,0.018364873683229234
Harbin,Betweenness,0.35000000000000003,0.018085205556073458
Harbin,Betweenness,0.36,0.017432646592709985
Harbin,Betweenness,0.37,0.017246201174606134
Harbin,Betweenness,0.38,0.017059755756502284
Harbin,Betweenness,0.39,0.010254497995711756
Harbin,Betweenness,0.4,0.010254497995711756
Harbin,Betweenness,0.41000000000000003,0.01016127528665983
Harbin,Betweenness,0.42,0.010068052577607905
Harbin,Betweenness,0.43,0.009881607159504055
Harbin,Betweenness,0.44,0.007830707560361704
Harbin,Betweenness,0.45,0.006805257760790529
Harbin,Betweenness,0.46,0.006432366924582828
Harbin,Betweenness,0.47000000000000003,0.006339144215530904
Harbin,Betweenness,0.48,0.0053136944159597275
Harbin,Betweenness,0.49,0.005220471706907803
Harbin,Betweenness,0.5,0.004661135452596252
Harbin,Betweenness,0.51,0.004661135452596252
Harbin,Betweenness,0.52,0.004661135452596252
Harbin,Betweenness,0.53,0.004661135452596252
Harbin,Betweenness,0.54,0.004661135452596252
Harbin,Betweenness,0.55,0.004661135452596252
Harbin,Betweenness,0.56,0.004661135452596252
Harbin,Betweenness,0.5700000000000001,0.004661135452596252
Harbin,Betweenness,0.58,0.004661135452596252
Harbin,Betweenness,0.59,0.004661135452596252
Harbin,Betweenness,0.6,0.004661135452596252
Harbin,Betweenness,0.61,0.004661135452596252
Harbin,Betweenness,0.62,0.004661135452596252
Harbin,Betweenness,0.63,0.004661135452596252
Harbin,Betweenness,0.64,0.004661135452596252
Harbin,Betweenness,0.65,0.004661135452596252
Harbin,Betweenness,0.66,0.004661135452596252
Harbin,Betweenness,0.67,0.004661135452596252
Harbin,Betweenness,0.68,0.004661135452596252
Harbin,Betweenness,0.6900000000000001,0.004661135452596252
Harbin,Betweenness,0.7000000000000001,0.004661135452596252
Harbin,Betweenness,0.71,0.004661135452596252
Harbin,Betweenness,0.72,0.004661135452596252
Harbin,Betweenness,0.73,0.004661135452596252
Harbin,Betweenness,0.74,0.004661135452596252
Harbin,Betweenness,0.75,0.004661135452596252
Harbin,Betweenness,0.76,0.004661135452596252
Harbin,Betweenness,0.77,0.004661135452596252
Harbin,Betweenness,0.78,0.004661135452596252
Harbin,Betweenness,0.79,0.004661135452596252
Harbin,Betweenness,0.8,0.0026102358534539015
Harbin,Betweenness,0.81,0.001864454181038501
Harbin,Betweenness,0.8200000000000001,0.0014915633448308009
Harbin,Betweenness,0.8300000000000001,0.0007457816724154004
Harbin,Betweenness,0.84,0.0003728908362077002
Harbin,Betweenness,0.85,0.0001864454181038501
Harbin,Betweenness,0.86,0.0001864454181038501
Harbin,Betweenness,0.87,0.0001864454181038501
Harbin,Betweenness,0.88,0.0001864454181038501
Harbin,Betweenness,0.89,0.0001864454181038501
Harbin,Betweenness,0.9,0.0001864454181038501
Harbin,Betweenness,0.91,0.0001864454181038501
Harbin,Betweenness,0.92,0.0001864454181038501
Harbin,Betweenness,0.93,0.0001864454181038501
Harbin,Betweenness,0.9400000000000001,0.0001864454181038501
Harbin,Betweenness,0.9500000000000001,0.0001864454181038501
Harbin,Betweenness,0.96,0.0001864454181038501
Harbin,Betweenness,0.97,0.0001864454181038501
Harbin,Betweenness,0.98,0.0001864454181038501
Harbin,Betweenness,0.99,0.0001864454181038501
Harbin,Betweenness,1.0,0.0
Harbin,Closeness,0.0,0.9445324881141046
Harbin,Closeness,0.01,0.9445324881141046
Harbin,Closeness,0.02,0.9445324881141046
Harbin,Closeness,0.03,0.9445324881141046
Harbin,Closeness,0.04,0.9445324881141046
Harbin,Closeness,0.05,0.9445324881141046
Harbin,Closeness,0.06,0.9312016407196794
Harbin,Closeness,0.07,0.9298033000839004
Harbin,Closeness,0.08,0.9186165749976695
Harbin,Closeness,0.09,0.9052857276032441
Harbin,Closeness,0.1,0.8629626176936702
Harbin,Closeness,0.11,0.8361144774867157
Harbin,Closeness,0.12,0.6292532861004941
Harbin,Closeness,0.13,0.6175072247599516
Harbin,Closeness,0.14,0.595786333550853
Harbin,Closeness,0.15,0.5869301761909201
Harbin,Closeness,0.16,0.5802181411391815
Harbin,Closeness,0.17,0.5639041670550946
Harbin,Closeness,0.18,0.557192132003356
Harbin,Closeness,0.19,0.5248438519623381
Harbin,Closeness,0.2,0.5113265591498088
Harbin,Closeness,0.21,0.5054535284795376
Harbin,Closeness,0.22,0.4926820173394239
Harbin,Closeness,0.23,0.4864360958329449
Harbin,Closeness,0.24,0.28330381280880024
Harbin,Closeness,0.25,0.27929523631956743
Harbin,Closeness,0.26,0.27743078213852895
Harbin,Closeness,0.27,0.2753798825393866
Harbin,Closeness,0.28,0.22503961965134706
Harbin,Closeness,0.29,0.22345483359746435
Harbin,Closeness,0.3,0.22177682483452968
Harbin,Closeness,0.31,0.22140393399832198
Harbin,Closeness,0.32,0.2192598116901277
Harbin,Closeness,0.33,0.21739535750908923
Harbin,Closeness,0.34,0.21599701687331033
Harbin,Closeness,0.35000000000000003,0.21394611727416799
Harbin,Closeness,0.36,0.20630185513191013
Harbin,Closeness,0.37,0.20481029178707932
Harbin,Closeness,0.38,0.20397128740561202
Harbin,Closeness,0.39,0.19884403840775614
Harbin,Closeness,0.4,0.19819147944439267
Harbin,Closeness,0.41000000000000003,0.19697958422671763
Harbin,Closeness,0.42,0.19231844877412138
Harbin,Closeness,0.43,0.18588608184953856
