rank,node_id
1219,2642
1220,4647
1221,2983
1222,4658
1223,28631
1224,2655
1225,4661
1226,912
1227,2770
1228,4667
1229,12589
1230,425
1231,2860
1232,12758
1233,927
1234,2968
1235,1901
1236,5168
1237,2972
1238,1963
1239,4732
1240,20955
1241,29611
1242,34356
1243,1194
1244,3690
1245,2053
1246,4799
1247,28703
1248,4148
1249,4824
1250,21574
1251,28811
1252,4307
1253,28816
1254,35007
1255,1276
1256,17774
1257,4886
1258,13944
1259,1283
1260,29917
1261,4866
1262,15056
1263,1368
1264,4810
1265,2068
1266,25335
1267,5145
1268,15357
1269,28823
1270,1382
1271,5623
1272,2262
1273,5269
1274,11652
1275,1385
1276,4709
1277,28840
1278,35034
1279,5553
1280,12371
1281,28175
1282,4907
1283,5667
1284,12531
1285,1390
1286,2279
1287,4605
1288,12834
1289,35044
1290,13737
1291,35402
1292,15650
1293,35053
1294,1409
1295,1422
1296,3732
1297,11636
1298,35093
1299,1430
1300,2299
1301,14326
1302,401
1303,29875
1304,2319
1305,12842
1306,35294
1307,2342
1308,13003
1309,35144
1310,1213
1311,4754
1312,35149
1313,627
1314,666
1315,18164
1316,2227
1317,1476
1318,4685
1319,23264
1320,21856
1321,35208
1322,4719
1323,23435
1324,690
1325,4751
1326,24897
1327,741
1328,14167
1329,15908
1330,23501
1331,4904
1332,14174
1333,16076
1334,23603
1335,4770
1336,15147
1337,16404
1338,23919
1339,33
1340,1441
1341,4771
1342,14206
1343,24410
1344,28877
1345,1551
1346,14851
1347,22620
1348,24106
1349,14399
1350,24122
1351,24346
1352,57
1353,1561
1354,746
1355,1608
1356,4835
1357,14664
1358,14062
1359,24358
1360,24454
1361,5657
1362,2906
1363,4774
1364,23573
1365,24784
1366,24657
1367,761
1368,3149
1369,14922
1370,16570
1371,15075
1372,24801
1373,24482
1374,15336
1375,16650
1376,15429
1377,24820
1378,24694
1379,2251
1380,3206
1381,12044
1382,16690
1383,14332
1384,21070
1385,24857
1386,3492
1387,14512
1388,21093
1389,25059
1390,24730
1391,3699
1392,14818
1393,21312
1394,24165
1395,25497
1396,24871
1397,28166
1398,3350
1399,810
1400,1632
1401,3780
1402,7813
1403,14973
1404,21360
1405,3415
1406,4928
1407,8596
1408,25942
1409,1683
1410,3795
1411,4839
1412,9773
1413,15051
1414,25990
1415,3831
1416,15154
1417,24787
1418,15063
1419,21485
1420,10020
1421,21694
1422,26472
1423,25076
1424,3836
1425,12417
1426,21648
1427,26548
1428,25200
1429,3889
1430,12444
1431,17296
1432,21631
1433,26627
1434,25384
1435,34522
1436,4579
1437,4796
1438,15093
1439,16840
1440,25386
1441,21912
1442,26640
1443,28253
1444,4802
1445,21784
1446,26066
1447,2918
1448,16983
1449,21274
1450,21808
1451,26444
1452,3170
1453,4837
1454,17005
1455,15192
1456,22698
1457,21836
1458,25660
1459,34619
1460,3177
1461,17880
1462,15262
1463,16204
1464,21281
1465,33591
1466,2870
1467,3259
1468,4854
1469,17120
1470,15452
1471,22038
1472,3509
1473,4874
1474,17152
1475,15473
1476,3535
1477,15675
1478,3522
1479,7958
1480,17364
1481,15765
1482,16213
1483,24868
1484,3603
1485,4924
1486,8407
1487,23114
1488,15697
1489,67
1490,878
1491,3713
1492,8586
1493,16478
1494,13998
1495,1013
1496,7969
1497,16793
1498,11100
1499,29083
1500,75
1501,2857
1502,4939
1503,7570
1504,17137
1505,14087
1506,16448
1507,3672
1508,4948
1509,7820
1510,17160
1511,16522
1512,21031
1513,3803
1514,4087
1515,8128
1516,18513
1517,23340
1518,15025
1519,78
1520,3926
1521,8376
1522,5899
1523,15492
1524,17167
1525,12265
1526,14604
1527,29421
1528,4021
1529,8648
1530,6564
1531,17797
1532,8178
1533,24552
1534,21655
1535,31287
1536,4216
1537,3022
1538,15797
1539,8182
1540,24622
1541,34073
1542,91
1543,6576
1544,4952
1545,17792
1546,8709
1547,24902
1548,27643
1549,30215
1550,35165
1551,7562
1552,17985
1553,8233
1554,25214
1555,25129
1556,27488
1557,6588
1558,4953
1559,18218
1560,8254
1561,10303
1562,12827
1563,14471
1564,26149
1565,32173
1566,103
1567,3354
1568,6659
1569,10636
1570,22219
1571,30340
1572,32533
1573,3848
1574,7252
1575,10646
1576,25908
1577,14618
1578,15946
1579,26499
1580,29971
1581,31280
1582,8212
1583,25236
1584,12992
1585,16025
1586,28156
1587,26576
1588,30581
1589,9029
1590,4964
1591,14949
1592,22255
1593,26946
1594,32622
1595,7280
1596,18229
1597,25243
1598,27184
1599,30816
1600,32625
1601,7754
1602,4980
1603,5754
1604,26496
1605,27375
1606,32671
1607,7368
