排名,节点ID,X坐标,Y坐标,度数,介数中心性
3042,12231,259458.1566,3996670.1439,3,0.00179616
3043,19125,236902.5261,4012952.9745,3,0.00179305
3044,1052,228612.9377,3971592.6927,4,0.00179234
3045,20818,249001.8347,4016188.2341,3,0.00179222
3046,32508,241146.3269,4048520.0554,3,0.00179177
3047,1040,227139.9815,3971494.0725,4,0.00179123
3048,35203,281429.1748,4088379.3562,4,0.00179099
3049,5223,232432.3761,3993386.4948,4,0.00178988
3050,5940,233054.3611,3993764.5479,2,0.00178762
3051,34407,275114.6892,4080550.3866,4,0.00178757
3052,20511,230981.3564,4015846.6489,3,0.00178524
3053,30898,304309.3048,4041667.3348,3,0.00178517
3054,3344,250479.4961,3983370.641,4,0.00178498
3055,894,226244.0539,3970658.0735,3,0.00178479
3056,31591,296470.4411,4043674.0355,4,0.00178429
3057,19694,236448.8612,4014217.6175,4,0.00178409
3058,29518,275158.4115,4038191.5722,3,0.00178405
3059,19540,237001.9873,4013031.2462,2,0.00178331
3060,22305,264313.8395,4018429.243,3,0.00178195
3061,29114,278073.8379,4037183.9092,3,0.00178169
3062,35010,284635.7063,4086252.3411,4,0.00178146
3063,3483,251623.8481,3983976.4764,3,0.00178143
3064,27806,270756.7534,4033786.0131,4,0.00178129
3065,17994,227705.9682,4006777.6869,3,0.00178125
3066,3989,219518.0546,3987818.6719,3,0.00178118
3067,18503,254975.8702,4010088.4295,3,0.00178112
3068,19879,244118.3332,4014607.9678,3,0.0017801
3069,11397,238803.2245,3996183.3284,2,0.00177688
3070,22848,259672.1669,4019657.4821,2,0.00177678
3071,5790,259284.3981,3993695.4846,3,0.00177318
3072,35262,282780.328,4089715.6811,4,0.00177299
3073,28874,250664.5314,4036008.5282,2,0.0017727
3074,17393,267525.7431,4005291.9347,4,0.00177213
3075,25898,271168.1681,4031663.2834,3,0.00177133
3076,19833,243832.9516,4014527.1968,4,0.00176991
3077,30521,298041.6163,4040365.5887,4,0.00176973
3078,1497,227184.3519,3973597.5174,3,0.00176942
3079,7578,257695.3962,3994465.0451,3,0.00176907
3080,5851,217629.0098,3993728.6221,4,0.00176868
3081,13112,228146.6249,3997555.7883,3,0.0017662
3082,33779,227766.9456,4073597.3717,4,0.00176552
3083,21541,254320.0946,4017162.7951,2,0.00176516
3084,24874,256442.1009,4029644.4386,4,0.00176495
3085,30745,303074.4629,4041008.2666,2,0.00176382
3086,4612,245740.054,3992346.2171,4,0.00176375
3087,34376,269689.6932,4080338.6351,4,0.00176124
3088,38089,244190.0627,4051691.6746,3,0.00176115
3089,11032,239693.2501,3995928.6744,2,0.00176067
3090,875,225403.9025,3970601.4828,3,0.00175927
3091,10921,260882.8516,3996003.9656,3,0.00175834
3092,5750,256407.3573,3993678.6658,3,0.00175756
3093,31180,304037.0226,4042284.1022,3,0.00175669
3094,30764,306185.4969,4041086.4376,3,0.00175589
3095,22050,261056.8547,4017709.4303,3,0.0017542
3096,1423,230004.6249,3973362.1722,4,0.00175267
3097,31101,304870.7236,4042183.1882,4,0.00175209
3098,13083,241019.6911,3997546.0119,3,0.00174904
3099,29447,293833.902,4038006.1367,4,0.00174877
3100,37608,266852.858,4017400.6521,4,0.00174465
3101,18974,236429.7924,4012372.9769,2,0.0017404
3102,35282,274291.8985,4089764.517,2,0.0017396
3103,15503,269412.9968,3999738.5934,3,0.00173781
3104,6665,256561.7395,3994097.7356,4,0.00173769
3105,30478,298220.1588,4040279.3079,4,0.00173763
3106,13492,265377.4593,3997826.5064,3,0.00173744
3107,27154,272218.6189,4032874.0889,3,0.00173724
3108,36359,265779.1279,3995969.3522,4,0.00173671
3109,24923,230400.9372,4028707.1971,2,0.00173539
3110,3074,244289.7834,3981196.1587,3,0.00173515
3111,23423,263800.2793,4020969.1649,2,0.00173454
3112,31230,300234.8838,4042475.1059,3,0.00173285
3113,31348,302675.8618,4042796.3854,3,0.00173113
3114,1845,227735.7684,3974980.0076,4,0.00173059
3115,20350,249072.8554,4015660.2441,4,0.00172977
3116,17433,268929.5388,4005321.9724,3,0.00172925
3117,1544,227806.93,3973740.874,4,0.00172843
3118,22730,257048.8395,4019496.5867,4,0.00172816
3119,34893,277535.0186,4085693.7323,4,0.00172784
3120,20523,225978.2037,4015868.1182,3,0.00172755
3121,19121,244957.5054,4012949.3043,4,0.00172751
3122,20187,267062.542,4015443.0723,3,0.00172374
3123,6630,265871.5936,3994085.468,3,0.00172368
3124,25396,268551.321,4031213.5914,3,0.00172226
3125,34438,278911.3652,4080728.2842,4,0.00171922
3126,13381,239671.5099,3997768.4392,4,0.0017182
3127,21073,264981.5529,4016545.3918,3,0.00171783
3128,16797,264002.5282,4003881.5355,2,0.00171682
3129,23573,230924.0963,4021501.9368,3,0.00171636
3130,27193,274433.5222,4032950.2946,3,0.00171601
3131,20752,243561.0426,4016113.3752,4,0.00171589
3132,16596,227892.6592,4002644.4738,2,0.00171573
3133,35499,201591.7436,4093722.7847,3,0.00171568
3134,7092,258297.7529,3994288.5082,4,0.00171488
3135,20905,265128.8699,4016379.3884,3,0.00171345
3136,31444,281061.0021,4043260.0204,4,0.00171328
3137,30344,299703.0961,4039828.912,3,0.00171327
3138,27312,270105.9309,4033151.747,3,0.0017111
3139,19149,236970.906,4013008.3175,2,0.00170878
3140,31890,298674.3236,4045014.6963,4,0.00170797
3141,7735,267809.2658,3994524.9178,3,0.00170603
3142,26341,271945.8143,4032009.3001,3,0.00170512
3143,21283,265016.9293,4016819.6374,3,0.00170415
3144,32894,240136.6754,4055237.3146,4,0.00170216
3145,31726,294805.3391,4043932.5761,3,0.00170083
3146,20635,250351.6391,4015990.2367,4,0.0016981
3147,17467,270616.5847,4005380.4585,3,0.00169729
3148,21505,254317.5151,4017101.426,4,0.00169568
3149,4521,238034.93,3991774.7041,2,0.00169518
3150,31423,307182.4358,4043149.7627,3,0.00169316
3151,13088,261408.1129,3997546.7714,4,0.00169243
3152,25230,266386.8096,4031040.8543,4,0.00169179
3153,19299,237278.0008,4013297.7291,2,0.00169176
3154,18826,236268.1958,4011993.0969,2,0.00169044
3155,2388,230518.9012,3976519.8772,4,0.00168998
3156,21945,257816.216,4017517.1251,4,0.00168973
3157,34983,271624.4898,4085760.0518,3,0.00168937
3158,488,229356.659,3967811.6024,3,0.00168911
3159,3525,248781.9457,3984119.1828,3,0.00168671
3160,32330,279786.6904,4047021.7222,3,0.00168642
3161,31893,243473.5023,4045017.8534,4,0.00168548
3162,37592,267179.0811,4017159.6709,3,0.00168497
3163,26949,268776.121,4032633.3249,4,0.00168388
3164,25372,274316.451,4031194.8845,3,0.00168311
3165,37690,266777.0234,4017630.295,2,0.00168267
3166,14422,261198.7165,3998405.2269,3,0.00168254
3167,35586,276101.1932,4091766.4527,2,0.00168251
3168,25252,270791.5249,4031066.6254,3,0.00168193
3169,22207,257819.9409,4018100.9853,4,0.00168137
3170,17958,227714.6494,4006683.0038,2,0.00168068
3171,22049,259918.7135,4017602.8791,2,0.00167988
3172,32774,240984.0491,4052179.6812,3,0.00167745
3173,11260,238958.0032,3996154.4679,2,0.00167652
3174,22814,259033.0627,4019618.5336,4,0.0016763
3175,9667,259141.8608,3995395.5649,4,0.00167355
3176,35742,282392.6802,4099923.8193,2,0.00167257
3177,24013,261463.3174,4023751.0954,2,0.00167215
3178,15868,265968.6439,4000613.4993,4,0.00167097
3179,30770,302860.6628,4041092.5313,3,0.00167076
3180,23424,263812.3071,4020826.8539,2,0.00166824
3181,38263,215494.8823,4076192.9153,3,0.00166754
3182,18783,266379.2468,4011655.5563,4,0.00166739
3183,37563,266010.718,4016679.5915,3,0.0016671
3184,246,208570.8768,3954667.964,3,0.00166597
3185,27886,250977.3455,4033878.298,3,0.00166564
3186,3489,246249.0345,3983984.0056,3,0.00166489
3187,9854,232043.7166,3995499.4685,3,0.00166285
3188,33426,228220.5478,4066101.0236,4,0.00166276
3189,13960,228263.9215,3998118.5061,3,0.00165939
3190,17818,268746.4471,4006573.7874,4,0.00165839
3191,23760,277668.3011,4022379.6638,3,0.0016576
3192,16265,267068.3351,4001674.4708,3,0.00165698
3193,34938,271863.5222,4085824.6554,2,0.00165627
3194,32320,280100.0123,4046979.5051,4,0.00165528
3195,31462,281259.4309,4043333.4175,4,0.00165443
3196,20131,266919.191,4015291.8319,4,0.00165262
3197,22825,259032.4264,4019629.9442,4,0.00165103
3198,7699,266686.6325,3994510.1835,3,0.00165025
3199,22118,254566.5457,4017874.792,3,0.00165019
3200,10424,261856.2895,3995752.1648,3,0.00164905
3201,20068,265806.4219,4015097.7735,4,0.00164786
3202,36868,260222.8302,4001648.7669,3,0.0016478
3203,31806,243641.0441,4044650.7781,2,0.00164775
3204,19791,236427.1077,4014440.806,4,0.00164655
3205,34666,276209.9649,4083938.3507,4,0.00164479
3206,18424,256498.5639,4009423.5036,4,0.00164458
3207,16287,269297.1017,4001725.9047,3,0.00164446
3208,27679,268821.3605,4033557.1154,4,0.00164439
3209,4025,217105.6681,3988393.0387,3,0.00164429
3210,33526,242704.7817,4068768.7921,3,0.00164429
3211,10459,220015.6107,3995763.0089,3,0.0016442
3212,35428,202537.5681,4093002.1697,2,0.00164417
3213,21405,256498.449,4016946.9262,3,0.00164348
3214,2086,230524.9846,3975832.1507,3,0.00164249
3215,9738,239169.2962,3995439.5413,2,0.00164197
3216,5141,256894.2258,3993351.6684,4,0.00164016
3217,8234,258889.3831,3994757.4923,3,0.00163984
3218,24016,261522.9283,4023815.681,2,0.00163929
3219,1127,227144.6186,3972339.8468,3,0.00163868
3220,27342,274449.9512,4033161.4664,4,0.00163796
3221,15529,269475.6541,3999769.0727,3,0.00163635
3222,51,195073.9677,3949903.6294,4,0.00163495
3223,21756,266905.523,4017369.0163,2,0.0016345
3224,10621,240200.5277,3995812.5233,2,0.00163443
3225,10083,260217.6182,3995592.944,4,0.00163344
3226,9698,259439.7327,3995419.9948,3,0.00163185
3227,28493,271676.8354,4034681.2491,4,0.00163163
3228,20058,243392.7872,4015075.6957,4,0.00163146
3229,2493,228347.9699,3977930.0707,4,0.0016313
3230,28416,271575.8454,4034516.3913,3,0.00163083
3231,3066,244836.4334,3981150.1156,4,0.00162992
3232,30746,303105.5712,4041002.3057,2,0.00162971
3233,27304,273955.0619,4033146.5199,3,0.00162849
3234,29657,294540.016,4038447.3074,4,0.00162779
3235,10534,264226.4621,3995792.0212,4,0.00162661
3236,22090,259251.637,4017745.5067,2,0.00162615
3237,34195,222021.788,4077889.7359,3,0.00162563
3238,38097,243981.0213,4051799.9659,3,0.00162525
3239,24712,230346.3236,4028677.6407,2,0.00162481
3240,6966,265445.5834,3994241.593,4,0.00162444
3241,18789,266526.8859,4011665.3394,4,0.0016243
3242,24718,226894.9756,4024727.1883,2,0.00162364
3243,31132,304391.3522,4042216.4012,3,0.00162188
3244,6213,263001.4023,3993877.9728,4,0.0016216
3245,30537,275843.7183,4040379.1868,4,0.00162109
3246,130,195493.3275,3952371.7641,3,0.00162098
3247,29393,275125.2153,4037848.1107,3,0.00162063
3248,32462,241869.848,4048312.5863,4,0.00161947
3249,13111,228091.4351,3997284.8907,2,0.00161533
3250,28314,246447.5533,4034453.558,3,0.00161453
3251,7456,262762.6364,3994408.5131,3,0.00161353
3252,33132,236394.6699,4058556.7338,4,0.00161243
3253,21741,258302.7656,4017359.417,4,0.00161221
3254,27076,266256.0913,4032744.2211,3,0.00161178
3255,33664,231961.2621,4071733.6062,4,0.00161151
3256,31732,294870.4342,4043948.9992,3,0.00160943
3257,20028,268498.3088,4015012.511,2,0.00160763
3258,23290,234431.4272,4020702.7334,4,0.00160733
3259,8091,237196.8149,3994708.2215,4,0.00160692
3260,18827,236263.8619,4012006.9002,2,0.00160534
3261,33074,278928.9465,4057767.9589,4,0.00160389
3262,35295,274318.6262,4089786.0145,2,0.00160311
3263,18729,267146.5834,4011286.239,4,0.00160294
3264,37177,263534.3866,4004025.6435,3,0.00160278
3265,24668,273661.6015,4028207.3567,3,0.00160276
3266,19448,236134.2771,4013748.3032,4,0.00160096
3267,2983,244425.3565,3980864.7007,3,0.00159895
3268,20311,225884.087,4015618.0722,3,0.0015981
3269,17212,269655.2044,4004942.2568,3,0.00159736
3270,15963,237278.016,4000845.264,3,0.00159617
3271,29757,293009.6668,4038616.2193,3,0.00159617
3272,33672,262473.2372,4071836.1039,3,0.00159528
3273,29683,272677.1806,4038466.0226,3,0.00159493
3274,12495,261734.6436,3996802.5887,4,0.0015941
3275,13281,263656.894,3997694.4738,3,0.00159383
3276,8316,258726.0505,3994786.9515,4,0.00159382
3277,18387,254566.1997,4009001.8372,4,0.00159313
3278,11168,239278.7281,3996044.1922,2,0.00159
3279,14798,265197.0681,3998792.715,3,0.00158676
3280,22342,271037.8902,4018479.6571,4,0.00158605
3281,33960,230386.2962,4075598.8307,4,0.0015852
3282,28441,246357.9981,4034590.0657,3,0.00158306
3283,18939,242378.0514,4012345.5511,4,0.00158283
3284,27080,271097.7258,4032746.8938,4,0.00158237
3285,25817,269896.0085,4031612.3382,4,0.00158226
3286,11259,239266.1004,3996098.1983,2,0.00158194
3287,7695,259605.6333,3994509.1235,3,0.0015813
3288,25955,266210.9019,4031689.099,3,0.00158109
3289,7833,237188.2069,3994581.8157,4,0.0015799
3290,24648,268528.4311,4028055.3007,4,0.00157887
3291,33783,226835.5646,4073612.7209,4,0.00157779
3292,30233,276809.3299,4039399.6709,3,0.00157739
3293,21605,249002.189,4017230.8566,3,0.00157717
3294,13317,264144.3108,3997724.6564,4,0.00157624
3295,18825,235383.2641,4009870.9344,2,0.00157434
3296,20308,225760.5659,4015598.5168,3,0.00157403
3297,25422,268223.4814,4031234.8799,4,0.00157344
3298,29534,294540.8206,4038232.8566,4,0.00157277
3299,23024,231458.7581,4019940.5534,3,0.00157171
3300,15139,262825.5806,3999178.4232,4,0.0015717
3301,8484,257888.3751,3994888.8723,5,0.0015716
3302,4500,238094.6213,3991771.7991,2,0.00157134
3303,3139,244343.1881,3981437.8724,2,0.00157033
3304,34058,215146.1495,4076529.6188,3,0.00156972
3305,37435,261886.4424,4013618.5369,3,0.0015695
3306,8476,243323.4536,3994883.0192,3,0.00156756
3307,21251,264947.749,4016761.4704,3,0.00156739
3308,24676,291738.0927,4028291.2331,3,0.001567
3309,30385,298554.0689,4040038.6509,3,0.00156634
3310,3329,249898.7698,3983248.7588,3,0.00156573
3311,30123,305904.2994,4039219.1598,4,0.00156137
3312,29990,277603.8823,4039001.0973,3,0.00156068
3313,29148,272869.6055,4037260.3455,3,0.0015605
3314,3783,245091.8376,3985849.3643,3,0.00156024
3315,28354,246216.3553,4034474.1021,2,0.00155976
3316,12233,259274.9616,3996672.8264,3,0.00155963
3317,16408,267470.6126,4001967.5909,3,0.00155907
3318,684,228251.9548,3969249.4722,3,0.00155854
3319,29805,278605.17,4038722.3914,4,0.00155603
3320,34791,277196.0008,4085175.2634,4,0.0015551
3321,32743,243780.2534,4051916.6902,3,0.00155488
3322,20607,251368.4403,4015968.5284,3,0.00155239
3323,20027,268573.6154,4014908.669,2,0.00155039
3324,32961,248573.3954,4056519.7033,2,0.00154968
3325,29138,274990.0602,4037250.0712,3,0.00154852
3326,11706,265548.4491,3996394.3825,4,0.0015482
3327,21255,256499.1192,4016767.2825,2,0.00154765
3328,17451,268016.0532,4005332.838,4,0.0015464
3329,35585,279340.3273,4096242.1151,2,0.00154602
3330,35738,284215.2089,4099902.8869,4,0.0015453
3331,22696,269940.6844,4019456.0107,4,0.00154443
3332,10586,260646.9997,3995813.5219,4,0.00154438
3333,12570,260647.8817,3996888.0594,4,0.00154312
3334,4846,261217.467,3993117.2261,4,0.00154277
3335,2845,229017.2085,3980068.1252,3,0.00154268
3336,11107,239736.4002,3995983.5645,2,0.00154228
3337,22754,257828.8991,4019547.5062,4,0.00154217
3338,18366,256160.7921,4008899.8565,3,0.00154186
3339,17587,268647.9944,4005718.1421,4,0.00153817
3340,22532,250702.8516,4019106.5716,4,0.00153682
3341,4480,237071.798,3991352.9207,2,0.00153635
3342,6702,264596.0491,3994107.4603,4,0.00153468
3343,4909,262285.165,3993186.6984,4,0.0015346
3344,22788,258488.3743,4019586.0895,4,0.00153433
3345,23856,274101.4394,4022851.7774,4,0.00153346
3346,17528,266988.7246,4005551.4465,3,0.00153336
3347,22514,268640.2533,4019081.1017,4,0.00153307
3348,19497,246045.1623,4013815.5293,3,0.0015315
3349,4414,236912.2181,3991210.7195,2,0.00153125
3350,26783,275099.9804,4032403.3405,3,0.00153109
3351,23040,232165.6358,4019961.248,4,0.00153089
3352,20770,254294.0671,4016127.7013,4,0.00152981
3353,23917,255928.3093,4023226.9592,4,0.0015274
3354,20560,231983.7116,4015901.0979,4,0.00152599
3355,12146,265634.8498,3996628.2208,3,0.00152591
3356,12848,228075.9767,3997204.3448,2,0.00152493
3357,25218,271504.0216,4031024.4219,3,0.00152423
3358,29223,275769.6982,4037443.5022,3,0.00152213
3359,31088,300282.8176,4042170.5984,3,0.00152172
3360,24711,226908.7598,4024728.7981,2,0.00152156
3361,22521,268639.6412,4019098.2486,4,0.00152103
3362,34987,271869.382,4085912.3771,2,0.00152093
3363,13069,267238.9399,3997517.2541,3,0.0015205
3364,7992,262636.4465,3994670.9844,4,0.00152038
3365,32561,241750.5604,4048789.2062,4,0.00152031
3366,19661,256589.0589,4014118.6576,2,0.00152031
3367,37593,266055.8759,4017212.2974,3,0.0015191
3368,28879,274479.7481,4036086.9829,3,0.00151909
3369,22077,230838.7448,4017742.7218,4,0.00151855
3370,32902,240298.4038,4055283.4243,2,0.00151785
3371,14438,265376.5577,3998414.1211,3,0.00151745
3372,14321,264347.1435,3998325.286,4,0.00151661
3373,30682,292648.8931,4040744.6422,4,0.00151503
3374,14726,266203.9767,3998706.0294,4,0.00151384
3375,28355,246129.7267,4034476.6457,2,0.00151236
3376,37573,266013.1658,4016790.5936,2,0.00151194
3377,34077,228946.8533,4076763.9535,4,0.00151146
3378,5844,262471.4548,3993725.5638,3,0.00151146
3379,36878,260170.8838,4001708.5426,2,0.00151128
3380,21406,256498.8254,4016847.0204,2,0.00151091
3381,22626,268658.721,4019240.6994,3,0.00150905
3382,32993,203302.5433,4057168.8968,4,0.00150758
3383,22987,251108.1838,4019866.5945,4,0.00150747
3384,3941,219912.1927,3987175.2986,4,0.00150747
3385,32498,239063.9693,4048456.9281,4,0.00150742
3386,4159,229414.855,3989657.8832,4,0.00150738
3387,4255,223199.5017,3990633.221,3,0.00150738
3388,35435,202540.3914,4093024.4283,2,0.00150727
3389,10081,239251.6426,3995503.3906,2,0.0015065
3390,19724,269119.7405,4014288.3615,3,0.0015064
3391,26653,251097.1005,4032318.2877,3,0.00150628
3392,10570,240212.6198,3995808.3219,2,0.00150575
3393,33565,245541.7883,4070127.0529,3,0.00150462
3394,37589,266030.6981,4017126.3347,2,0.00150404
3395,31250,299589.6579,4042561.4165,3,0.00150395
3396,30707,306255.6504,4040870.3922,4,0.00150391
3397,24115,226879.2163,4024684.8308,2,0.00150363
3398,4901,262128.2238,3993173.0555,4,0.00150029
3399,29957,277708.057,4038983.3805,4,0.00149975
3400,13331,264354.6604,3997734.1959,4,0.00149918
3401,10987,239290.4384,3996041.4225,2,0.00149862
3402,36863,260213.5242,4001641.8381,3,0.00149795
3403,37506,268985.65,4014652.7609,2,0.001497
3404,30741,303171.2462,4040989.1511,2,0.00149605
3405,30854,300524.6904,4041501.2484,4,0.00149595
3406,4624,217928.048,3992369.7377,4,0.00149508
3407,34980,271992.3582,4085925.3116,3,0.00149495
3408,17867,268746.2948,4006586.3906,4,0.00149263
3409,7570,265694.5377,3994457.3912,4,0.0014922
3410,10591,239551.3597,3995813.8844,2,0.00149192
3411,23116,265226.6185,4020283.2957,3,0.00149183
3412,34347,254928.3314,4080197.1685,3,0.0014905
3413,20042,249382.8792,4015057.0158,3,0.00148889
3414,11138,239278.0294,3996096.7213,2,0.00148853
3415,34196,217570.2432,4077127.7515,2,0.00148767
3416,5009,261366.5453,3993267.9363,4,0.00148767
3417,18829,266505.8726,4012012.082,3,0.00148767
3418,34065,214981.1243,4076682.5325,3,0.00148752
3419,4497,238283.0832,3991771.1691,3,0.00148741
3420,27656,268410.4014,4033535.0795,4,0.00148721
3421,11524,229613.1798,3996298.9575,4,0.00148611
3422,31670,296083.2387,4043756.1024,3,0.00148539
3423,12597,229152.6966,3996936.1688,3,0.00148529
3424,5401,265553.4621,3993507.1907,4,0.00148297
3425,4668,244094.0417,3992631.0021,2,0.00148122
3426,12315,259255.7746,3996718.1022,3,0.00147991
3427,18828,235376.988,4009881.554,2,0.00147922
3428,23325,255916.2242,4020734.3888,4,0.00147554
3429,26787,272481.1654,4032404.832,3,0.00147536
3430,29159,277521.3809,4037270.3359,4,0.00147466
3431,32374,281543.4701,4047350.115,4,0.00147351
3432,1887,233844.9807,3975101.521,4,0.00147327
3433,13363,265227.8087,3997759.2162,3,0.00147324
3434,7355,267500.9781,3994358.1367,3,0.00147118
3435,28356,243744.8875,4034303.3087,2,0.0014711
3436,1764,228356.4269,3974395.3157,4,0.00146887
3437,9900,241197.3486,3995451.6785,2,0.00146807
3438,15602,269337.5332,3999839.7542,2,0.00146783
3439,29852,298186.6394,4038822.2588,3,0.00146733
3440,30157,305899.5449,4039264.0454,4,0.00146705
3441,35296,274607.741,4090018.6134,2,0.00146662
3442,28688,273937.42,4035354.4646,3,0.00146598
3443,19421,236973.0151,4013662.1549,2,0.00146475
3444,20703,243369.5515,4016063.6278,4,0.0014643
3445,20901,245939.3511,4016377.8748,3,0.0014637
3446,16112,266549.2131,4001223.848,4,0.00146266
3447,7298,267491.9284,3994340.8454,3,0.00145979
3448,24637,290739.8935,4027962.7023,4,0.00145969
3449,18472,235376.0818,4009852.8933,2,0.00145948
3450,34500,278054.0794,4081627.8374,4,0.00145936
3451,19862,269113.9081,4014577.3083,2,0.00145799
3452,12961,261750.0784,3997345.0298,3,0.00145753
3453,31485,277716.4041,4043417.0077,3,0.00145737
3454,27277,294655.5336,4033106.0082,3,0.00145672
3455,32613,241604.8338,4049341.5043,3,0.00145656
3456,28915,275565.9155,4036225.8747,3,0.00145563
3457,19263,236542.0175,4013284.5969,4,0.00145537
3458,22938,269227.0436,4019782.543,3,0.00145532
3459,13520,265417.0825,3997843.9456,4,0.00145395
3460,16894,277212.5716,4004235.0948,3,0.00145387
3461,9714,259488.0734,3995427.7831,2,0.00145328
3462,19111,262015.9504,4012929.347,2,0.00145271
3463,23286,265244.1837,4020677.7096,4,0.0014527
3464,15635,261975.192,3999974.588,4,0.00145152
3465,7765,239608.8458,3994559.6002,4,0.00144992
3466,27865,240115.4993,4033840.8574,4,0.00144958
3467,27040,270380.4187,4032702.6631,4,0.00144863
3468,20585,243083.1958,4015945.9088,4,0.00144844
3469,4758,262226.6903,3992979.6827,4,0.00144698
3470,7301,266614.4974,3994342.9738,4,0.00144637
3471,17543,267309.6565,4005646.7864,3,0.00144631
3472,12634,229677.1575,3996973.258,4,0.00144597
3473,11580,259010.3688,3996327.7851,3,0.00144576
3474,30168,276759.7276,4039307.5898,3,0.0014456
3475,20865,253562.5728,4016304.6082,4,0.00144458
3476,33757,192959.807,4073134.945,2,0.00144404
3477,36782,268397.5406,4000883.4624,2,0.00144337
3478,29943,277778.6262,4038971.382,4,0.00144328
3479,29888,278036.7448,4038854.3012,3,0.00144268
3480,23426,263807.6709,4020969.308,2,0.00144214
3481,8361,233161.4313,3994809.9243,3,0.00144118
3482,575,228498.4036,3968037.9987,4,0.00144107
3483,256,198656.2668,3952056.0148,2,0.00144055
3484,34508,278849.2354,4081691.6256,5,0.00143945
3485,12847,228060.074,3997119.0811,2,0.00143688
3486,29272,296914.2986,4037523.7975,3,0.00143608
3487,18406,282674.6186,4009187.304,2,0.00143594
3488,34790,209125.4912,4085135.4494,3,0.00143497
3489,28868,277716.509,4035996.8802,4,0.0014349
3490,21721,249437.8576,4017335.5933,4,0.0014349
3491,3115,244371.7764,3981317.2411,3,0.00143464
3492,28203,243685.8815,4034298.2276,2,0.00143285
3493,10034,260297.5708,3995571.3628,3,0.00143235
3494,30881,276345.5653,4041588.8842,3,0.00143193
3495,22165,258418.6851,4018020.9277,4,0.0014319
3496,37619,266339.5351,4017448.1227,3,0.00143047
3497,32976,248573.8529,4056601.6301,2,0.00142972
3498,269,220151.4594,3956234.9283,4,0.00142832
3499,4409,236854.0167,3991163.0108,2,0.00142807
3500,19140,236618.0903,4012980.8883,2,0.00142772
3501,16682,267430.349,4003161.5298,3,0.0014274
3502,17775,268182.3442,4006507.8067,3,0.00142716
3503,2882,228898.5831,3980177.8798,3,0.00142506
3504,18811,266887.6271,4011941.608,4,0.00142473
3505,20144,243305.4485,4015318.1455,3,0.00142419
3506,20045,253923.0695,4015063.6932,3,0.00142191
3507,30554,315532.7931,4040419.0567,3,0.0014208
3508,13310,264087.5274,3997720.781,3,0.00142045
3509,24118,226894.1006,4024688.8385,2,0.0014201
3510,33704,240881.0804,4072194.2052,3,0.00141888
3511,13217,263656.8612,3997637.8811,3,0.00141771
3512,26029,267618.61,4031740.371,4,0.00141715
3513,1982,233994.9068,3975434.1513,4,0.00141604
3514,9877,267826.3535,3995511.4208,3,0.00141568
3515,23425,263816.7237,4020832.2745,2,0.00141294
3516,10090,240822.2253,3995593.5864,3,0.00141229
3517,7749,258559.334,3994541.5556,3,0.00141081
3518,31182,300257.4728,4042326.4529,3,0.00141071
3519,35608,279395.2136,4096302.5776,2,0.00140958
3520,34307,253285.435,4079348.3201,3,0.00140938
3521,36683,269424.4473,3999754.3238,3,0.00140863
3522,7038,227275.0998,3994267.7223,3,0.00140808
3523,31938,278448.4194,4045125.5222,4,0.00140753
3524,9320,258436.4395,3995282.1802,4,0.00140745
3525,4419,237086.718,3991302.0523,2,0.00140729
3526,2330,230024.4644,3976314.5816,3,0.0014072
3527,11108,239823.3981,3996078.654,2,0.00140711
3528,7417,264535.7681,3994381.2424,4,0.00140652
3529,28875,295212.3111,4036072.5554,4,0.00140625
3530,26445,271066.1099,4032098.5887,3,0.00140602
3531,32149,294930.1852,4046145.62,3,0.00140598
3532,4355,237006.0672,3991030.0202,3,0.00140531
3533,20267,250025.3503,4015541.4136,3,0.00140463
3534,24116,225814.4115,4021647.7455,2,0.0014008
3535,36777,268443.4565,4000877.7363,4,0.00139963
3536,34988,271827.278,4086041.0728,3,0.00139943
3537,31476,293504.3921,4043388.0904,3,0.00139869
3538,525,229796.1024,3967907.2642,4,0.00139841
3539,28204,241920.5158,4034090.5482,2,0.00139753
3540,11137,239330.4644,3996092.7501,3,0.00139731
3541,19374,262004.426,4012991.1881,2,0.0013968
3542,1017,228629.4524,3971248.6832,4,0.0013965
3543,17579,268847.4569,4005715.5146,4,0.00139597
3544,10066,260209.3116,3995584.7276,3,0.00139578
3545,25474,255290.3971,4031281.0135,4,0.00139576
3546,33433,228102.4082,4066212.7179,3,0.00139567
3547,19669,256587.8452,4014161.4544,2,0.00139527
3548,26683,269772.8421,4032344.197,3,0.00139522
3549,5001,262349.8385,3993257.3683,3,0.00139468
3550,20499,254319.6487,4015847.9861,4,0.00139218
3551,19596,268923.3801,4014024.2007,2,0.00139217
3552,2190,228778.3492,3976068.882,4,0.00139203
3553,7395,266357.6524,3994373.6259,5,0.00139197
3554,23709,257462.9817,4022036.493,3,0.00139179
3555,20232,243238.0594,4015507.6107,3,0.00138788
3556,31227,299405.7974,4042473.3668,4,0.00138783
3557,32906,240407.9949,4055315.8522,3,0.00138751
3558,6448,267757.8313,3993993.5878,4,0.00138741
3559,27668,267741.88,4033536.9992,4,0.0013859
3560,13892,272609.7638,3998076.4434,3,0.00138573
3561,22556,251447.9893,4019149.2882,4,0.00138558
3562,12965,262254.8536,3997348.6114,3,0.00138531
