排名,节点ID,X坐标,Y坐标,度数,介数中心性
82,27782,413146.1995,4372068.1884,3,0.15839296
83,27732,413038.7849,4371819.9371,3,0.15719131
84,26907,413743.4502,4365710.277,3,0.15669206
85,33860,377652.553,4309498.9239,4,0.15654747
86,25155,408615.8027,4350292.402,3,0.14518642
87,29038,413807.0771,4386214.1398,4,0.14084651
88,26758,416980.4056,4365013.1419,4,0.1400807
89,6441,364491.4969,4306498.686,3,0.13797734
90,12603,364641.2468,4311093.6132,3,0.13320655
91,13345,363793.2793,4312932.426,2,0.13313988
92,21082,383915.3564,4326162.5704,3,0.13061738
93,27874,413356.941,4373026.5808,3,0.13040936
94,11439,363710.2037,4309593.9243,3,0.13030261
95,28940,413714.3138,4384710.6951,3,0.13018395
96,16960,381525.1627,4321009.2888,3,0.12996686
97,28172,413090.2906,4376493.8926,3,0.12994234
98,17074,381636.2158,4321276.3245,2,0.12993418
99,34366,381397.1135,4320705.2924,4,0.12979495
100,16933,381432.0004,4320788.9063,2,0.12955951
101,16934,381464.072,4320864.927,2,0.12955677
102,16959,381473.6546,4320888.3821,2,0.12955607
103,31364,454232.208,4402622.9794,3,0.1282709
104,31694,460706.9761,4407477.2116,3,0.12815988
105,31649,432868.8351,4406988.0482,3,0.12728052
106,31709,433985.221,4407685.927,3,0.12713181
107,34373,381376.582,4320711.3636,4,0.12685065
108,31311,434616.3831,4401885.8618,3,0.12630638
109,31863,439937.9066,4409019.2308,4,0.12617179
110,31362,453148.1164,4402601.1001,3,0.1257497
111,31789,440672.8458,4408488.3159,4,0.12563987
112,31876,442771.5938,4409195.2187,3,0.12505854
113,31771,445931.5229,4408288.7129,3,0.12497268
114,31796,447142.8772,4408544.4737,3,0.12494776
115,7152,372088.8161,4307302.6403,3,0.12427317
116,34349,381288.6213,4320503.5343,3,0.12241606
117,31443,430227.4939,4404120.5217,3,0.12228154
118,11601,368050.4867,4309760.6796,3,0.11537335
119,22371,389387.9913,4328794.7348,3,0.11180079
120,22473,389044.5089,4329199.6271,3,0.10760147
121,11320,377903.8722,4309497.9369,3,0.10747908
122,11418,377978.2838,4309580.9614,4,0.10679528
123,11368,378177.079,4309530.9957,3,0.10660142
124,31264,429378.2604,4401331.641,4,0.1056042
125,11348,378345.7091,4309518.6742,4,0.10450419
126,25266,408855.269,4352359.0181,3,0.10098995
127,26783,416983.4405,4365033.5589,4,0.10084634
128,22109,387131.2169,4328273.6201,4,0.09445864
129,22123,387141.6735,4328293.428,4,0.09369994
130,22269,387264.9309,4328539.9135,4,0.09323348
131,29074,413874.7924,4386415.7362,4,0.09140985
132,21594,384547.2433,4326774.1252,3,0.09131629
133,22281,386679.2566,4328546.0435,3,0.09125066
134,22190,386178.6315,4328402.3965,3,0.09121771
135,22233,386799.4449,4328476.1663,2,0.09111317
136,30074,414836.4217,4393416.6434,3,0.09105739
137,26845,419893.5804,4365277.8929,4,0.09088328
138,27054,420028.0513,4366641.4154,4,0.09055086
139,27441,419579.3924,4369331.1895,3,0.09028431
140,27569,421768.7348,4370113.7056,3,0.09002023
141,28494,419600.5042,4379513.7054,4,0.08836567
142,22738,396325.6268,4332620.8779,3,0.08786728
143,28100,418975.1839,4375947.2953,3,0.08775667
144,22693,392983.124,4331516.7875,3,0.08370888
145,10763,379638.902,4309026.4476,4,0.08344122
146,29008,420246.7294,4385790.5558,4,0.0833596
147,10990,378358.621,4309241.0012,3,0.08334682
148,9052,349446.9552,4308252.4789,3,0.08321984
149,8208,349227.9458,4307894.614,3,0.08278736
150,26501,413871.4962,4363646.1237,3,0.08135992
151,11237,378346.1247,4309425.6916,3,0.08115746
152,26463,413979.6875,4363435.3363,4,0.08032675
153,24615,403921.0042,4346212.3456,3,0.08027475
154,11347,378346.3001,4309475.9511,2,0.079926
155,6045,349460.077,4305734.3014,3,0.07900105
156,9696,373294.6254,4308567.1872,4,0.07858362
157,22831,395032.7597,4333482.0617,3,0.07833438
158,22705,394103.247,4331844.4674,2,0.07829821
159,22749,394666.9296,4332819.0307,3,0.07829041
160,22750,394154.3123,4331906.4151,2,0.07826316
161,14052,360585.913,4314469.7002,4,0.07678419
162,24708,406176.9711,4346711.9286,3,0.07648145
163,24964,408295.5898,4348620.7235,3,0.07539345
164,24950,407468.2676,4348462.0194,3,0.07527657
165,22700,397262.6556,4331577.4714,3,0.07285614
166,13577,358463.4592,4313405.2447,4,0.0720667
167,31208,429628.7813,4400718.0573,3,0.07180737
168,9494,374008.0859,4308459.8537,3,0.07091379
169,10192,373639.9061,4308759.8167,3,0.07043718
170,31450,429445.8355,4404140.8507,3,0.07008355
171,14010,356863.2227,4314450.7242,3,0.06995467
172,10248,373613.531,4308779.6422,3,0.06990066
173,13691,357815.4433,4313807.9334,2,0.06988041
174,31236,429425.0161,4401194.4961,2,0.06982541
175,14012,357671.3126,4313904.0401,2,0.06976793
176,31263,429408.7127,4401232.6182,2,0.06973359
177,31560,460740.9367,4405340.4341,3,0.06972247
178,13982,356804.8528,4314415.4253,3,0.06941239
179,13858,356550.6596,4314191.5916,3,0.06929367
180,12964,353876.5662,4311771.4935,3,0.06773184
181,13857,356354.5149,4313897.312,2,0.06758893
182,13728,356342.36,4313881.4247,2,0.06748028
183,3198,361006.9929,4303171.0221,3,0.06743485
184,2262,360750.0043,4300268.8781,3,0.06721711
185,2531,358143.8578,4301479.0089,3,0.06700667
186,12424,352327.463,4310775.0234,3,0.066721
187,30872,463778.7807,4398336.3454,3,0.06462883
188,30769,471995.4107,4397577.7019,3,0.06393995
189,9015,374334.2421,4308235.3055,3,0.06387741
190,30243,468143.3423,4394061.2024,3,0.06335887
191,22556,388949.917,4329721.6813,4,0.06205439
192,7401,375136.1991,4307468.2129,3,0.06150679
193,2795,347518.9322,4302374.2282,4,0.06125016
194,22558,388534.1698,4329757.4056,4,0.06100536
195,20000,392865.8146,4325011.5973,4,0.06016787
196,31329,477048.4878,4402031.3172,3,0.06003227
197,10293,380226.2102,4308795.1006,4,0.05956266
198,31253,477647.2207,4401294.8496,3,0.05950483
199,24783,416322.8546,4347145.8153,4,0.05919736
200,22649,390955.9206,4330720.5733,3,0.05915523
201,29086,412066.9215,4386466.3127,3,0.05900306
202,22689,392553.6379,4331393.2197,2,0.05889275
203,2321,347735.6861,4300685.4604,4,0.05886463
204,22694,392609.9725,4331412.6283,2,0.05883055
205,8421,374675.085,4307966.6363,4,0.05870401
206,32261,465450.6969,4412830.893,3,0.05851596
207,31896,462665.4102,4409366.3318,2,0.05851038
208,32609,463479.7885,4417596.5342,3,0.05847253
209,32002,463046.2501,4410088.7392,3,0.05842351
210,32001,462797.7042,4409696.3386,2,0.05838935
211,7557,375176.0859,4307543.4103,3,0.05816704
212,2483,347831.2729,4301327.0467,4,0.05813495
213,5540,371568.0643,4305119.8829,4,0.05695765
214,10008,380197.0421,4308698.5824,5,0.05690522
215,10108,380200.2572,4308731.6344,2,0.05679854
216,5632,371555.8322,4305199.0622,3,0.05668023
217,22965,396214.0551,4334146.7256,4,0.05618512
218,25189,422550.9452,4350683.6768,4,0.05568902
219,32811,473678.6244,4422304.8319,4,0.05543291
220,11319,377996.8429,4309498.0774,3,0.05479595
221,23732,400554.1955,4340843.6218,4,0.05465464
222,23348,397381.5114,4338102.6856,3,0.05422828
223,23410,399550.9156,4338481.2849,3,0.05417561
224,23328,397307.935,4337819.1276,3,0.05411859
225,31369,426939.4552,4402930.1696,3,0.05402609
226,23743,400581.1049,4340905.6494,3,0.05348839
227,24275,402885.6037,4343327.091,3,0.05318375
228,21039,389534.5987,4326134.6663,3,0.05310215
229,31219,432173.9679,4400944.0847,3,0.05307889
230,23336,397117.9151,4337890.4519,3,0.05303124
231,21016,389585.3553,4326123.9077,3,0.05301137
232,21486,388704.3752,4326497.4277,3,0.05300826
233,32813,473687.7926,4422313.8999,4,0.05299978
234,11400,377934.6759,4309571.2339,3,0.05259168
235,23724,401231.1424,4340802.3911,3,0.0525271
236,11433,377939.001,4309592.4686,4,0.05251465
237,32931,478628.0969,4426632.4934,3,0.05211946
238,11378,377953.3091,4309541.4636,3,0.05194491
239,25259,423749.4772,4352272.3555,3,0.05160259
240,9936,377953.9788,4308670.0338,4,0.05096559
241,23831,402319.8531,4341703.0706,3,0.05080552
242,25355,426242.5364,4353740.9443,4,0.05075004
243,10456,377935.1678,4308860.2728,4,0.05050247
244,23140,396784.9223,4336098.0662,4,0.05022093
245,6240,379231.4218,4306158.0892,4,0.04969685
246,16992,382483.8245,4321105.093,3,0.04969018
247,16996,382502.17,4321116.086,3,0.04943819
248,2872,347363.2492,4302557.71,3,0.04939463
249,17000,382598.7924,4321150.432,3,0.04937542
250,17020,383326.2935,4321172.0306,3,0.04935375
251,6762,348167.0123,4306868.2511,4,0.04931838
252,22569,387616.3338,4329783.436,3,0.0491811
253,33790,377833.2367,4309464.6508,3,0.0490535
254,32826,485505.0187,4422430.3194,3,0.04905308
255,22513,387391.8381,4329249.5589,4,0.04885915
256,11146,377879.5266,4309384.1573,2,0.04882147
257,10860,377911.966,4309104.1389,3,0.04874753
258,10830,377914.4867,4309084.3192,4,0.04871526
259,22423,387350.5565,4328963.633,3,0.04861676
260,31233,482145.5247,4401018.7057,3,0.04788361
261,31193,483015.7583,4400390.7917,4,0.04782417
262,32821,485525.8914,4422414.7745,3,0.04779469
263,15859,378091.0739,4318406.3359,3,0.04776751
264,28679,399281.521,4380838.9188,3,0.04775499
265,29079,411911.4751,4386455.2332,3,0.04773813
266,32776,487900.2263,4420567.8881,3,0.04747169
267,15896,378053.1842,4318526.2635,3,0.04739614
268,32761,493602.6974,4420109.1695,3,0.04730115
269,23016,396250.2153,4334769.0148,2,0.04725895
270,26825,419890.789,4365255.3578,4,0.04723857
271,23139,396269.6329,4334833.5921,2,0.04720943
272,29082,412045.5253,4386438.8065,2,0.04663584
273,9805,380813.0959,4308619.2835,4,0.04641101
274,22708,398972.7832,4331848.3989,3,0.04636075
275,9957,380294.5289,4308676.8921,3,0.04632074
276,9867,380476.8089,4308639.2684,3,0.04626302
277,33636,376613.5306,4307264.9736,4,0.04606301
278,9865,380484.051,4308638.7815,3,0.04597773
279,7451,375522.7345,4307497.2077,4,0.04585494
280,22496,388090.537,4329226.384,4,0.04571236
281,28617,397438.1959,4380376.9371,4,0.04558842
282,22562,388282.3553,4329765.6195,4,0.04552145
283,32839,496857.9591,4422642.5918,3,0.04494291
284,32875,497221.1322,4423593.9965,3,0.04492047
285,2233,346478.6495,4300065.8922,3,0.04480498
286,10064,378363.9422,4308714.5101,4,0.0446986
287,2203,345902.8187,4299872.1078,3,0.04467944
288,22208,387672.4202,4328438.3368,3,0.04466173
289,22801,398101.3619,4333230.5943,3,0.04463221
290,10000,378171.5921,4308694.5611,4,0.04461557
291,22504,387776.3876,4329236.7945,3,0.04458693
292,7437,375663.7417,4307471.7674,3,0.04452041
293,19878,393031.5888,4324790.9403,3,0.04432969
294,22287,404928.0579,4328577.404,3,0.04387241
295,9456,380964.7816,4308447.7874,5,0.04360701
296,7450,375886.5795,4307496.5064,2,0.04338142
297,2305,356837.4282,4300577.3565,3,0.04279081
298,16923,380860.7911,4320859.3681,4,0.04207742
299,33609,377043.3621,4306906.1584,3,0.04159785
300,30914,414282.5789,4398586.0446,3,0.04147153
301,16820,381138.6564,4320365.3547,3,0.04120016
302,28219,390088.2828,4376897.1043,3,0.04119563
303,6038,379279.187,4305722.8563,4,0.04114213
304,1471,343721.879,4297556.8773,2,0.04100052
305,991,343296.1209,4296887.315,2,0.04087488
306,663,342758.9718,4296110.0326,4,0.04087058
307,15846,375026.5109,4318307.3341,3,0.04054036
308,34712,384092.8775,4326306.2156,4,0.04045437
309,22918,396270.6057,4333974.3516,2,0.04029741
310,22967,396258.594,4334024.8039,2,0.04024933
311,15774,375015.3758,4318153.5336,3,0.04000529
312,31155,484165.1284,4400174.9069,3,0.03999215
313,26839,419111.0347,4365266.935,4,0.03949327
314,33587,377254.5925,4306683.1025,3,0.03934466
315,21303,384377.2785,4326378.4564,2,0.03921505
316,21289,384476.2402,4326355.5778,3,0.03920051
317,26812,419145.7986,4365247.3509,4,0.03909125
318,21003,389737.8902,4326110.4668,3,0.03898654
319,21290,384686.2687,4326244.8989,2,0.03865959
320,21107,384808.586,4326177.2365,2,0.03857839
321,16874,381556.2462,4320659.9821,3,0.03856028
322,19167,396703.9003,4324063.5922,4,0.03854129
323,21108,385225.4649,4325946.9472,2,0.03851055
324,34479,388930.9505,4322895.2288,3,0.03849886
325,20763,385286.4449,4325913.0339,2,0.03847762
326,20764,386867.8747,4324702.4242,2,0.03847
327,21068,389982.1292,4326154.6748,3,0.03846761
328,21007,389634.2029,4326118.9038,3,0.03838306
329,32810,501152.3985,4420871.8981,3,0.03837347
330,14908,371256.4716,4316364.1747,4,0.03826544
331,15845,375020.4715,4318246.01,2,0.03798651
332,21342,391515.0254,4326408.182,3,0.03798098
333,34462,389275.1747,4322755.0663,4,0.03792573
334,15794,375019.9157,4318210.963,2,0.03792146
335,16965,381177.7747,4321022.8266,3,0.03778088
336,8730,381106.1122,4308109.7151,6,0.03760776
337,16876,381175.0098,4320696.1626,4,0.03756777
338,31506,409935.6757,4404696.4828,3,0.03749838
339,20136,392731.9711,4325196.2141,3,0.03713689
340,21009,391842.7889,4326119.1078,4,0.03659682
341,20989,391831.4186,4326102.6255,3,0.03650185
342,20616,392299.6617,4325747.0273,4,0.03645259
343,18517,396689.5276,4323315.0665,5,0.0361284
344,21346,391579.3298,4326411.7902,3,0.03597061
345,9391,380984.894,4308416.8482,3,0.03584913
346,8909,381078.7045,4308183.8433,3,0.03581201
347,2199,356534.6475,4299867.5215,3,0.03464274
348,22599,387634.1212,4330017.1733,3,0.03459624
349,1940,354712.0753,4298664.002,3,0.0345471
350,20404,392506.4553,4325498.1908,3,0.03432363
351,22653,387455.0871,4330866.3944,3,0.03426119
352,17058,380558.7339,4321238.9931,4,0.03400366
353,28114,386132.6182,4376068.7866,3,0.03399109
354,16812,379571.1387,4320445.9584,3,0.03397775
355,22603,387630.5427,4330036.0171,2,0.03396683
356,16319,378229.0032,4319574.8269,3,0.03393214
357,22654,387607.1601,4330135.7429,2,0.03391835
358,15773,371434.9839,4316454.8422,2,0.03384294
359,14940,371416.9971,4316436.1752,2,0.03378324
360,31003,487623.0362,4399008.8517,3,0.03365599
361,5508,379289.4406,4305097.5096,4,0.03358268
362,9628,378383.358,4308525.673,4,0.03347509
363,30968,487849.4332,4398819.3818,3,0.03336314
364,30907,488198.3524,4398527.8559,3,0.03323372
365,30724,490536.2985,4397131.3213,3,0.03312884
366,30574,493990.5944,4395693.7298,3,0.03306316
367,2815,350685.5091,4302393.7623,4,0.03303785
368,24602,398725.7082,4346144.8084,3,0.03295268
369,22345,398026.2195,4328734.5503,3,0.03294483
370,28182,384343.8333,4376520.24,4,0.03286153
371,30547,494244.7537,4395561.9851,4,0.03273469
372,5700,379297.9867,4305263.8241,3,0.03266469
373,24840,416249.2359,4347381.0019,3,0.03241113
374,2899,348935.2962,4302632.6096,3,0.03237295
375,20656,397410.9905,4325783.3371,3,0.03232556
376,20997,397344.8056,4326106.1351,2,0.03194535
377,24839,413635.1114,4346701.0465,3,0.03176987
378,16080,378004.5136,4319121.6701,3,0.03157153
379,6317,364254.5459,4306293.2491,3,0.03154716
380,14527,368497.5918,4315401.8301,3,0.03135296
381,6469,377530.6455,4306550.6375,4,0.0313504
382,24957,408282.1726,4348550.6987,3,0.03130183
383,20128,393435.1162,4325189.0176,3,0.03129332
384,22722,412160.6508,4332245.4714,4,0.03126891
385,22636,397120.0704,4330577.954,3,0.03117752
386,17514,396827.4656,4322075.9833,4,0.03111881
387,6470,377426.536,4306481.5744,3,0.03104991
388,24723,400608.5301,4346775.2911,3,0.03103026
389,8404,381521.9009,4307961.7364,5,0.03101703
390,8803,381207.0974,4308140.1655,2,0.03088937
391,22566,388108.2936,4329770.2757,4,0.03086379
392,22441,397840.8758,4329060.6697,3,0.03085146
393,17199,380820.0391,4321699.6844,4,0.03051968
394,17166,397148.0749,4321545.401,3,0.03025464
395,6336,377657.9219,4306317.9819,4,0.03023318
396,22420,393965.8654,4328959.433,3,0.03018945
397,22494,388269.0197,4329221.0675,3,0.03016571
398,666,342473.3564,4295525.0311,2,0.030093
399,6390,378103.7715,4306423.1678,4,0.02996603
400,597,342466.7023,4295498.3844,2,0.02996517
401,583,342441.0648,4295435.4658,4,0.0299396
402,18245,396717.5204,4323017.995,3,0.02979262
403,21886,393858.8668,4327488.4949,3,0.02978776
404,21361,407375.1484,4326431.9644,4,0.02969058
405,21148,393726.3103,4326196.1468,3,0.02967256
406,25534,423563.1798,4355698.1669,3,0.02951108
407,24335,415939.0461,4343626.881,4,0.02946286
408,21468,408805.0453,4326595.7714,5,0.02943141
409,27673,410280.4319,4371032.6667,3,0.02934959
410,6270,379039.9695,4306243.1048,3,0.02925571
411,6273,378199.5348,4306245.7205,2,0.02920803
412,6269,378839.5266,4306220.6748,2,0.02919172
413,27350,408529.9218,4368313.5948,4,0.02916829
414,5140,371595.8586,4304833.547,3,0.02913674
415,15984,378326.0135,4318792.8199,4,0.02883073
416,20689,393619.3623,4325826.8485,3,0.02860253
417,17132,380709.1481,4321450.0067,3,0.0285801
418,27295,405921.6368,4367664.9717,4,0.02833766
419,32786,501165.0112,4420801.544,2,0.02822573
420,20327,397579.6786,4325407.6353,4,0.02813822
421,32534,502961.6633,4416441.7631,3,0.02811329
422,8865,378432.687,4308165.5205,4,0.02797526
423,8693,378441.9447,4308084.0132,4,0.02785016
424,8765,378436.574,4308129.5403,3,0.02781175
425,23616,416923.7953,4339699.8115,3,0.02758951
426,31422,407563.2273,4403889.0734,3,0.02758881
427,23284,417514.2952,4337380.1857,3,0.02754813
428,32426,504993.9441,4414845.7351,3,0.02753347
429,33863,377586.5847,4309499.183,4,0.0274826
430,23220,417751.9964,4336762.7688,3,0.02745289
431,24001,417092.424,4342446.1668,4,0.02730972
432,17595,396797.3316,4322139.8236,3,0.02726975
433,24328,415941.5247,4343616.4315,4,0.02726142
434,17545,396801.3701,4322097.2814,4,0.02721933
435,9114,378407.5292,4308281.7055,4,0.02708369
436,21273,408126.1171,4326330.2614,3,0.02694312
437,16184,378039.9809,4319407.203,3,0.02683785
438,16183,378003.9276,4319218.0537,3,0.02682764
439,21278,408259.0877,4326338.409,3,0.02660614
440,27275,405369.1963,4367597.2314,5,0.02646887
441,32359,506611.9809,4413974.1099,3,0.02642562
442,16693,397568.5289,4320061.8045,4,0.02642488
443,31518,404284.8263,4404815.6242,4,0.02638668
444,24192,416060.2043,4343116.0803,3,0.0263403
445,16837,397176.3275,4320546.8928,4,0.02605826
446,25505,428354.5334,4355263.2653,3,0.02580435
447,8696,378448.667,4308020.3497,2,0.02557501
448,33723,378457.6223,4307935.5058,3,0.02556487
449,33653,378576.6581,4307426.9835,3,0.0255473
450,24114,416115.0463,4342887.9258,3,0.02553282
451,25940,429912.3353,4360090.6048,4,0.02552896
452,20090,396049.837,4325159.5552,4,0.02546988
453,5956,356310.8231,4305609.3927,3,0.02544695
454,6393,382115.4296,4306425.4525,4,0.02538364
455,33617,378815.252,4306984.7977,4,0.02530604
456,24002,416344.1943,4342435.9777,2,0.02523596
457,5945,356128.2178,4305598.4339,3,0.02516429
458,5939,356115.0877,4305591.612,3,0.02502454
459,20427,395679.4305,4325502.8907,3,0.0249846
460,27183,404305.9135,4367165.4976,4,0.02486821
461,6245,364145.4051,4306180.1932,3,0.02478862
462,3049,364563.3174,4302956.566,3,0.02466117
463,32522,508884.4266,4416233.115,3,0.02452631
464,2113,356463.325,4299458.7591,3,0.02431741
465,27239,404882.2672,4367492.3944,4,0.02419644
466,4428,371684.0743,4304401.2914,3,0.02409317
467,25765,423905.0272,4358267.9929,3,0.02404641
468,26505,419685.7583,4363668.3662,3,0.02390403
469,19605,393651.6185,4324586.4755,4,0.02374237
470,26953,402638.9342,4365992.4032,4,0.0236337
471,11591,380511.0713,4309757.1825,3,0.0235669
472,16843,397186.7222,4320553.9496,3,0.02353991
473,11421,380133.182,4309585.7794,3,0.02351588
474,6347,379167.9255,4306334.0471,3,0.02348657
475,6539,378994.3961,4306647.5276,4,0.02346862
476,26789,419864.2474,4365041.0818,3,0.02344027
477,34565,392385.6268,4325285.9826,3,0.02330559
478,18889,394098.1923,4323761.1538,4,0.02323813
479,31514,404267.0986,4404812.5587,4,0.02323044
480,11655,380593.586,4309795.5407,3,0.02322921
481,20498,392733.2315,4325409.7469,2,0.02316899
482,33613,378840.7432,4306941.749,2,0.0231395
483,20497,393474.9492,4325584.6746,2,0.02308498
484,6643,378938.1166,4306756.6936,2,0.02308141
485,19185,397670.1295,4324072.3296,4,0.02308123
486,20486,393537.7709,4325580.6491,2,0.02304039
487,20485,393784.1342,4325544.6502,2,0.02302655
488,20428,393878.7173,4325529.6092,2,0.02301916
489,19520,393342.5758,4324486.6109,4,0.0229952
490,11719,380810.2032,4309901.1522,3,0.0229696
491,34555,392049.6167,4325152.3396,3,0.02291548
492,34468,389279.7545,4322768.5478,4,0.02290809
493,20047,391974.6527,4325106.0392,2,0.02289455
494,20048,391252.6512,4323850.4021,2,0.02289333
495,26542,430828.9482,4363968.0306,4,0.02282092
496,6358,377984.9829,4306357.6538,3,0.0228093
497,2847,364518.0175,4302471.1956,3,0.02279823
498,33955,380881.9868,4309935.8567,3,0.02264611
499,11405,378468.148,4309572.1698,3,0.02262465
500,11729,380847.4171,4309919.6388,2,0.02256099
501,33962,382101.1103,4310003.177,3,0.02248892
502,19190,394730.946,4324079.8589,4,0.02239947
503,11299,379082.0582,4309489.9461,3,0.02227917
504,22366,405230.9623,4328757.4818,4,0.02224302
505,16407,398244.7126,4319675.1684,3,0.02187957
506,31313,485157.8113,4401894.4107,4,0.02184477
507,11301,379736.8239,4309484.4509,2,0.02180015
508,19547,393329.302,4324499.4225,4,0.02178724
509,17160,397132.7549,4321538.2754,4,0.02177493
510,16179,398720.3458,4319401.9743,4,0.0217622
511,11354,378559.6936,4309524.7851,3,0.02174357
512,21564,405998.1056,4326735.9616,5,0.02157642
513,31381,487827.2026,4403309.4976,3,0.02154572
514,22154,404992.3801,4328343.1954,4,0.02154197
515,31319,485168.862,4401900.0102,4,0.02152748
516,22676,386948.9764,4331409.778,4,0.02144261
517,1956,354617.6455,4298711.0267,3,0.02125705
518,2753,364514.3342,4302230.4674,3,0.02119563
519,6302,379193.9583,4306283.0215,4,0.02110482
520,11332,378620.5572,4309506.3893,2,0.02110254
521,4115,371764.9261,4304209.6174,4,0.02107015
522,22165,406121.1371,4328363.7543,3,0.02103885
523,11330,378638.2348,4309505.6849,3,0.02101834
524,22168,406145.5629,4328355.9704,2,0.02098112
525,7039,375005.5245,4307182.054,3,0.02094217
526,22151,406191.5628,4328341.3137,2,0.02093216
527,21982,407123.0776,4327806.4931,3,0.02089218
528,15501,399829.8423,4317380.2188,3,0.02079555
529,7382,381706.1412,4307455.4666,4,0.02078748
530,31424,402128.2013,4403909.3259,4,0.02077953
531,19205,396704.1912,4324089.0398,4,0.02076271
532,11318,378870.9926,4309496.6194,3,0.02069515
533,11316,378884.422,4309496.5135,3,0.0206809
534,15215,399931.0547,4316991.9983,3,0.02066204
535,7043,381817.0141,4307182.6451,4,0.02059087
536,19219,394712.8309,4324102.9446,4,0.02053682
537,26088,438752.0029,4361070.7838,4,0.02048962
538,15979,399337.6215,4318781.0744,3,0.02043302
539,6372,377805.5231,4306398.2201,4,0.02042247
540,19369,397673.9337,4324257.6544,4,0.02039314
541,4692,345876.8799,4304571.565,3,0.02035645
542,22187,406025.5094,4328397.0081,3,0.02034715
543,6381,382123.4932,4306408.9375,4,0.02026083
544,6279,382201.4481,4306248.8793,3,0.02018998
545,19575,394164.9513,4324545.8075,4,0.02018054
546,6121,382345.0172,4305910.8116,3,0.02014117
547,19993,392844.2982,4325008.6826,4,0.02010078
548,16560,397955.7206,4319827.2184,4,0.02007492
549,19685,397678.4162,4324627.468,4,0.02004289
550,33813,377586.8378,4309477.1198,4,0.02000554
551,7864,381607.8388,4307728.0131,4,0.02000403
552,26284,442101.3595,4362485.4502,4,0.01994187
553,26479,435205.87,4363484.3422,4,0.01986294
554,19639,397677.4539,4324609.366,4,0.0198531
555,19567,394162.8646,4324532.2161,4,0.01982036
556,1911,354797.0258,4298618.5509,3,0.0198172
557,8237,381543.5309,4307907.9875,2,0.01981487
558,8127,381567.7884,4307847.2507,3,0.01976747
559,20095,397687.083,4325171.8687,3,0.01974876
560,1879,354771.0687,4298548.8424,3,0.01969097
561,15113,400002.6105,4316824.3225,3,0.01965523
562,19912,397684.2178,4324915.7492,4,0.01954953
563,2686,364531.6093,4302042.821,4,0.01950081
564,26885,401923.6762,4365538.3821,4,0.01941265
565,26465,420385.9769,4363438.5702,3,0.01937032
566,15259,377920.3695,4317039.2575,3,0.01932078
567,15094,400018.1324,4316788.8297,4,0.01926813
568,10853,377479.5586,4309099.8404,4,0.01925529
569,25584,428695.7596,4355985.0238,4,0.01904921
570,26861,436291.6508,4365379.4035,3,0.01903501
571,14995,400135.1041,4316535.5252,4,0.01899045
572,7653,381647.023,4307611.6525,3,0.01889632
573,1985,354304.962,4298795.5746,3,0.01875827
574,1978,354419.4636,4298778.6513,2,0.01875608
575,10583,377405.4761,4308913.4266,4,0.01868742
576,10977,380109.2457,4309235.043,3,0.01864858
577,1987,354338.7114,4298791.9572,2,0.01864329
578,4808,379239.1016,4304624.9527,4,0.01854528
579,30544,494255.2124,4395556.5431,4,0.01853519
580,23062,418320.0231,4335345.2615,3,0.01850806
581,10993,380128.3319,4309241.9908,3,0.01839307
582,16690,397580.9984,4320049.9545,4,0.01828808
583,24527,398984.2424,4345518.1,3,0.01828515
584,1815,354776.3018,4298386.9087,3,0.01823353
585,28976,421527.782,4385108.2973,3,0.01817071
586,11249,380528.3954,4309432.6064,3,0.01812869
587,26584,441419.3058,4364472.2568,3,0.01811297
588,26844,441145.497,4365276.2325,3,0.01802448
589,31107,485216.6375,4399836.8776,3,0.01797337
590,1990,354159.0723,4298808.4917,3,0.01794165
591,31464,429131.0027,4404241.0774,3,0.01793007
592,5942,380142.0367,4305592.5023,3,0.01792375
593,15027,377937.6304,4316594.1727,4,0.01792277
594,11475,380919.6668,4309621.6646,5,0.01791546
595,16703,397576.4342,4320075.8203,3,0.01788494
596,447,342608.2685,4293538.5917,4,0.01785947
597,6858,352401.4833,4306977.3145,3,0.01783754
598,2595,364614.9973,4301741.6585,3,0.01782589
599,6845,374943.2068,4306963.2835,3,0.0177439
600,28944,424855.0447,4384713.7474,4,0.01772956
601,31051,486266.9197,4399484.06,4,0.01771801
602,26038,426645.0486,4360786.0141,3,0.01770178
603,9304,354454.3066,4308368.2645,3,0.0176927
604,25368,425478.7939,4354095.6776,2,0.01767494
605,6224,374886.6254,4306139.9149,4,0.01766407
606,25533,425454.7999,4354123.8545,2,0.01764097
607,6725,374908.0159,4306839.7925,3,0.01752338
608,5937,380322.2351,4305588.0433,3,0.01749587
609,19117,394549.8199,4324028.8397,4,0.01745412
610,1779,354829.7767,4298267.0992,3,0.01723812
611,31054,486278.8231,4399488.7293,4,0.01714971
612,22337,405860.4269,4328721.8415,4,0.01713892
613,32437,516700.2346,4415054.8762,3,0.01712502
614,19202,396731.5804,4324088.3805,4,0.01712338
615,1711,354343.997,4297976.9516,3,0.0170041
616,30338,493784.7788,4394353.4752,4,0.01681032
617,27196,444089.2785,4367277.5364,3,0.01673094
618,18866,395088.8114,4323743.2297,4,0.01668878
619,26516,444099.6143,4363713.2834,3,0.01667322
620,27855,375242.0903,4372403.4254,4,0.01663825
621,20942,403135.1538,4326040.2761,4,0.01661292
622,2752,366055.8201,4302224.3905,3,0.01661058
