排名,节点ID,X坐标,Y坐标,度数,介数中心性
1683,15176,747425.2925,3851679.9624,4,0.00436272
1684,21589,724412.0918,3859603.8487,4,0.00436268
1685,796,749670.713,3810577.8541,4,0.00436181
1686,3063,760230.9388,3824498.3178,3,0.00436062
1687,1663,694398.3241,3816573.6078,3,0.00434834
1688,17333,758156.8026,3853164.55,4,0.00434724
1689,21344,749694.8747,3858611.5053,2,0.00434525
1690,15298,755296.2577,3851749.9635,4,0.00433573
1691,16266,687631.4622,3852473.3698,3,0.00432542
1692,15899,748843.1333,3852178.2451,2,0.00432351
1693,5158,728459.7787,3839204.7581,3,0.00431375
1694,5584,726698.4737,3840760.8902,3,0.00431346
1695,20841,738385.9216,3858485.3502,2,0.00430904
1696,17172,749806.1198,3853013.8144,4,0.00430396
1697,23128,744045.2647,3862090.6722,4,0.00430192
1698,20158,753790.4919,3857338.3165,2,0.0042994
1699,4507,757013.3842,3836488.9738,3,0.00429925
1700,12710,745267.2335,3849829.7691,3,0.00429924
1701,21348,723432.2554,3859394.6351,3,0.0042977
1702,16579,748469.7509,3852693.0143,4,0.00428609
1703,22685,748786.7603,3860739.3763,3,0.00428297
1704,22061,750105.0661,3860089.8126,4,0.00428132
1705,2533,738436.3977,3822358.0351,2,0.00428083
1706,13217,748291.2955,3850146.033,3,0.00427894
1707,3290,760386.5091,3824703.3624,4,0.00427415
1708,18979,737492.0735,3855150.2265,3,0.00427384
1709,133,735903.2183,3805523.8808,2,0.00427338
1710,136,735912.1012,3805529.6775,2,0.00427338
1711,15561,760378.9974,3851935.7631,4,0.00427079
1712,20336,728961.5444,3857571.3554,4,0.00426975
1713,171,750391.537,3807114.8502,4,0.00426755
1714,13474,744263.7202,3850263.3141,3,0.00426432
1715,141,689250.525,3805923.0315,2,0.00424667
1716,4653,756557.3939,3837286.6338,2,0.00424215
1717,7303,750818.6871,3844466.6169,3,0.00423872
1718,9923,744402.5962,3847983.799,3,0.00423415
1719,16548,731017.5037,3852680.9899,4,0.00423039
1720,4685,757544.6039,3837445.7119,3,0.0042284
1721,7974,756961.2088,3845787.7705,4,0.00422328
1722,3277,759701.6841,3824699.5383,3,0.00422252
1723,13182,745272.4236,3850111.4382,2,0.00422104
1724,4623,756465.0537,3837139.3387,2,0.00421084
1725,17767,711157.9739,3853662.133,4,0.00419882
1726,20824,727155.8344,3858572.3416,4,0.00419259
1727,7162,738810.9724,3843891.7849,2,0.00418766
1728,21667,723428.7428,3859692.8257,4,0.00418705
1729,18539,742094.4129,3854680.4955,3,0.00418357
1730,12485,735418.4658,3849700.0633,3,0.00417838
1731,12007,744021.0817,3849363.296,3,0.0041742
1732,13381,742403.7774,3850211.9663,3,0.00417345
1733,15167,744870.2656,3851678.8362,4,0.00417323
1734,322,735514.6486,3808235.2979,3,0.00417289
1735,20157,754887.4717,3857373.3782,2,0.00417256
1736,22048,750357.5899,3860085.0542,4,0.00417128
1737,5792,749982.3766,3841301.5274,4,0.00416755
1738,17023,738573.7301,3852884.2688,3,0.00416464
1739,20853,749731.8869,3858594.5287,2,0.00416393
1740,1521,693692.0441,3815638.9299,3,0.00416391
1741,4686,757049.5191,3837308.8746,2,0.00416369
1742,4877,729747.799,3838479.8773,3,0.00416299
1743,3879,711583.1039,3827535.3798,3,0.00416236
1744,16230,745823.1447,3852463.8058,4,0.00416112
1745,14246,744500.9682,3850820.2699,4,0.00416041
1746,19127,743617.6134,3855304.8045,3,0.0041586
1747,19356,739419.9168,3855501.5242,3,0.004157
1748,5250,743381.8607,3839414.9765,4,0.00415397
1749,1495,756885.9827,3815544.0941,4,0.00415206
1750,9672,760572.6872,3847764.0819,2,0.0041483
1751,4387,760484.1095,3836066.084,4,0.00413855
1752,14095,752049.8156,3850745.6305,3,0.00413822
1753,11947,743903.7312,3849251.9114,4,0.00413619
1754,13137,684741.3186,3850088.9858,3,0.00413397
1755,6280,721958.6426,3842955.5189,3,0.00411988
1756,9457,744986.4804,3847542.0611,4,0.00411584
1757,19618,709749.9278,3856083.3141,4,0.00410957
1758,18104,758295.7755,3854051.2499,4,0.00410767
1759,21336,723351.6873,3859387.2761,3,0.00409998
1760,4304,762588.8831,3835068.8611,3,0.00409894
1761,928,685335.1629,3812992.5226,3,0.00409156
1762,678,755268.4515,3809897.9157,3,0.0040911
1763,12752,772161.9892,3849853.0467,4,0.00408514
1764,2511,738446.2874,3822305.0085,3,0.0040826
1765,7083,685642.0111,3843879.599,4,0.00407867
1766,14917,744878.6703,3851435.0302,4,0.00406897
1767,20927,777351.5945,3858688.0943,2,0.00406697
1768,20192,755128.0243,3857379.6694,2,0.00406523
1769,2862,760069.5552,3824262.7817,3,0.0040606
1770,135,735995.8048,3805391.8395,2,0.00406017
1771,134,735986.2644,3805388.013,2,0.00406017
1772,5240,743387.0962,3839375.7617,4,0.0040598
1773,12413,731033.6594,3849630.9448,3,0.00405949
1774,8306,737818.0047,3846188.7221,4,0.0040588
1775,17702,742128.5399,3853558.6717,3,0.00405845
1776,13025,741908.4591,3850039.5367,2,0.00405338
1777,16766,745816.1377,3852774.1263,4,0.00405319
1778,146,689182.6993,3805926.4819,2,0.00404537
1779,7035,738850.2549,3843833.7262,2,0.00404486
1780,13513,748864.8513,3850275.3839,4,0.00403899
1781,1433,693513.2535,3815388.5495,3,0.00403725
1782,15709,757733.0386,3852048.9051,4,0.00403565
1783,6597,739699.5227,3843246.3748,3,0.00403341
1784,23271,748364.1386,3862793.7344,4,0.00403133
1785,9551,775183.363,3847661.6883,4,0.00403006
1786,15623,756641.2189,3851995.2276,4,0.0040293
1787,14682,753468.0224,3851190.0849,3,0.00401291
1788,4827,759969.7062,3838091.9363,2,0.00401164
1789,19366,739480.608,3855517.6506,3,0.00401015
1790,20854,753698.294,3857326.6164,2,0.00400636
1791,14613,744888.2667,3851135.5163,4,0.00400127
1792,20191,756108.119,3857397.292,3,0.00399604
1793,16304,719472.8856,3852487.9194,4,0.00399473
1794,1733,694874.2567,3817053.3824,3,0.00399468
1795,4398,741673.3019,3835992.46,3,0.00399039
1796,12508,749072.2229,3849715.9345,3,0.00397858
1797,1063,686305.8969,3813778.1719,3,0.00397806
1798,14515,686799.9169,3851043.1874,4,0.00397229
1799,9629,760401.8004,3847747.4955,2,0.00396639
1800,9830,747624.8004,3847883.3112,4,0.00396026
1801,16788,772173.8894,3852779.6098,4,0.00395901
1802,15527,735780.6339,3851904.8624,3,0.00395763
1803,10743,740020.7259,3848602.1589,3,0.00395739
1804,15071,739594.0499,3851588.3938,3,0.00395483
1805,7690,745807.7565,3845476.2745,4,0.00395469
1806,1172,692574.1252,3814493.7556,3,0.00395106
1807,7191,779064.5825,3844142.775,3,0.0039483
1808,6353,740874.4167,3843005.2599,4,0.00394723
1809,455,702960.7519,3809104.8461,3,0.0039399
1810,5283,743370.1912,3839492.2533,3,0.00393686
1811,13600,749144.1052,3850385.9305,3,0.00393574
1812,20973,777294.7015,3858779.5985,3,0.00392948
1813,12163,752276.5343,3849450.9455,4,0.00392917
1814,22557,723301.4019,3860562.1506,3,0.00392797
1815,5124,728460.0711,3839168.8916,4,0.00392369
1816,9772,750905.5004,3847854.7698,5,0.00391936
1817,415,754253.1887,3808951.9131,4,0.00391345
1818,4434,744305.8198,3836194.2386,3,0.00390769
1819,8441,753003.1734,3846349.7385,3,0.00390418
1820,13054,761653.6559,3850050.7796,4,0.00390282
1821,1447,761973.0325,3815412.2919,4,0.00390069
1822,14159,768382.2873,3850785.8549,4,0.00390014
1823,23418,748364.3109,3863234.6852,2,0.00389888
1824,11982,745799.2859,3849317.665,4,0.0038977
1825,11104,740096.1549,3848797.0497,4,0.00389248
1826,19362,739437.9586,3855506.5686,2,0.003891
1827,7914,753131.1709,3845672.4126,3,0.00388904
1828,16763,742759.9937,3852773.9556,3,0.00388521
1829,9865,752605.0135,3847914.5464,4,0.00388174
1830,20386,739931.026,3857680.9099,3,0.00388
1831,22555,727194.7578,3860561.8064,3,0.00387919
1832,20129,753791.2805,3857323.7165,2,0.00387288
1833,18578,730786.6857,3854736.5744,3,0.00386871
1834,16111,686031.2603,3852348.6071,3,0.00386591
1835,173,751744.6169,3807108.9887,2,0.00385509
1836,116,681080.6414,3805128.5793,3,0.00385171
1837,18970,737358.8652,3855143.3269,3,0.00384715
1838,19365,739468.0804,3855514.2597,2,0.00384697
1839,128,736021.5194,3805352.6645,2,0.0038469
1840,125,736012.9415,3805347.1752,2,0.0038469
1841,7993,756960.5485,3845802.8848,4,0.00384324
1842,12555,683714.6715,3849738.3605,3,0.00383803
1843,2440,738284.3588,3821889.9197,3,0.00383399
1844,5932,752023.5941,3841647.1712,2,0.00382939
1845,16364,749596.7223,3852553.3989,4,0.00382037
1846,9609,738331.5835,3847720.6645,3,0.00382007
1847,14421,746090.5192,3850957.3807,4,0.00381925
1848,20094,739863.7517,3857249.1308,3,0.00381792
1849,8614,737807.465,3846590.1349,4,0.00381327
1850,14523,686817.3378,3851051.2665,4,0.00381132
1851,4814,759907.4738,3838081.8008,2,0.00380683
1852,5886,721738.5658,3841521.8322,3,0.00380502
1853,9630,758173.5643,3847553.8825,2,0.00380403
1854,14528,749533.9994,3851053.9584,4,0.00380231
1855,12371,749020.1847,3849600.8428,3,0.00379746
1856,3269,759706.6711,3824697.6463,3,0.00379367
1857,6088,753320.2747,3842387.5317,3,0.00379296
1858,17267,747117.1097,3853093.2267,3,0.00379276
1859,6654,748469.7315,3843321.4169,4,0.00378663
1860,20228,705541.3523,3857413.4431,4,0.00377919
1861,6087,752427.8069,3841835.8861,2,0.00377773
1862,18069,730876.2018,3854031.497,4,0.00377508
1863,16846,747175.8257,3852798.6053,4,0.0037749
1864,17540,734701.4156,3853351.052,4,0.00377367
1865,19915,739876.0275,3857011.8912,3,0.003761
1866,8525,779093.8383,3846503.0635,3,0.0037511
1867,20130,754892.3078,3857353.8723,2,0.00375072
1868,21992,750356.8824,3860047.9872,4,0.0037469
1869,7770,753018.4061,3845563.2541,3,0.00374684
1870,5327,737993.2845,3839719.7848,3,0.00373986
1871,15906,749423.2707,3852206.0393,3,0.00373914
1872,9037,739393.216,3847051.665,4,0.00373547
1873,14944,746078.1216,3851458.8461,4,0.00373211
1874,7043,752656.0685,3843845.6132,4,0.00373182
1875,9848,751784.4239,3847897.7626,4,0.00372868
1876,22136,750358.6969,3860142.6597,4,0.00372616
1877,23353,748359.2189,3863040.3966,2,0.00371628
1878,15301,717644.1613,3851750.3139,4,0.0037148
1879,10699,749628.3973,3848591.2027,4,0.00371213
1880,18392,746328.714,3854421.3212,4,0.00371206
1881,20419,739315.2262,3857740.0545,3,0.00371175
1882,5544,721992.6538,3840643.1919,3,0.00370966
1883,20273,742026.0217,3857488.273,3,0.00370515
1884,8426,684825.796,3846319.0674,3,0.00370226
1885,176,751966.9316,3807139.0944,2,0.00370179
1886,8437,752588.0765,3846337.6911,4,0.00369769
1887,16285,719012.9235,3852481.5093,4,0.00369587
1888,15689,757217.8331,3852033.2742,3,0.00369433
1889,5979,733967.3539,3841784.0935,4,0.00369375
1890,21672,724087.4591,3859697.3401,3,0.00368913
1891,5746,721707.6906,3841149.0846,3,0.00368862
1892,11210,745807.7424,3848822.5023,4,0.00368749
1893,15766,739292.0727,3852078.6376,4,0.00368152
1894,19304,728755.2458,3855425.1769,3,0.00368066
1895,13671,751140.6271,3850444.896,3,0.00367523
1896,14841,749803.8761,3851362.3631,4,0.0036751
1897,16357,737640.8274,3852545.0047,3,0.00367403
1898,10083,744959.1596,3848131.2006,4,0.00367161
1899,10985,681732.8755,3848738.1834,3,0.00366535
1900,13871,681269.9421,3850580.3429,4,0.00366512
1901,12158,752868.4387,3849449.4677,4,0.00365978
1902,11443,740178.5921,3848937.1197,3,0.00365898
1903,14939,745841.7183,3851458.1336,4,0.00365749
1904,9475,758105.94,3847551.685,2,0.0036551
1905,11942,743921.0582,3849250.4729,4,0.00365426
1906,6749,757029.5479,3843380.0587,4,0.00365272
1907,20169,755138.9037,3857359.166,2,0.00364989
1908,14717,753470.187,3851220.2094,3,0.00364839
1909,16078,747240.7611,3852338.7376,3,0.00364774
1910,10540,740322.2309,3848535.1815,4,0.00364623
1911,14555,753019.5492,3851069.5543,4,0.00364576
1912,276,735432.5509,3807907.7938,2,0.00364111
1913,15505,747633.4709,3851876.3669,3,0.00363811
1914,2924,761189.7162,3824331.3552,3,0.00363519
1915,2804,760339.6468,3824164.2457,3,0.00363517
1916,126,736072.1141,3805259.6644,2,0.00363359
1917,127,736080.9682,3805265.8823,2,0.00363359
1918,24999,749037.9767,3850597.9392,4,0.00363139
1919,22653,716602.2001,3860683.0864,3,0.00362988
1920,15509,747639.5769,3851877.5196,3,0.00362516
1921,175,752066.228,3807155.1885,3,0.0036247
1922,13713,755490.721,3850482.0564,2,0.00362412
1923,15722,686567.6962,3852050.6711,3,0.00362303
1924,20170,756109.2431,3857386.2208,3,0.00361509
1925,11823,739672.5875,3849144.0544,4,0.00361237
1926,4813,759428.7667,3837932.2349,2,0.00360448
1927,10355,746957.0549,3848408.7196,4,0.00359372
1928,13155,752881.9282,3850093.8174,3,0.00359137
1929,3241,759792.8004,3824664.8764,3,0.00359001
1930,14908,755712.6892,3851395.9878,2,0.00358812
1931,7825,749245.2309,3845595.8821,3,0.00358636
1932,6573,776515.1693,3843174.8637,4,0.00358555
1933,21653,727161.0377,3859672.2731,2,0.00358015
1934,14379,755647.1955,3850926.1641,2,0.00356568
1935,14380,755558.2716,3850641.8999,2,0.00356421
1936,3664,759467.7731,3825461.9126,4,0.00356047
1937,15726,746290.2252,3852054.5751,4,0.00355948
1938,14012,745866.975,3850676.2466,4,0.00355785
1939,16177,758132.6921,3852421.3665,2,0.00355632
1940,18210,743338.8358,3854156.5844,4,0.00354991
1941,17433,748284.9826,3853257.3015,3,0.00354553
1942,9800,751468.5072,3847870.1684,6,0.00354339
1943,3204,760701.7894,3824629.0336,3,0.00354146
1944,325,754174.4333,3808269.1005,4,0.00354004
1945,14641,746085.0154,3851162.8546,4,0.00353824
1946,9476,758086.79,3847551.1588,3,0.00352764
1947,6566,731139.4313,3843174.1388,4,0.00351865
1948,13100,684741.6558,3850070.8504,4,0.00351632
1949,14634,745859.9863,3851160.26,4,0.00351629
1950,18115,731877.5765,3854061.5604,4,0.00350587
1951,11173,743093.7492,3848811.9882,6,0.00350336
1952,15195,745357.5335,3851692.4276,4,0.00350109
1953,3870,721006.3663,3827473.8237,3,0.00350011
1954,9965,746287.4224,3848005.8068,4,0.00349005
1955,15891,731535.1267,3852188.7078,3,0.00348965
1956,8131,758870.7893,3846023.1548,3,0.00348771
1957,11385,740176.4549,3848910.211,3,0.00348706
1958,17949,718342.7125,3853861.4014,4,0.00348693
1959,22001,750104.3712,3860053.5899,4,0.00348609
1960,16932,768372.8707,3852836.0836,4,0.00348425
1961,4193,746504.1643,3832580.7616,4,0.00347205
1962,17412,731003.9526,3853233.7312,4,0.00346239
1963,15342,749803.9169,3851763.3962,4,0.00344888
1964,14512,753027.7283,3851042.3461,4,0.00344411
1965,12850,758669.1331,3849924.8527,4,0.00343984
1966,6799,685293.6988,3843430.0965,4,0.0034385
1967,14345,752532.4548,3850907.2401,4,0.00343634
1968,323,735532.2414,3807917.4383,2,0.00342978
1969,13284,747410.3422,3850182.778,4,0.00342837
1970,19731,745698.2982,3856384.3308,3,0.00342661
1971,2900,761229.2298,3824314.3159,3,0.00342059
1972,124,736153.7676,3805165.1752,2,0.00342023
1973,121,736143.8178,3805158.6077,2,0.00342023
1974,5245,743329.7829,3839409.0843,4,0.00341697
1975,4356,745062.335,3835725.773,2,0.00341623
1976,5637,750199.8458,3840946.8784,3,0.00341009
1977,6013,745165.0277,3841989.6753,3,0.00340787
1978,4468,740656.7675,3836354.9545,3,0.00340559
1979,4796,759316.8851,3837881.3493,2,0.00340483
1980,14806,761624.0591,3851334.8039,4,0.00340396
1981,22099,750231.9144,3860116.547,4,0.0034028
1982,16130,742686.2031,3852380.678,4,0.00340217
1983,11295,740171.6901,3848849.9088,3,0.00340058
1984,9437,749030.3541,3847531.2487,3,0.00339863
1985,14899,744486.7702,3851415.7215,4,0.00339763
1986,15812,747269.8371,3852139.2364,3,0.0033965
1987,3703,758531.5527,3825731.1884,3,0.00338551
1988,9969,746973.7835,3848008.2827,4,0.0033845
1989,2439,738281.6567,3821853.0977,2,0.00338443
1990,23486,743548.7679,3863527.5623,3,0.00338385
1991,10880,740180.0181,3848671.0476,3,0.0033819
1992,17422,731507.1177,3853248.6377,4,0.00338103
1993,6392,745133.1079,3843023.2366,4,0.00338013
1994,642,755253.1702,3809727.5093,4,0.00337948
1995,5164,755004.7389,3839210.7253,2,0.00337671
1996,8432,748835.1625,3846331.0613,2,0.00337438
1997,16626,758191.7821,3852480.1733,2,0.00336524
1998,12147,752051.6132,3849443.6764,4,0.00335743
1999,8279,683978.9472,3846173.0801,3,0.00335553
2000,3693,758617.7594,3825622.7047,2,0.00335069
2001,16811,741064.4975,3852789.9739,3,0.00334292
2002,14547,753003.3181,3851064.1335,4,0.00333829
2003,16625,758308.6971,3852714.6423,3,0.00332883
2004,14813,761614.4301,3851336.4061,4,0.00332156
2005,23263,748360.398,3862772.1063,4,0.003321
2006,15275,751282.1431,3851644.5262,2,0.00331856
2007,6882,731824.9185,3843566.2554,3,0.00331116
2008,3373,759957.7368,3824767.7787,4,0.00330301
2009,4847,758112.2173,3838376.3195,3,0.00330116
2010,7537,737464.7472,3845295.9309,3,0.00329894
2011,4754,759083.8502,3837762.3131,3,0.00329652
2012,16348,765092.3876,3852537.8383,4,0.00329437
2013,8112,749054.2152,3845947.1303,3,0.0032943
2014,3395,760339.6319,3824787.401,3,0.00329243
2015,7762,738771.3246,3845551.4999,4,0.00329241
2016,16186,744836.8299,3852431.0278,4,0.00328982
2017,21391,741641.8432,3859406.5818,4,0.00328807
2018,21757,738855.0451,3859825.1901,3,0.00328171
2019,5841,749414.3186,3841380.3028,4,0.00327648
2020,3656,759454.962,3825389.2,3,0.00327323
2021,22929,753448.5223,3861549.5104,3,0.00327264
2022,10598,743256.2951,3848547.5843,3,0.00327188
2023,15233,746300.0161,3851713.7107,4,0.00327103
2024,10565,740179.1878,3848541.4902,3,0.00327058
2025,1911,757151.9299,3818957.5733,4,0.00326998
2026,14540,749520.307,3851059.9145,4,0.00326526
2027,9879,749016.5105,3847928.4922,3,0.00326475
2028,8065,749763.5065,3845915.6398,4,0.00326305
2029,8939,749070.0141,3846773.1337,2,0.00326185
2030,15552,760392.3672,3851933.0555,4,0.00325634
2031,22257,717661.2466,3860232.6195,3,0.00325566
2032,4404,741021.8669,3836097.0298,3,0.0032544
2033,22948,741422.6133,3861603.3176,3,0.00325051
2034,9550,750462.9548,3847659.4718,3,0.00324853
2035,563,751470.8306,3809528.3533,4,0.00324732
2036,20025,738988.8552,3857184.865,4,0.00324601
2037,12117,751144.1527,3849420.2824,4,0.0032449
2038,4362,745027.6936,3835807.1682,2,0.0032428
2039,13585,750851.8807,3850348.5046,3,0.00324203
2040,6414,745132.6441,3843038.2553,4,0.00324003
2041,17602,747089.3003,3853405.0662,4,0.00323749
2042,9686,746295.462,3847802.7772,4,0.00323705
2043,20013,738800.8623,3857182.2199,4,0.00323652
2044,5777,728397.2078,3841271.7354,2,0.00323132
2045,9642,757539.9519,3847755.7184,3,0.00322613
2046,17804,710540.7996,3853698.2738,4,0.00322397
2047,999,698298.2561,3812939.3196,2,0.00322382
2048,22581,722953.9272,3860582.7645,3,0.00321976
2049,2320,679191.6461,3821104.0832,3,0.00321904
2050,4592,755894.0837,3836960.6345,3,0.00321647
2051,12271,776963.2154,3849538.892,3,0.00321118
2052,123,736576.8105,3804666.7954,2,0.00320683
2053,122,736569.5038,3804658.352,2,0.00320683
2054,3734,759581.1185,3826096.7773,3,0.0032029
2055,4758,756237.1448,3837764.282,3,0.0032015
2056,14462,747165.8101,3850993.7615,4,0.00320062
2057,16769,742677.9625,3852774.2627,3,0.00319924
2058,20838,727342.2643,3858586.189,3,0.00319676
2059,23169,744733.6642,3862103.2796,3,0.0031936
2060,13279,765128.595,3850182.4312,3,0.00319344
2061,11869,738674.4839,3849198.8664,4,0.00319117
2062,8789,683391.482,3846750.412,4,0.00318598
2063,14721,750394.9586,3851143.5502,2,0.00318375
2064,2580,751078.5453,3822641.5462,3,0.00317564
2065,2434,738276.5904,3821793.8371,2,0.00317236
2066,21153,753673.2812,3859113.3721,2,0.00316459
2067,3932,722749.4383,3828137.5199,4,0.00316427
2068,3704,758605.0292,3825638.7253,2,0.00316387
2069,13444,750642.5379,3850251.6569,5,0.00315831
2070,2113,677790.6254,3820089.035,4,0.00315561
2071,5231,743348.6261,3839365.4662,3,0.00315467
2072,9461,746307.4794,3847545.646,4,0.00315169
2073,3010,760415.1394,3824428.627,3,0.00314976
2074,9749,686917.0135,3847837.9498,4,0.00314955
2075,13836,751583.7775,3850563.7414,4,0.00314386
2076,5774,737611.087,3841255.854,3,0.00314209
2077,14911,751377.2868,3851433.538,4,0.00313581
2078,12719,744920.6169,3849833.3813,4,0.00313274
2079,5802,731628.9884,3841330.3071,4,0.00312933
2080,5904,737507.2734,3841565.001,2,0.00312917
2081,12244,755156.932,3849523.1085,4,0.00312916
2082,16275,718386.6639,3852477.5362,4,0.00312906
2083,14108,768382.4826,3850762.5427,4,0.00312765
2084,2970,760399.7169,3824388.214,3,0.00312455
2085,11478,743554.4995,3848952.4785,4,0.00311709
2086,15030,751342.6865,3851518.5873,2,0.00311676
2087,4462,744808.6506,3836339.2601,3,0.00311447
2088,9692,680192.1287,3847812.6133,4,0.00311367
2089,6828,754908.814,3843503.3399,4,0.00310886
2090,1516,748155.9101,3815620.2693,2,0.00310863
2091,17565,747460.708,3853371.0414,3,0.00310558
2092,12819,757149.723,3849909.0856,4,0.00310063
2093,12502,731944.0793,3849712.783,3,0.00309977
2094,8937,749038.6929,3846712.3368,2,0.00309792
2095,15672,757776.1728,3852023.2693,4,0.00309577
2096,13152,742686.0939,3850091.4883,5,0.00309557
2097,10299,681429.4413,3848366.0154,4,0.00309333
2098,12139,751874.2689,3849437.9495,4,0.00308337
2099,17913,746358.2972,3853822.3985,3,0.00308244
2100,12350,745791.0939,3849582.2255,3,0.00308089
2101,9951,749017.5558,3847996.4962,3,0.00307715
2102,2646,719292.043,3823103.6166,3,0.0030674
2103,21948,750356.2859,3860016.9073,4,0.00306396
2104,10799,750880.0855,3848625.7578,4,0.00306136
2105,11843,738982.5412,3849170.3595,4,0.00305913
2106,15646,744860.3402,3852010.2468,4,0.00305902
2107,7852,750974.9354,3845623.4785,5,0.00305804
2108,18604,731917.7893,3854760.0331,4,0.00305781
2109,8369,683420.5569,3846255.4808,3,0.00305622
2110,16369,765092.0905,3852557.1233,4,0.00305505
2111,1200,690738.0205,3814622.4297,4,0.00305498
2112,15869,718971.5955,3852171.4957,4,0.00305052
2113,22643,753203.3185,3860638.9701,3,0.00304747
2114,17396,754087.9648,3853222.9644,3,0.00304673
2115,22386,748459.1191,3860396.059,3,0.0030464
2116,8540,749040.3641,3846524.2863,2,0.00304622
2117,339,735510.6679,3808458.3665,2,0.00304548
2118,15849,717641.7431,3852164.9197,4,0.00304198
2119,11217,738988.7293,3848826.2312,3,0.00304164
2120,22644,753627.0907,3859476.5291,2,0.00303944
2121,10308,745818.4972,3848380.1108,4,0.00303664
2122,10632,740324.1164,3848554.8904,3,0.0030343
2123,3912,721307.1581,3827714.9352,3,0.00303349
2124,12325,735996.9885,3849572.9583,3,0.00303311
2125,6890,731784.6283,3843585.3433,4,0.00303038
2126,9521,743730.5495,3847600.2247,3,0.00302703
2127,15538,747924.7646,3851911.6574,4,0.00302636
2128,1575,751740.349,3815917.901,3,0.00302477
2129,13329,745781.9817,3849936.683,2,0.00302365
2130,9485,744400.6684,3847557.7046,4,0.00302207
2131,24297,740228.9325,3842847.075,3,0.00302149
2132,19220,739564.9983,3855345.3145,3,0.00301809
2133,16087,738432.5979,3852343.2488,3,0.0030178
2134,918,698549.0122,3812751.8322,2,0.00301173
2135,14484,750476.6405,3851016.4174,2,0.00300967
2136,10206,757146.8383,3848285.3127,3,0.00300594
2137,1812,747741.8613,3817328.5564,2,0.00300087
2138,974,684785.1765,3813332.0328,3,0.00299809
2139,22936,753426.0433,3861582.3952,3,0.00299636
2140,13326,746961.6307,3850200.8162,4,0.00299509
2141,3922,722175.5183,3827949.872,2,0.00299453
2142,3649,759505.5494,3825376.683,3,0.0029938
2143,2796,761171.4596,3824152.8902,3,0.00299344
2144,89,736635.3839,3804584.7667,2,0.00299337
2145,92,736643.8291,3804592.24,2,0.00299337
2146,16011,757854.5741,3852282.5748,3,0.0029907
2147,5951,733635.1534,3841728.0904,3,0.00299033
2148,7792,749229.2329,3845572.968,3,0.00298941
2149,7450,750990.0958,3845049.9708,4,0.00298927
2150,1492,756901.7078,3815542.1514,4,0.00298858
2151,6990,751612.7254,3843758.1764,3,0.00298706
2152,13213,748540.0536,3850140.2678,3,0.00298391
2153,17481,748034.9317,3853295.0713,3,0.00298389
2154,10005,749019.416,3848035.7578,3,0.00298293
2155,14589,744244.0618,3851111.7172,4,0.00298126
2156,13894,757233.6186,3850400.1243,2,0.00298044
2157,1338,711964.8698,3815085.3141,4,0.00297994
2158,7738,749099.1085,3845526.2156,2,0.00297981
2159,5414,743069.3137,3839975.2472,3,0.00297618
2160,7164,779033.6566,3844098.296,3,0.00297464
2161,2435,746180.4234,3821835.4733,2,0.00297292
2162,2423,738256.7039,3821723.795,3,0.00297208
2163,8111,749083.0973,3845623.6768,2,0.0029714
2164,12806,745783.3662,3849897.2434,2,0.0029704
2165,14417,745864.915,3850951.7847,4,0.00297032
2166,13436,750610.2228,3850239.9513,4,0.00296864
2167,4561,740470.0811,3836715.7563,3,0.00296843
2168,22594,722459.0201,3860588.1763,3,0.0029684
2169,19551,756499.0135,3855927.5845,3,0.00296734
2170,22258,719720.388,3860262.8007,2,0.00296463
2171,2433,738232.0285,3821440.1411,2,0.00296096
2172,10074,757014.5011,3848108.958,3,0.00295886
2173,14409,750522.1632,3850945.474,4,0.00295692
2174,11577,740219.7369,3849011.1717,3,0.00294813
2175,1722,681039.5128,3817008.2244,3,0.00294635
2176,11648,752825.6601,3849037.5574,4,0.00293501
2177,15217,739793.4207,3851698.1998,2,0.00293424
2178,5334,738005.8148,3839724.2931,3,0.0029333
2179,4711,757818.4525,3837532.3398,3,0.00293323
2180,1830,747680.0504,3817502.0154,2,0.0029256
2181,13015,760229.8,3850030.9616,4,0.00292123
2182,11419,740278.2024,3848926.2128,3,0.00292063
2183,15628,740205.0191,3851921.9477,2,0.00292058
2184,9864,756611.1549,3847909.2969,3,0.00292044
2185,13175,748857.6056,3850106.8523,2,0.00291795
2186,1928,719617.3785,3819058.8817,4,0.00291746
2187,10242,756254.9078,3848308.3448,4,0.00291219
2188,12328,742912.0686,3849576.1495,3,0.00290554
2189,9576,737436.3219,3847708.0544,3,0.00290295
2190,15515,747492.0863,3851886.2999,3,0.00290295
2191,9841,714833.995,3847893.5546,3,0.00290138
2192,17754,731898.2968,3853660.3917,4,0.00290098
2193,13363,757198.9316,3850206.2462,2,0.00289163
2194,4815,734567.8613,3838083.5765,3,0.00288785
2195,2420,746210.2136,3821660.6695,2,0.00288663
2196,3721,758353.047,3825950.73,3,0.00288469
2197,21293,723819.2958,3859339.9614,3,0.00288362
2198,12487,735516.9555,3849692.4519,3,0.00288184
2199,4504,745158.5016,3836488.5502,3,0.00287915
2200,22597,722686.1318,3860588.6463,3,0.00287735
2201,213,758532.1351,3807467.7642,4,0.00287243
2202,9433,740795.6781,3847523.6,3,0.00286852
2203,12135,751853.24,3849437.6287,4,0.0028671
2204,10258,756880.0862,3848321.124,4,0.00286569
