排名,节点ID,X坐标,Y坐标,度数,接近中心性
1915,6053,766432.1591,3842153.8232,4,0.02679218
1916,4470,736767.3098,3836374.2849,3,0.0267917
1917,5027,730637.6878,3839036.8787,2,0.02679035
1918,14261,738672.4472,3850832.1513,3,0.02678987
1919,6810,749568.0303,3843419.806,2,0.02678891
1920,23011,752399.1385,3861737.1038,2,0.02678707
1921,23498,724890.3987,3863523.2771,2,0.02678667
1922,19674,729729.5459,3856312.305,3,0.02678635
1923,22764,725059.6839,3860882.454,3,0.02678611
1924,6495,747832.2621,3843097.1229,1,0.02678452
1925,6070,718104.353,3842213.4135,2,0.02678396
1927,10835,763082.8413,3848637.4172,1,0.02678396
1926,9995,762005.3561,3847901.0992,1,0.02678396
1928,7088,753764.4251,3843883.5579,2,0.02678332
1929,14822,753940.2397,3851348.4428,4,0.0267826
1930,21900,724885.4846,3859969.7582,2,0.02678236
1931,5754,743134.1714,3841159.6992,1,0.02678212
1932,6095,732595.0963,3842322.0378,2,0.02678148
1933,5640,733644.0226,3840947.4247,3,0.026781
1934,11683,741092.0066,3849055.0084,2,0.02678045
1935,6154,732573.9295,3842539.5186,2,0.02678021
1936,1934,733235.5844,3819228.7469,3,0.02677989
1937,12198,736186.6526,3849478.6251,3,0.02677933
1938,4996,741736.9841,3838992.181,1,0.02677614
1939,18759,736046.8822,3854889.4861,2,0.02677542
1940,5091,710921.5483,3839112.4853,4,0.02677398
1941,18573,755050.5538,3854732.8064,4,0.02677143
1942,4549,737218.6279,3836687.122,2,0.02677095
1943,6614,739689.4929,3843270.7018,3,0.02677047
1944,11124,743105.8125,3848799.996,4,0.0267688
1945,4464,736931.5354,3836349.9702,3,0.02676816
1946,6809,749826.3304,3843467.9511,2,0.02676728
1947,13479,744018.914,3850095.0763,2,0.02676561
1948,6049,732225.9403,3842101.5493,3,0.02676457
1949,8681,756882.2158,3846655.7323,4,0.02676345
1950,24318,740272.5539,3842990.4908,2,0.02676011
1951,20946,730298.1134,3858724.6916,3,0.0267578
1952,10369,747023.4495,3848412.1712,4,0.02675564
1953,4901,731165.4494,3838593.7775,2,0.02675421
1954,5182,730479.4122,3839242.2635,3,0.02675254
1955,19202,755328.3403,3855330.8462,3,0.0267519
1956,20626,736017.2407,3858022.4418,2,0.02674696
1957,5028,730814.3258,3838870.9046,2,0.02674529
1958,7970,756929.2347,3845786.778,4,0.02674402
1959,15602,751120.3143,3851977.5454,4,0.02674394
1960,10473,740185.1912,3848511.5971,3,0.0267437
1961,2747,719258.3019,3824072.0011,3,0.02674354
1962,17837,754031.5508,3853742.3571,4,0.02674258
1963,2851,716523.6114,3824252.1158,3,0.02674083
1964,15301,717644.1613,3851750.3139,4,0.02674051
1965,10463,740271.3198,3848504.5115,3,0.02673964
1966,22149,741167.3312,3860146.2769,4,0.02673908
1967,4304,762588.8831,3835068.8611,3,0.02673813
1968,18766,736074.1937,3854890.1888,2,0.02673749
1969,20710,737966.9961,3858387.2876,2,0.02673654
1970,24650,741888.6554,3849076.146,2,0.02673526
1971,24362,740191.292,3843178.0276,4,0.02673502
1972,11649,740990.6272,3849039.7174,2,0.02673272
1973,12050,742098.5396,3849392.0225,3,0.02673264
1974,12229,754165.7237,3849509.9579,4,0.02673256
1975,16155,729815.67,3852393.0116,3,0.02672985
1976,8309,748140.7996,3845570.4594,2,0.02672763
1977,3558,751022.8738,3824715.6968,1,0.02672715
1978,22389,724429.3363,3860397.78,3,0.026725
1979,21773,741713.3498,3859848.127,3,0.02672389
1980,5394,730121.1105,3839708.9285,2,0.02672262
1981,6932,750723.0248,3843651.3269,5,0.0267223
1982,22807,716176.0815,3861095.7164,3,0.0267219
1983,5161,715034.5355,3839209.4842,3,0.02672175
1984,14104,738939.2738,3850761.8254,4,0.02672135
1985,20425,739010.9144,3857746.6346,4,0.02672103
1986,24333,740206.7163,3843077.4346,4,0.02672008
1987,18351,754555.229,3854358.2692,4,0.02671404
1988,20945,730690.6075,3858608.4894,2,0.02671317
1989,12284,714347.722,3849552.1615,3,0.02671229
1990,9011,766242.6355,3846658.2091,2,0.02671158
1991,19804,732677.7939,3856676.3643,3,0.02671142
1992,20845,735966.9992,3858021.1482,2,0.02671055
1993,5280,716556.8328,3839478.0496,3,0.02670991
1994,17877,754029.8891,3853771.9543,4,0.02670824
1995,5304,716741.2129,3839571.6466,4,0.02670761
1996,14720,750344.9025,3851221.2427,4,0.02670658
1997,18489,718047.1412,3854595.6033,1,0.02670237
1998,15097,719058.1378,3851624.3284,1,0.02669951
1999,4529,739371.4156,3836514.6445,2,0.02669943
2000,4832,759967.0001,3838107.2261,2,0.02669943
2001,20846,730752.3917,3858589.8317,2,0.02669912
2002,24370,740187.6004,3843191.9484,4,0.02669888
2003,4815,734567.8613,3838083.5765,3,0.02669856
2004,5537,730885.3271,3840637.0154,2,0.02669753
2005,2008,748955.9721,3819745.9729,3,0.02669729
2006,14823,753965.4228,3850666.7165,2,0.02669578
2007,4855,765502.9555,3838413.466,2,0.02669507
2008,7490,756951.7074,3845103.8603,3,0.02669451
2009,7740,748107.0827,3845528.4303,2,0.02669325
2010,10766,763866.1454,3848612.184,1,0.02669253
2011,21018,734303.6303,3858086.9157,2,0.02669111
2012,12266,736012.8811,3848770.5041,1,0.02668952
2013,8699,756880.9658,3846678.835,3,0.02668944
2014,19994,758152.2221,3856138.8175,2,0.02668722
2015,5764,748895.0412,3841071.2532,1,0.02668556
2016,6847,747516.9574,3843450.4864,2,0.02668286
2017,12268,736270.3584,3849537.3777,3,0.0266827
2018,12270,736454.2522,3849500.1356,2,0.02668088
2019,20840,738594.1641,3858586.2482,3,0.02667914
2020,13884,753978.9081,3850586.1982,2,0.02667795
2021,15766,739292.0727,3852078.6376,4,0.02667787
2022,4615,744459.5762,3837112.0118,3,0.02667573
2023,6042,748116.8567,3841884.5956,1,0.02667526
2024,5705,737702.3406,3841031.8352,3,0.02667502
2025,22811,741989.8376,3861111.1551,3,0.02667486
2026,5451,730480.0644,3840243.4886,3,0.02667439
2027,11011,739791.3769,3848748.2446,3,0.02667288
2028,6848,747488.3655,3843526.0962,3,0.02667225
2029,4572,737163.3923,3836755.6792,2,0.02667011
2030,24353,740187.8919,3843148.703,4,0.02666971
2031,22289,738925.0672,3860311.1059,4,0.02666837
2032,18081,712931.7324,3854037.1433,4,0.02666781
2033,6110,732331.7243,3842438.7802,2,0.02666702
2034,9686,746295.462,3847802.7772,4,0.02666576
2035,22297,739157.529,3860321.5803,3,0.02666457
2036,22644,753627.0907,3859476.5291,2,0.02666449
2037,7494,756981.0965,3845112.4857,3,0.02666417
2038,9696,746638.009,3847813.5442,4,0.02666362
2039,6365,740337.8575,3843010.4995,2,0.02666196
2040,5779,737588.7757,3841279.0671,3,0.0266603
2041,21317,729900.7662,3858842.564,2,0.02666014
2042,9969,746973.7835,3848008.2827,4,0.02665769
2043,13810,744005.8047,3850543.5737,4,0.02665761
2044,19411,756706.0022,3855581.4549,4,0.02665705
2045,7974,756961.2088,3845787.7705,4,0.02665563
2046,6167,732589.6004,3842532.4772,2,0.02665318
2047,5299,730151.5034,3839534.9996,2,0.02665278
2048,4362,745027.6936,3835807.1682,2,0.02665199
2049,22643,753203.3185,3860638.9701,3,0.02665128
2050,17986,737331.3199,3853878.2805,3,0.0266512
2051,23442,743618.7931,3863344.5097,3,0.02664812
2052,4102,745620.9321,3831289.734,4,0.02664804
2053,22714,742010.0371,3860520.6362,1,0.02664646
2055,11140,764609.6537,3848802.0645,1,0.02664567
2054,1397,719520.5362,3815322.7758,3,0.02664567
2056,23405,744567.5035,3863134.0454,3,0.02664535
2057,19648,750810.4089,3856178.3435,2,0.02664504
2058,20813,730750.5277,3858569.7268,2,0.02664488
2059,23457,716175.4225,3863406.9882,3,0.02664212
2060,20709,737476.6615,3858234.6322,2,0.02664196
2061,19580,755659.5857,3855969.2104,3,0.02664164
2062,12402,715646.751,3849626.9883,3,0.0266399
2063,2709,717724.7243,3823831.5017,2,0.02663832
2064,3506,752170.5824,3824917.7476,1,0.02663761
2065,23408,744266.5227,3863146.7543,3,0.02663603
2066,6822,739154.4472,3843491.7617,1,0.02663445
2067,18812,738040.0519,3854973.4398,2,0.0266339
2069,24937,744975.5083,3850219.1946,2,0.02663248
2068,3762,728461.0993,3826278.5543,3,0.02663248
2070,24387,740007.6048,3843243.4581,4,0.02663074
2071,4072,745070.2307,3831222.5504,3,0.0266279
2072,17748,731499.7092,3853646.9557,4,0.0266279
2073,21000,730000.2274,3858811.649,3,0.02662632
2074,19510,758209.5239,3855833.1051,2,0.02662577
2075,5908,748549.6683,3841447.8789,1,0.02662569
2076,7251,756097.9651,3844225.0264,4,0.02662404
2077,24793,735768.7882,3849626.2561,3,0.02662372
2078,3868,763104.6191,3827471.1721,3,0.02662293
2079,24734,736494.6837,3849513.8747,2,0.02662033
2080,9727,744388.6117,3847816.9422,4,0.02661867
2081,22076,725644.7267,3860103.835,3,0.02661741
2082,23537,724911.4502,3863515.1923,2,0.0266171
2083,22702,725050.176,3860766.0513,3,0.02661591
2084,14273,717260.2465,3850835.9633,1,0.0266156
2085,22717,724967.6068,3860797.4323,3,0.02661497
2086,24652,741514.0022,3849076.1535,3,0.02661457
2087,24966,743346.6352,3850257.7333,4,0.02661402
2088,24967,743512.6638,3850263.8298,4,0.02661402
2089,7980,757128.1527,3845790.9008,2,0.02661197
2090,8869,745514.4087,3846835.9273,1,0.02661166
2091,20839,738298.8807,3858493.1882,2,0.02661118
2092,4766,737235.2322,3836764.5961,2,0.02660984
2093,4247,739792.9211,3833483.0018,2,0.02660953
2094,4180,739451.1097,3832380.698,2,0.02660921
2095,15755,731938.9612,3852075.2321,3,0.02660716
2096,19603,752203.023,3854934.3209,2,0.02660535
2097,15855,718016.8143,3852166.7692,4,0.02660236
2098,20624,737283.813,3858182.2037,2,0.0266022
2099,20814,735968.0782,3858009.4537,2,0.02660212
2100,13342,736261.6505,3850203.2275,3,0.02660189
2101,21041,751527.0508,3858872.2624,4,0.02660008
2102,7497,749166.4751,3845115.3236,3,0.02659756
2103,13491,743621.7788,3850268.054,3,0.02659645
2104,8183,758813.3764,3846073.3673,3,0.0265959
2105,23473,716173.9295,3863471.715,3,0.02659551
2106,20106,735945.4017,3857276.7962,3,0.02659511
2107,15275,751282.1431,3851644.5262,2,0.02659504
2108,15101,739598.9571,3851624.6439,3,0.02659464
2109,6217,769020.8348,3842890.3053,4,0.02659417
2110,15079,739613.7592,3851599.6869,4,0.02659267
2111,12641,743535.7353,3849790.0428,3,0.02659149
2112,23200,742581.7698,3862445.1784,4,0.0265911
2113,11173,743093.7492,3848811.9882,6,0.02659094
2114,7916,753154.4027,3845677.2815,2,0.02659086
2115,24357,740062.1397,3843150.983,2,0.02659047
2116,6907,740050.7923,3843603.6081,1,0.02659031
2117,5519,717658.5025,3840562.4373,2,0.02658953
2118,24434,747354.1575,3843461.0666,3,0.02658921
2119,17721,730023.1138,3853602.0185,3,0.02658819
2120,6619,739752.7303,3843278.8193,2,0.02658764
2121,20623,736015.1825,3858010.6665,2,0.0265874
2122,22084,751986.7013,3860106.668,3,0.02658457
2123,9343,749027.8248,3847434.7732,3,0.02658339
2124,7811,749068.3292,3845589.85,3,0.02658308
2125,7649,759973.1815,3845367.034,3,0.02658292
2126,13082,761993.5252,3850060.9611,4,0.02658221
2127,22268,725277.272,3860280.42,3,0.02658111
2128,2922,719269.0652,3824324.8009,2,0.02657506
2129,8727,744267.2217,3846363.2445,1,0.02657317
2130,23320,724858.0357,3862971.2161,2,0.02657309
2131,20605,738823.882,3858141.3916,3,0.02657301
2132,7924,753131.2346,3845698.4265,3,0.02657293
2133,21047,751081.2625,3858876.046,4,0.02657003
2134,20978,735794.4392,3858780.5175,3,0.02656956
2135,6418,775270.3035,3843039.4546,4,0.02656932
2136,15627,740352.5581,3851996.6426,4,0.02656877
2137,22392,724869.5634,3860286.9163,2,0.02656751
2138,7247,756089.6444,3844220.3369,4,0.02656728
2139,9346,748662.3967,3847441.4399,3,0.02656704
2140,6399,774366.4639,3843026.4299,4,0.02656665
2141,22944,741973.1177,3861600.0899,3,0.0265639
2142,9830,747624.8004,3847883.3112,4,0.02656319
2144,23607,714694.8923,3864869.8491,3,0.02656264
2143,7206,747498.8997,3844158.9075,2,0.02656264
2145,5568,743097.1611,3840441.5779,1,0.02656147
2146,23631,716185.9544,3865602.6271,2,0.02656099
2147,16981,729791.3579,3852870.0998,2,0.02656005
2148,23015,752202.8893,3861769.8648,3,0.02655942
2149,9860,748307.209,3847908.0046,4,0.02655872
2150,11860,742938.8438,3849181.1133,3,0.02655817
2151,18055,730005.5687,3854008.0044,3,0.02655801
2152,7773,748551.6841,3845556.545,2,0.02655746
2153,19251,728599.9857,3855361.7223,3,0.02655723
2154,15305,718022.1327,3851752.2089,3,0.02655707
2155,4602,744509.6515,3837016.6703,4,0.02655628
2156,4781,729560.3436,3837831.7761,4,0.02655589
2157,3949,739534.7642,3828821.9563,2,0.02655479
2158,11812,742274.649,3849130.8699,3,0.02655479
2159,4250,739781.8914,3833482.9487,2,0.02655377
2160,4181,739440.7142,3832384.4582,2,0.02655338
2161,7217,774620.48,3844182.628,2,0.02655244
2162,17460,768399.9236,3853273.2876,4,0.02655173
2163,16015,751630.6328,3852022.5205,1,0.0265515
2164,20844,750629.0064,3858588.3005,3,0.02655142
2165,7047,755429.1393,3843848.0848,4,0.02655134
2166,20898,737022.94,3858634.4349,3,0.02655118
2167,11174,742787.8682,3848664.6425,2,0.02654954
2168,17442,731906.0012,3853260.4706,4,0.02654922
2169,3602,759016.3914,3825200.2167,3,0.02654812
2170,24403,740006.4223,3843287.3466,2,0.02654742
2171,3870,721006.3663,3827473.8237,3,0.02654679
2172,4251,766157.8544,3834028.0752,4,0.02654326
2173,15584,751103.3663,3851961.8612,4,0.02654146
2175,19238,755357.5152,3855353.4342,3,0.02654091
2174,7989,756928.4218,3845801.7769,4,0.02654091
2176,14605,738751.2812,3851131.2666,4,0.02654067
2177,5960,744217.0812,3841743.6369,3,0.02653911
2178,21577,741807.0103,3859600.3667,3,0.02653879
2179,3608,759014.0175,3825219.0798,3,0.02653856
2180,24381,740012.2619,3843223.2209,4,0.0265384
2181,9485,744400.6684,3847557.7046,4,0.02653793
2182,24656,741949.6369,3849078.9718,2,0.02653613
2183,3857,720984.5326,3827433.8358,3,0.02653589
2184,23494,724869.7091,3863574.3154,3,0.02653558
2185,2636,738982.4529,3822864.2495,2,0.02653527
2186,19783,731935.3134,3856572.726,3,0.02653503
2187,5729,737645.4423,3841101.5887,3,0.02653299
2188,3599,758971.3955,3825196.428,3,0.02653252
2189,5181,730573.7922,3839136.7662,2,0.02652751
2190,21010,729961.7979,3858824.2043,2,0.02652727
2191,5645,737515.0629,3840972.7045,3,0.02652602
2192,9938,745814.7762,3847990.626,4,0.02652414
2193,13242,742629.9956,3850156.5582,2,0.02652117
2194,13379,745195.1933,3850211.6986,2,0.02651851
2195,3967,762989.5158,3829297.8926,4,0.02651788
2196,9977,746996.4243,3848010.7668,3,0.02651741
2197,24806,735814.2043,3849637.456,2,0.02651663
2198,19032,738389.5182,3855162.6901,2,0.02651655
2199,17813,768375.4975,3853714.3059,1,0.02651584
2200,21418,751524.9073,3859417.8084,3,0.02651577
2202,23252,741541.6324,3862683.1875,1,0.02651514
2201,23249,742768.1618,3862700.6229,1,0.02651514
2203,24663,742289.1583,3849094.4967,3,0.02651162
2204,5266,730069.6071,3839447.7436,3,0.02651092
2205,18095,731477.5616,3854047.6884,4,0.02651068
2206,24725,736491.8401,3849502.9786,2,0.02650959
2207,23266,748607.5359,3862731.3005,2,0.02650951
2208,10292,753045.0769,3848360.8803,3,0.02650896
2209,2956,719275.3735,3824353.5842,3,0.02650708
2210,22740,740507.3138,3860657.3894,2,0.02650661
2211,3668,759270.6226,3825499.6493,3,0.02650528
2212,4935,729781.807,3838933.069,3,0.02650466
2213,7399,756989.8252,3844815.3936,3,0.02650177
2214,6089,732454.9852,3842387.8213,3,0.02649919
2215,16451,751764.1075,3852592.1391,4,0.02649778
2216,6613,739750.6857,3843267.9096,2,0.02649614
2217,18782,765823.4638,3854084.7606,1,0.02649606
2218,7946,755381.9431,3845739.1187,4,0.02649583
2219,13575,743535.4846,3850343.3086,4,0.02649528
2220,3988,762275.8792,3829702.2872,2,0.02649372
2221,3613,756835.863,3825242.9925,3,0.02649348
2222,19574,755342.3459,3855957.276,4,0.02649239
2223,23254,748855.2294,3862714.2412,2,0.02649161
2224,2381,756628.1303,3821257.4387,4,0.02649052
2225,19239,755849.9985,3855353.6433,4,0.02648942
2226,5633,734096.2972,3840942.3269,1,0.02648817
2227,7103,753573.7239,3843898.7664,3,0.02648809
2228,12650,744021.6295,3849813.0326,4,0.026487
2229,4389,762319.3898,3836055.7953,1,0.02648427
2230,24365,740178.7562,3843184.8181,4,0.0264838
2231,17386,754045.1468,3853220.9246,4,0.02648185
2232,11742,742284.3615,3849081.8261,3,0.02647998
2233,11735,742197.9106,3848898.8009,1,0.02647904
2234,4124,762689.7066,3831725.2923,4,0.02647561
2235,18599,731463.5999,3854757.6218,3,0.02647553
2236,20962,736049.5862,3858761.1335,3,0.02647537
2237,4626,733890.9302,3837142.9918,2,0.02647256
2238,4627,733871.9054,3837153.4876,2,0.02647256
2239,23493,724848.6202,3863052.5118,2,0.02647217
2240,2124,756112.5919,3820115.7548,3,0.02647022
2241,4063,761758.0372,3830845.6329,1,0.02646539
2242,13237,742624.9051,3850152.6272,3,0.0264643
2243,13474,744263.7202,3850263.3141,3,0.02646399
2244,8193,758940.3029,3846079.8244,3,0.02646336
2245,6024,744218.4286,3842013.8846,2,0.02646134
2246,13375,745202.7191,3850211.533,3,0.02646103
2247,20888,738287.3888,3858509.252,2,0.0264604
2248,14544,739019.1932,3851060.8275,3,0.02645947
2249,6062,744204.1814,3842159.4755,1,0.02645923
2250,24703,736131.2522,3849309.0186,3,0.02645892
2251,23675,726380.2242,3869235.589,2,0.02645861
2252,22846,725869.4545,3861212.0874,3,0.02645768
2253,24828,736028.3437,3849712.8436,4,0.02645643
2254,2697,748264.8489,3823755.3977,3,0.02645471
2255,7897,774815.3017,3845653.5931,4,0.02645316
2256,16619,731919.3869,3852707.7334,4,0.0264523
2257,16433,753435.0926,3852587.9341,4,0.02644693
2258,15070,739626.5542,3851576.8865,3,0.02644638
2259,8560,774535.5767,3846541.0232,4,0.02644584
2260,8178,744699.9303,3845658.9895,1,0.02644537
2261,8192,744534.0138,3846074.9494,1,0.02644537
2262,20312,739005.8332,3857553.6018,4,0.02644514
2263,10355,746957.0549,3848408.7196,4,0.02644428
2264,5691,737663.1632,3841037.008,3,0.02644358
2265,14717,753470.187,3851220.2094,3,0.02644187
2266,13077,744020.0724,3850058.695,2,0.02643751
2267,6117,732512.9913,3842460.0252,2,0.02643728
2268,23179,751443.2714,3862173.54,4,0.02643448
2269,13330,745776.5269,3850201.6278,4,0.02643417
2270,6026,729378.64,3841371.6415,1,0.02642919
2271,20858,738622.5251,3858595.1014,2,0.02642639
2272,13565,742536.6165,3850263.8388,2,0.02642562
2273,7721,749014.3774,3845517.6505,3,0.02642515
2274,13581,742455.7473,3850348.0824,3,0.02642515
2275,4862,765799.4486,3838424.8114,3,0.02642461
2276,12168,752893.5141,3849451.5896,4,0.02642422
2277,7080,753554.584,3843875.9798,3,0.02642383
2278,11364,747048.7599,3848887.2119,4,0.0264236
2279,3726,748510.5445,3826011.7611,1,0.02642227
2280,7949,755381.6062,3845749.2791,3,0.02642212
2281,4807,729561.7587,3838013.6342,3,0.02642204
2282,15527,735780.6339,3851904.8624,3,0.0264215
2283,25473,724913.7255,3860387.453,4,0.02642064
2284,20910,736039.6002,3858646.784,4,0.02641917
2285,17145,736027.2786,3852997.8158,3,0.02641816
2286,24625,742873.3431,3849030.3057,3,0.02641637
2287,22746,743295.2067,3860839.7941,4,0.02641513
2288,20895,736935.4107,3858634.4137,3,0.02641404
2289,15032,739142.3711,3851526.0701,3,0.02641311
2290,2680,748295.547,3823671.2736,3,0.02641233
2291,2874,716549.641,3824281.5127,3,0.0264121
2292,20560,735994.3427,3857998.5631,2,0.02641187
2293,17941,717480.8178,3853853.8115,3,0.02641156
2294,24377,740175.3864,3843198.1394,4,0.02641101
2295,16117,763413.0494,3852366.387,4,0.02640853
2296,16528,738568.2872,3852650.3564,3,0.02640604
2297,18395,717842.2331,3854423.3537,1,0.02640542
2298,8432,748835.1625,3846331.0613,2,0.02640527
2299,23531,743411.2995,3863901.4194,3,0.02640418
2300,7993,756960.5485,3845802.8848,4,0.02640085
2301,17393,718972.4672,3853222.1656,3,0.02639658
2302,6920,750123.5154,3843619.9503,3,0.0263934
2303,6877,750301.5048,3843562.7825,2,0.02639325
2304,8107,749043.2347,3845945.7673,3,0.02639325
2305,10261,714328.7041,3848330.1862,3,0.02639177
2306,20577,738764.8507,3858033.0409,3,0.02639131
2307,9629,760401.8004,3847747.4955,2,0.02639038
2308,7774,748928.1052,3845565.7295,3,0.0263903
2309,11597,740271.7655,3849018.9588,4,0.02638821
2310,23245,748870.9902,3862690.8116,2,0.02638596
2311,4897,766659.9163,3838583.7198,4,0.02638588
2312,21869,741143.5853,3859957.8535,3,0.02638488
2313,8688,756923.6462,3846657.0556,4,0.02638472
2314,23211,743902.3699,3862463.2142,4,0.0263834
2315,16967,768396.1574,3852862.7693,4,0.02638333
2316,24836,736120.2469,3849780.6959,4,0.02638178
2317,2570,738442.753,3822543.6491,3,0.02638069
2318,7735,749087.337,3845524.254,2,0.02638054
2319,20346,727618.2413,3857578.8039,3,0.02637705
2320,19735,750753.047,3856178.3404,2,0.0263769
2321,15242,751259.4564,3851629.9837,2,0.02637628
2322,12233,743093.9824,3849514.1411,3,0.02637519
2323,9963,744959.6166,3848004.991,2,0.02637388
2324,23176,751498.8902,3862168.7065,4,0.0263738
2325,14210,743995.5626,3850804.7251,4,0.02637349
2326,13566,742480.2435,3850328.2916,3,0.02637233
2327,8312,748840.5181,3846040.8093,2,0.02636854
2328,5352,748990.9643,3839767.2245,3,0.02636823
2329,24360,740220.7904,3843159.6482,2,0.02636583
2330,12248,714370.5448,3849523.1385,3,0.0263656
2331,20944,727362.3644,3858724.3143,3,0.02636444
2332,22761,753079.3953,3860871.4031,3,0.02636405
2333,5534,730891.0311,3840627.4681,2,0.02636382
2334,18584,731464.1261,3854748.3776,4,0.02636374
2335,6094,732499.2352,3842420.2509,3,0.02636335
2336,4726,733116.747,3837503.3017,2,0.02636157
2337,4728,733166.1977,3837506.8819,2,0.02636142
2338,7130,747453.6441,3843943.4663,3,0.02635987
2339,2920,719261.654,3824326.7232,3,0.02635825
2340,6970,749865.3859,3843732.3095,2,0.02635353
2341,14682,753468.0224,3851190.0849,3,0.02635353
2342,8916,749025.2561,3846694.0772,2,0.02635315
2343,6939,750724.4666,3843673.4698,4,0.02635261
2344,2789,739025.3995,3822890.1431,2,0.02635206
2345,6990,751612.7254,3843758.1764,3,0.02635152
2346,8569,774516.6455,3846546.5103,3,0.02635013
2347,5066,742102.8925,3838515.4941,1,0.02634897
2348,4835,766612.1436,3838239.0381,3,0.02634874
2349,7958,756052.0269,3845759.7233,4,0.02634666
2350,14700,750320.6567,3851207.3485,4,0.02634635
2351,4029,745642.1945,3830573.427,3,0.02634241
2352,24216,730615.2186,3839090.4614,3,0.02634202
2353,5203,730123.4689,3839248.7377,2,0.02634086
2354,11685,742956.6287,3849055.5634,3,0.02633777
2355,1582,750008.8429,3815931.266,3,0.02633693
2356,21269,741918.5916,3859305.2339,2,0.02633422
2357,13584,742530.0295,3850260.379,2,0.02633391
2358,20344,728056.4272,3857578.0404,3,0.02633345
2359,9987,746632.3588,3848016.0387,4,0.02633067
2360,14116,768397.1152,3850765.7238,4,0.02632998
2362,20430,728974.6756,3857748.4057,4,0.02632959
2361,13499,743762.0786,3850270.5312,2,0.02632959
2363,22914,741858.2242,3861498.6967,3,0.02632944
2364,7782,749034.2552,3845568.2789,4,0.02632689
2365,19033,729708.7295,3854461.784,1,0.02632581
2366,16100,763412.5274,3852348.1738,4,0.0263255
2367,20337,729888.0904,3857524.0824,1,0.0263255
2368,19511,758182.916,3855839.8395,2,0.0263245
2369,17306,752266.3846,3853132.2643,1,0.02632404
2370,1261,720787.8371,3814818.3738,2,0.02632311
2371,2741,718532.6206,3824047.0186,3,0.02632273
2372,22998,753697.262,3861658.8308,3,0.02632119
2373,5315,730246.3816,3839560.2444,2,0.02632103
2374,23013,753795.7247,3861766.4447,2,0.02632088
2375,22711,742887.3535,3860787.3035,2,0.02631957
2376,16399,751746.8377,3852575.5787,4,0.02631841
2377,17754,731898.2968,3853660.3917,4,0.02631833
2378,15543,732295.9477,3851919.2845,3,0.02631764
2379,20600,738989.8589,3858061.2957,2,0.02631756
2380,21046,730348.0613,3858812.0395,2,0.02631664
2381,13131,761992.8229,3850083.6691,4,0.02631579
2382,24800,735897.9199,3849631.5393,4,0.02631579
2383,12219,754020.4322,3849505.7431,2,0.02631433
2384,23205,748303.3554,3862448.6364,3,0.02631409
2385,6112,732526.6045,3842454.2416,2,0.02631348
2386,5597,742976.5077,3840804.6292,3,0.02631317
2387,14171,768397.0563,3850789.0733,4,0.02631286
2388,18112,758318.7358,3854055.1936,3,0.02631224
2389,3855,764267.3098,3827424.8142,3,0.02631217
2390,19031,738537.7482,3855238.7316,2,0.02630993
2391,13544,743566.0573,3850311.7589,3,0.02630962
2392,13546,743510.3869,3850314.1467,3,0.02630878
2393,22986,752702.3981,3861648.2911,2,0.0263087
2394,10375,747595.1048,3848426.3549,4,0.02630778
2395,16942,768396.0411,3852838.2265,4,0.02630708
2396,1338,711964.8698,3815085.3141,4,0.02630701
2397,17476,732536.297,3853279.2123,4,0.0263067
2398,1320,712441.3678,3815003.8675,3,0.02630654
2399,9965,746287.4224,3848005.8068,4,0.02630639
2400,18778,752188.6736,3854900.9975,2,0.02630531
2401,24563,741571.3362,3848333.4394,1,0.02630523
2402,10365,746985.6759,3848410.9537,4,0.02630369
2403,23536,724937.6212,3863914.4591,3,0.026303
2404,14110,768286.7557,3848947.672,1,0.02630269
2405,12045,742106.5413,3849389.2641,4,0.02630192
2406,12953,712429.6229,3849982.9914,4,0.02630077
2407,6621,739338.6297,3843281.0489,1,0.02630038
2408,9437,749030.3541,3847531.2487,3,0.02629946
2409,10393,748285.0424,3848439.8292,4,0.02629846
2411,15849,717641.7431,3852164.9197,4,0.02629669
2410,12331,747085.5283,3849577.304,4,0.02629669
2412,3864,711613.8953,3827457.433,3,0.02629646
2413,23394,744773.845,3863117.6152,3,0.02629638
2414,4684,733352.8125,3837430.7687,2,0.02629492
2415,4087,765851.4788,3831268.8181,4,0.02629246
2416,2483,719225.2707,3822218.1153,3,0.0262923
2417,5379,750566.9188,3839821.2213,2,0.0262913
2418,4903,731871.4282,3838214.775,2,0.02629007
2419,3960,761832.8925,3828478.1437,1,0.02628953
2420,5998,744908.9364,3841945.8211,3,0.02628869
2421,5401,748863.6526,3839957.0212,1,0.02628861
2422,25441,724748.4921,3860118.6826,4,0.02628515
2423,21029,742085.0841,3858862.8408,3,0.02628476
2424,18757,736067.3033,3854880.4317,2,0.02628361
2425,20964,730238.8383,3858771.776,2,0.02628177
2426,4890,766651.8918,3838563.9832,4,0.026281
2427,22404,724986.3233,3860409.4935,2,0.02628008
2428,7819,749134.9071,3845590.4085,5,0.02627938
2429,6105,773485.5578,3842433.8261,1,0.02627908
2430,4882,766284.1942,3838499.3455,3,0.02627823
2431,15831,754747.0458,3852157.6152,3,0.02627746
2432,16280,718013.342,3852478.8422,4,0.02627731
2433,20601,735996.5387,3858033.7753,2,0.02627715
2434,7954,756043.6647,3845759.4684,4,0.02627654
2435,16398,738459.3979,3852574.5072,3,0.02627608
