排名,节点ID,X坐标,Y坐标,度数,接近中心性
1,28043,519722.7923,4631935.2755,3,0.03065663
2,28641,520911.6643,4633623.7519,3,0.03063873
3,27585,517534.573,4630930.4551,4,0.03055964
4,27345,516662.3755,4630626.037,4,0.03051751
5,26973,519819.3353,4630025.9507,4,0.03046085
6,28480,521967.0999,4633257.7944,3,0.03041268
7,28659,522268.3816,4633688.3935,3,0.03034746
8,28754,519468.9744,4633949.6375,3,0.03032696
9,28717,519611.358,4633880.3029,3,0.03025392
10,26325,512146.2823,4629169.1153,4,0.03024724
11,27825,516608.7198,4631220.8335,4,0.03017773
12,29694,512777.3759,4636570.2725,4,0.03013372
13,29265,523600.4228,4635287.0573,3,0.03011849
14,23727,517200.2011,4627311.5045,4,0.03011493
15,25841,510479.8097,4628757.2766,3,0.03011166
16,29085,516823.15,4634919.0985,4,0.03010939
17,28065,516537.9395,4632005.4634,3,0.03010505
18,28770,519454.7392,4633974.0356,3,0.03010178
19,27984,506033.5968,4631702.1298,4,0.03006763
20,23117,510259.3719,4626858.6685,3,0.03005587
21,20425,525107.0791,4625212.3013,4,0.03004468
22,26134,519803.8906,4629001.0492,4,0.0300053
23,26756,520275.9963,4629777.2161,3,0.03000388
24,23056,512384.1471,4626813.834,4,0.02998236
25,20197,525622.8042,4625106.5695,3,0.02993569
26,26145,510509.5098,4629013.3228,2,0.02992066
27,9337,530846.3395,4619097.0652,4,0.02988237
28,22243,525162.1352,4626272.24,3,0.0298328
29,20503,524869.9376,4625250.4867,5,0.02982714
30,9260,532232.0342,4618907.2189,3,0.02982672
31,28086,523930.6117,4632101.5379,3,0.02982491
32,29212,527772.9512,4635123.813,3,0.0298231
33,29406,523220.1263,4635575.8563,3,0.02978241
34,21817,510037.1475,4626007.4972,4,0.02976851
35,22246,517438.7927,4626273.4389,3,0.02975725
36,23108,515048.0841,4626843.1924,3,0.029756
37,19857,526300.9601,4624961.024,3,0.02973504
38,9262,532231.1541,4618914.2539,3,0.02972083
39,8220,531811.8634,4617490.3383,3,0.02971467
40,22937,525161.7079,4626726.203,3,0.02971141
41,18931,524654.2929,4624439.5607,4,0.02970186
42,9339,530931.85,4619078.8151,2,0.02969951
43,24946,502594.8469,4627994.5742,3,0.0296984
44,22005,512305.5458,4626108.3061,3,0.02966855
45,30766,514382.5971,4639864.6488,4,0.02966034
46,27889,515980.4804,4631417.9653,4,0.02964489
47,22265,524891.9648,4626277.3556,4,0.02963944
48,26017,520276.3876,4628934.894,3,0.02962519
49,26417,521269.9298,4629255.6205,3,0.02962395
50,20600,524109.1481,4625320.8237,4,0.02961074
51,28083,523978.8365,4632100.4231,3,0.02959699
52,19803,526622.0215,4624942.017,4,0.02958429
53,29514,522560.1714,4636035.2554,3,0.02958209
54,22933,525232.94,4626725.9768,3,0.02957262
55,9328,530973.7324,4619072.4678,2,0.02956378
56,18965,525481.5564,4624455.9847,3,0.02955658
57,22943,524901.1079,4626727.0551,4,0.02954816
58,29447,527773.6022,4635835.9174,3,0.02954802
59,24000,525190.9809,4627524.4419,4,0.0295411
60,18085,525037.784,4624021.6486,4,0.02953611
61,21795,510035.474,4625997.8891,4,0.02953563
62,21843,515088.5252,4626029.7051,4,0.02953248
63,23836,524773.3225,4627408.6681,3,0.02952831
64,9444,533517.5981,4619264.3633,4,0.02952735
65,24021,525189.5873,4627535.6174,4,0.02949116
66,23548,524038.2616,4627157.0853,4,0.02949088
67,19395,524420.8947,4624693.9082,4,0.02948147
68,9642,529935.1792,4619563.0367,3,0.02947752
69,28121,516432.6547,4632187.4864,4,0.02947459
70,23010,512561.2316,4626793.2894,4,0.02947384
71,21433,506048.221,4625740.4932,3,0.02947186
72,20910,526302.7086,4625452.4104,4,0.02947118
73,29907,511207.1952,4637696.2338,4,0.02945927
74,8147,532238.9066,4617396.8207,3,0.02945627
75,28791,516680.7839,4634056.613,3,0.02945321
76,10553,531778.8362,4620464.4544,4,0.02944954
77,22272,524110.3988,4626287.4321,4,0.02944933
78,9459,533512.1784,4619283.1902,4,0.02943594
79,22950,524113.6397,4626730.4376,4,0.02943166
80,21195,504893.8923,4625619.7137,3,0.02943125
81,23222,523442.4393,4626953.1585,4,0.0294267
82,30861,518711.8022,4640091.3474,4,0.02942412
83,21983,515337.4981,4626091.378,3,0.02942032
84,21832,515088.9662,4626019.1154,4,0.02940024
85,25717,521121.9948,4628655.0062,4,0.02939963
86,19653,545982.5379,4624856.2436,3,0.02939773
87,28068,525551.3119,4632035.5371,3,0.02939495
88,23839,517661.7401,4627411.6438,3,0.02939183
89,28075,505287.2097,4632093.3846,4,0.02939081
90,22070,518389.7657,4626151.8302,2,0.02938364
91,9264,532230.2826,4618921.2336,3,0.02938005
92,11894,536762.0035,4621402.1007,4,0.02936624
93,23569,524033.011,4627172.3604,4,0.02936455
94,29921,529305.4744,4637765.0945,5,0.02936212
95,8695,505244.0438,4618152.8747,4,0.02935583
96,12250,536609.2139,4621533.4064,3,0.02935313
97,20901,526641.5367,4625449.9794,4,0.02935306
98,24325,520869.8868,4627707.7447,3,0.02934765
99,21907,545223.9766,4626071.0972,4,0.02934705
100,22676,523561.4631,4626617.2357,4,0.02934502
101,21574,519478.7527,4625840.991,3,0.02933212
102,9450,533527.2019,4619266.7953,4,0.02932781
103,20667,526641.6547,4625358.1278,5,0.02932781
104,8678,505248.1687,4618137.5557,4,0.02932531
105,21426,506049.0343,4625731.956,4,0.02931533
106,21168,505336.6949,4625608.3953,3,0.02931432
107,29211,528305.5949,4635092.0679,2,0.02931068
108,23255,523436.7129,4626969.3224,5,0.02930583
109,27878,516022.5494,4631392.6928,4,0.02929889
110,22057,512483.974,4626144.0478,4,0.02929371
111,21940,515334.9986,4626078.9822,4,0.0292929
112,7794,532834.6572,4616876.1396,3,0.02929129
113,7980,531965.7507,4617186.5909,3,0.02928322
114,29805,517411.9677,4637140.4747,4,0.02928113
115,30002,520341.4851,4638294.0371,3,0.02927804
116,12326,536659.8604,4621556.1709,3,0.02927259
117,24247,523306.9348,4627674.3808,4,0.02926299
118,9463,533521.4241,4619285.6982,4,0.02925909
119,25304,502401.5087,4628283.7269,3,0.02925365
120,8059,532298.5643,4617308.946,3,0.02925171
121,20576,524109.0819,4625307.6355,4,0.02924748
123,23711,523321.1133,4627303.7547,3,0.0292448
122,9011,530468.772,4618520.38,3,0.0292448
125,29104,518859.0846,4634990.3734,4,0.02923843
124,21169,504892.3816,4625609.1401,4,0.02923843
126,14314,506113.6069,4622372.2113,3,0.02923635
127,28104,516463.189,4632143.8856,4,0.02923065
128,11962,536771.3043,4621423.8876,3,0.02922469
129,36329,530827.2071,4623328.3904,4,0.02922181
130,30613,525809.9868,4639530.9041,4,0.02920956
131,22934,525433.2483,4626726.0099,3,0.02920802
132,10278,528926.4017,4620273.8731,3,0.02920715
133,16251,532066.9924,4623035.4804,4,0.02920474
134,20653,523561.2524,4625355.6091,4,0.02920193
135,20645,523692.4538,4625351.45,3,0.02919337
136,21978,518589.4604,4626089.784,2,0.02919083
137,7688,531565.8033,4616717.6555,3,0.02918448
138,30000,520321.9806,4638283.2561,3,0.02918248
139,21545,526304.0364,4625823.9724,4,0.029177
140,22076,545174.5821,4626153.9349,4,0.02917313
141,7747,533048.0764,4616813.8698,4,0.02916839
142,26772,544058.3944,4629820.9403,4,0.02916679
143,36334,530841.0629,4623336.4885,4,0.02916659
144,16252,531893.3223,4623005.4705,2,0.02916592
145,22008,518528.8855,4626108.601,2,0.02916085
146,21144,505337.0396,4625599.2058,4,0.02915572
147,7988,532373.8072,4617198.8706,3,0.02915092
148,17222,529837.5859,4623447.0657,4,0.02914819
149,21410,519910.5748,4625725.7154,3,0.0291372
150,26128,518056.1754,4628998.0131,4,0.02913467
151,26136,519825.1186,4628418.6651,1,0.02913127
152,16145,531890.5638,4622993.9559,2,0.02912854
153,17969,524161.6978,4623960.2235,4,0.02912801
154,28067,525724.6511,4631598.9901,2,0.02912581
155,27193,527393.4151,4630414.4797,4,0.02912355
156,24026,544868.3468,4627537.8232,5,0.02912342
157,19812,526671.4095,4624945.221,4,0.02911298
158,21829,515041.0643,4626017.9485,4,0.02910773
159,16127,531931.8641,4622988.3334,3,0.0291048
160,21339,546876.4107,4625691.0329,3,0.02910248
161,21018,515114.5946,4625519.2785,3,0.02910208
162,7371,505803.1068,4616266.3866,4,0.02909677
163,36458,526659.4919,4624800.3206,4,0.029089
164,27379,527487.2399,4630670.9251,3,0.02908708
165,23064,519586.5498,4626814.7552,4,0.02907527
166,17957,545027.2355,4623955.5981,4,0.02907189
167,22028,512482.7068,4626134.0604,3,0.02906486
168,27472,526309.06,4630795.0082,2,0.02906341
169,22498,545874.1862,4626480.2905,3,0.02906281
170,25566,502255.2671,4628546.942,3,0.02905499
171,22441,546236.1375,4626417.5493,3,0.02905486
172,26704,544086.2059,4629658.8638,3,0.02905175
173,27756,527638.5167,4631108.569,3,0.02905029
174,17783,531116.072,4623860.8152,4,0.02904904
175,21549,526641.0795,4625826.6037,4,0.02904765
176,19116,527137.2395,4624510.5635,4,0.0290456
177,26839,545856.1337,4629901.0379,4,0.0290444
178,25335,502380.0083,4628300.752,4,0.02904381
179,36553,545402.6352,4627360.8984,5,0.0290409
180,17120,525586.3269,4623444.302,4,0.02903825
181,16367,532192.6763,4623097.132,4,0.02902933
182,10950,535954.9724,4620788.595,4,0.02901836
183,23795,545341.8927,4627389.6134,3,0.02901763
184,28212,540372.2774,4632471.3395,4,0.0290142
185,8038,531769.3673,4617278.2018,2,0.02901321
186,21140,520863.5509,4625598.7785,3,0.02901308
187,11362,527786.2468,4621107.4001,4,0.02901024
188,27211,527398.2668,4630429.1206,3,0.02900885
189,12778,537142.1484,4621772.1194,3,0.02900773
190,20658,526659.3457,4625356.4062,3,0.02900258
191,21127,523561.3716,4625594.2412,3,0.02899968
192,16132,532001.5831,4622991.1321,3,0.02899935
193,26814,545855.8864,4629883.2915,4,0.02899843
194,9476,533514.0904,4619310.0675,3,0.02899579
195,20715,522423.7345,4625379.022,4,0.02899361
196,12127,536719.7955,4621483.1448,2,0.02899197
197,26457,544346.0304,4629291.8536,3,0.02898755
198,10766,531722.175,4620649.0284,3,0.02898452
199,26647,544802.3703,4629536.8048,3,0.02898136
200,28147,523940.2522,4632234.6808,3,0.02897655
201,29108,528351.0789,4634994.8881,2,0.02896503
202,30100,532558.4602,4638658.0499,3,0.02896088
203,27882,516009.9045,4631400.2891,4,0.02895786
204,24754,545339.8152,4627924.8759,3,0.02895727
205,20685,522427.8638,4625368.4831,4,0.0289572
206,10358,528864.8539,4620314.7596,2,0.0289545
207,21651,515310.622,4625918.4429,3,0.02895214
208,22907,526307.2475,4626722.5691,4,0.02895194
209,23413,532615.8052,4627092.3713,4,0.02894478
210,9714,533400.1812,4619645.3564,4,0.02894372
211,16449,532126.461,4623144.1484,4,0.02893663
212,14130,535673.7283,4622214.8173,3,0.02893387
213,20724,522238.564,4625380.7073,3,0.02893171
214,17599,524781.2061,4623773.7111,3,0.02892928
215,10218,531858.8311,4620204.3759,3,0.02892921
216,22075,543119.8132,4624643.3888,2,0.02892783
217,7744,533061.8019,4616809.865,4,0.02892121
218,30704,528048.1172,4639732.7787,4,0.02892094
219,25862,544337.554,4628787.014,3,0.02891924
220,9708,534772.0461,4619638.8423,4,0.02891563
221,16228,532074.2034,4623027.2746,3,0.02891537
222,18577,523915.1723,4624213.6769,4,0.02891432
223,22927,525725.0177,4626724.3901,3,0.02891209
224,20898,526659.3222,4625449.8528,4,0.02891084
225,24210,519661.1434,4627634.1682,4,0.0289092
226,11363,527883.8203,4621015.384,2,0.02890809
227,23048,523014.7986,4626806.7937,4,0.02890665
228,16644,532391.2632,4623182.731,3,0.02890494
229,16711,513125.8898,4623257.2147,2,0.02890363
230,24385,526314.9598,4627770.6443,3,0.02890219
231,8927,530293.1388,4618372.4816,3,0.02889983
232,7344,505808.2715,4616238.7016,4,0.0288997
233,27813,523854.5008,4631198.3885,3,0.02889767
234,23520,515032.1029,4627149.0338,2,0.02889761
235,19977,524107.5135,4624994.846,3,0.02889754
236,17095,529883.3059,4623427.1053,3,0.02889466
237,27890,515434.1404,4630420.455,2,0.02888785
238,23968,518057.8805,4627479.6829,3,0.02888661
239,28108,516453.6779,4632157.4668,4,0.02888628
240,21820,515041.6554,4626007.5698,4,0.02888484
241,26583,544664.0871,4629462.2473,3,0.02888478
242,16056,531938.1686,4622967.1888,4,0.02888242
243,30184,526328.6752,4638974.3208,3,0.02888098
244,4572,530350.6989,4614518.7049,3,0.02888046
245,11841,534065.6719,4621385.2918,3,0.02887928
246,20232,515137.1127,4625116.2272,4,0.02887895
247,27885,515992.6869,4631410.6323,4,0.02887536
248,28321,529170.8214,4632937.65,4,0.02887156
249,16154,532026.0174,4623001.9,2,0.02887098
250,17299,529835.5638,4623459.5255,4,0.0288698
251,28310,539269.6764,4632889.9257,3,0.02886901
252,17219,529519.3005,4623503.8115,3,0.02886816
253,16686,513135.3233,4623244.3754,2,0.02886431
254,22336,516354.8125,4626331.3952,3,0.02886346
255,20700,522817.3217,4625374.9931,3,0.02885993
256,9027,533710.3037,4618548.0052,3,0.02885836
257,21394,519909.9906,4625717.6533,4,0.02885516
258,9727,534768.8391,4619660.3881,3,0.02884987
259,30770,514376.4509,4639867.5368,2,0.02884987
260,10060,531920.7468,4620003.0504,3,0.02884602
261,12384,536690.0325,4621569.7265,3,0.02884576
262,20631,523691.62,4625338.8456,4,0.02884504
263,23713,523329.7848,4627306.9584,3,0.02884504
264,31167,519546.9277,4641422.3133,2,0.02884413
265,14129,535965.5924,4622295.4412,4,0.02884133
266,24191,545278.317,4627518.0048,3,0.0288393
267,20641,523561.247,4625344.6988,3,0.0288363
268,16356,532201.3646,4623089.4992,3,0.02883552
269,13282,536286.6123,4621934.1921,2,0.02883539
270,29034,528387.5672,4634743.6988,2,0.02883428
271,16643,532518.6814,4623223.8119,3,0.02883246
272,22080,543054.7075,4626154.0915,4,0.02883102
273,24232,523315.3783,4627660.7521,3,0.02882893
274,17439,544720.4228,4623653.0164,4,0.02882848
275,23831,545359.2328,4627405.2344,3,0.02882652
276,12956,537286.0749,4621849.0661,3,0.02882639
277,13909,536034.0481,4622200.269,3,0.02882607
278,24434,545212.9075,4627792.0566,4,0.02882372
279,19011,527391.705,4624398.9646,4,0.0288204
280,14964,534930.9429,4622596.7597,4,0.0288191
281,26711,527156.3202,4629672.6222,3,0.02881903
282,9794,534846.4224,4619718.3215,4,0.02881245
283,27297,543609.3521,4630532.2277,4,0.02881017
284,9440,532152.3302,4619250.153,3,0.02880809
285,30767,514611.6708,4639757.0106,2,0.02880757
286,21013,521304.3748,4625515.0224,3,0.02880646
287,28111,516441.5696,4632174.7565,4,0.02880419
288,22873,532397.1669,4626708.3005,3,0.02880223
289,30678,508478.31,4639668.3386,3,0.0287984
290,20922,515105.4282,4625460.5268,3,0.02879814
291,18195,543016.0405,4624091.3828,3,0.02879735
292,7265,525905.7265,4616109.2144,3,0.02879475
293,7731,533041.2958,4616797.5749,5,0.02879352
294,21114,520863.5542,4625588.74,4,0.0287928
295,8663,530540.7653,4617851.8017,2,0.02878851
296,13279,536233.9583,4621989.6165,3,0.02878728
297,24192,545207.5909,4627609.5673,3,0.02878448
298,26377,544173.4422,4629205.2358,4,0.02877896
299,11786,536776.4269,4621357.4531,3,0.0287785
300,29481,529656.6848,4635956.5028,2,0.02877636
301,26189,521648.3553,4629059.6641,3,0.02877526
302,17934,545038.2452,4623944.3868,3,0.02877435
303,26248,544207.6407,4629101.5334,3,0.02877415
304,27184,527413.5457,4630407.8619,4,0.0287724
305,12386,536679.2261,4621544.8122,3,0.02877052
306,8376,533412.1647,4617688.8197,4,0.02876844
307,26342,544181.1453,4629177.6025,4,0.02876721
308,10754,527093.1047,4620630.4298,3,0.0287626
309,22675,523136.51,4626474.4328,2,0.02876253
310,25595,533544.8213,4628567.2834,3,0.02876072
311,19244,543111.7851,4624614.3063,2,0.02876
312,26264,544201.7106,4629116.1749,3,0.02875592
313,16995,530089.4265,4623383.9255,4,0.02874768
314,19583,526616.691,4624811.2193,3,0.02874438
315,36649,533160.1871,4628029.891,4,0.0287414
316,36673,533269.9546,4628197.2849,4,0.02874088
317,1465,525726.6658,4608594.1708,4,0.02873868
318,18273,531187.4539,4624128.3676,3,0.02873816
319,17918,530855.6409,4623940.0476,4,0.02873647
320,17373,531015.6494,4623577.8272,3,0.02873447
321,9192,529420.4999,4618784.5122,4,0.02873129
322,18868,525747.0783,4624403.9434,3,0.02873006
323,16680,532421.1155,4623242.6821,4,0.0287232
324,1409,525723.0402,4608545.9581,4,0.02872249
325,2593,525980.8516,4611995.86,3,0.02872184
326,27110,543845.4865,4630306.7959,3,0.02872107
327,27064,528090.0715,4630185.3299,4,0.02871997
328,16732,515017.581,4623264.9785,3,0.02871867
329,9722,533412.6234,4619648.9784,4,0.02871719
330,9438,533534.3165,4619243.0468,3,0.02871622
331,28059,541845.5386,4631910.6822,3,0.02871428
332,5571,505939.411,4614959.2028,3,0.02871298
333,9660,532050.1082,4619582.4842,3,0.02871285
334,23105,523053.2135,4626836.8636,3,0.02871247
335,24654,526538.8643,4627889.6165,3,0.02871214
336,21357,546885.2156,4625699.2624,3,0.02870878
337,17776,531124.6349,4623858.2109,4,0.02870704
338,10579,531836.8824,4620500.1186,3,0.02870387
339,29917,517650.1301,4637737.9229,4,0.02870348
340,20712,522456.4353,4625378.7244,4,0.0287007
341,27384,527500.3505,4630671.3975,3,0.02869986
342,28338,538914.0756,4633026.6297,3,0.02869792
343,30938,529652.7446,4640434.7427,4,0.02869605
344,1551,522078.1717,4609156.6102,4,0.02869489
345,16204,532313.5647,4623016.4167,5,0.02869431
346,4087,531604.8864,4613821.6321,5,0.02869418
347,13343,536295.6233,4621949.3375,4,0.02869405
348,16503,532352.214,4623153.976,3,0.02869147
349,1451,525725.5968,4608579.9555,4,0.0286914
350,36710,539475.513,4628271.5437,6,0.02869114
351,20172,515265.8759,4625101.002,3,0.02869108
352,24868,544942.405,4627963.0894,3,0.02868985
353,15371,509679.3877,4622698.5845,2,0.0286894
354,11838,536803.687,4621384.2036,4,0.02868843
355,16657,530063.9227,4623233.7105,4,0.02868837
356,36303,532143.6142,4623074.5172,3,0.02868811
357,31021,524342.1502,4640862.3725,3,0.02868598
358,16528,525850.5576,4623166.7551,3,0.02868508
359,10824,535061.9599,4620692.9002,3,0.02868411
360,16675,532577.6041,4623238.3248,3,0.02868166
361,2389,525955.2909,4611634.4293,3,0.02867979
362,1417,525312.4988,4608556.3321,4,0.02867946
363,9029,533722.1061,4618548.3272,5,0.02867895
364,26082,525308.2136,4628963.2845,3,0.0286774
365,17335,524539.9975,4623552.2266,4,0.02867695
366,25439,548240.3026,4628422.0691,3,0.02867695
367,27202,527418.6968,4630422.4042,4,0.02867237
368,8649,533569.1191,4618066.001,4,0.02867018
369,20682,522460.5332,4625368.0549,4,0.02866998
370,23869,532027.7706,4627426.8139,4,0.02866811
371,16462,532108.5003,4623146.5268,3,0.02866534
372,13956,540894.202,4622216.4204,2,0.02866521
373,27719,527686.72,4631089.2928,2,0.02866354
374,8928,530174.5929,4618166.606,2,0.02866102
375,23063,518499.4709,4626172.4977,2,0.02865935
376,16448,532132.519,4623143.3461,4,0.02865922
377,15612,534819.1005,4622767.0296,2,0.02865722
378,23422,521048.1556,4627103.0428,2,0.02865716
379,26560,544122.2139,4629447.4963,4,0.02865652
380,30086,532836.4441,4638629.005,3,0.02865574
381,16751,532816.7973,4623270.7014,4,0.02865503
382,8033,525461.177,4617275.6896,3,0.02865465
383,23957,532827.1785,4627458.6113,3,0.02865246
384,12682,537090.2885,4621720.9443,3,0.02865085
385,8655,529497.966,4618085.7588,3,0.0286504
386,9001,533709.1343,4618497.7714,3,0.02864969
387,1462,525745.3528,4608593.6942,4,0.0286466
388,17235,529483.2388,4623512.2672,3,0.02864589
389,13525,537946.1986,4622080.0655,3,0.02864551
390,16213,532329.3453,4623019.619,5,0.02864448
391,22855,532394.1004,4626702.9017,3,0.02864023
392,8380,533426.9915,4617691.7184,4,0.02863894
393,3324,518793.0723,4613178.8887,4,0.02863888
394,28833,517955.5145,4634228.6936,2,0.02863791
395,20453,531564.4483,4625227.634,4,0.02863309
396,14209,536082.8196,4622318.892,3,0.02863097
398,23658,512613.6832,4627251.4927,1,0.02863007
397,23012,512930.795,4626750.4143,1,0.02863007
399,20909,525934.0364,4625448.6314,1,0.02862756
400,20686,522908.4146,4624137.0364,2,0.0286257
401,13526,538086.2544,4622078.5893,2,0.02862531
402,1406,525741.6404,4608545.4881,4,0.02862383
403,16234,532270.4538,4623028.979,3,0.02862332
404,16698,532430.853,4623250.7487,4,0.028623
405,27723,544126.4335,4631088.5599,2,0.02862242
406,26401,544251.8158,4629244.6029,3,0.02862236
407,10112,534747.8992,4620067.6318,3,0.02862184
408,30579,512986.1757,4639471.659,3,0.02861901
409,1469,525311.745,4608604.7533,4,0.02861754
410,16620,532515.7655,4623210.5642,3,0.02861741
411,21553,526659.2271,4625826.7454,4,0.02861657
412,4126,530010.3137,4613909.4225,3,0.02861497
413,16360,532297.3743,4623092.8854,3,0.028614
414,9650,525510.2226,4619564.2661,3,0.02861368
415,1448,525744.2582,4608579.4807,4,0.02861144
416,9083,530042.3263,4618618.1684,3,0.02861105
417,28969,514982.6019,4634578.7074,1,0.0286106
418,27078,528099.1962,4630198.5781,3,0.02860983
419,22290,523792.7772,4626292.1073,1,0.02860694
420,26413,527017.4786,4629253.6452,4,0.02860598
421,20240,515122.476,4625117.9741,4,0.02860393
422,1565,522094.0859,4609205.5661,4,0.02860354
424,31235,527649.4296,4641644.5003,4,0.02859777
423,1455,525311.9672,4608590.4811,4,0.02859777
425,21009,515067.581,4625513.0506,3,0.02859661
426,10842,531705.7551,4620702.5369,3,0.02859655
427,27881,515464.6466,4630407.0425,2,0.02859507
428,23969,519646.918,4627487.153,3,0.02859475
429,28294,501548.8973,4632834.7927,3,0.0285945
430,27877,515477.67,4630402.2744,2,0.02859353
431,1561,522089.3391,4609190.9638,4,0.02859212
432,19113,527020.8965,4624550.1366,4,0.02858962
433,7261,503062.0917,4616105.8174,3,0.02858879
434,8523,528642.7557,4617824.3984,3,0.02858783
435,25598,533458.0567,4628503.5348,2,0.02858764
436,22842,522693.9687,4626696.9861,3,0.02858732
437,7610,533784.6773,4616598.9499,3,0.02858655
438,30605,518361.4477,4639522.3165,2,0.02858571
439,2754,526022.6561,4612241.5076,3,0.02858334
440,5785,505062.7037,4615206.6328,4,0.02857617
441,9767,534855.4272,4619686.4119,3,0.02857495
442,10894,535981.3057,4620754.4644,4,0.02857316
443,18445,543062.9982,4624182.0985,3,0.0285729
444,17424,544737.5021,4623641.5984,4,0.02857239
445,22993,543893.6002,4626773.1003,2,0.02857194
446,17364,531023.8283,4623574.1433,4,0.02857143
447,8648,533580.422,4618062.2199,5,0.02857092
448,10535,528621.6957,4620451.4884,3,0.02856797
449,6780,502672.3873,4615783.827,4,0.02856733
450,17143,529891.3854,4623457.0385,4,0.02856637
451,16033,515049.966,4622942.6116,4,0.02856528
453,29110,518851.405,4635003.4714,4,0.0285649
452,16733,534771.0576,4622814.6707,2,0.0285649
454,28316,529181.4911,4632922.7481,4,0.02856432
455,14411,536263.7416,4622401.1011,4,0.02856368
456,25557,521487.5974,4628539.0423,3,0.0285608
457,22362,516438.7704,4626352.1165,3,0.0285592
458,23073,523009.2675,4626821.8888,3,0.02855799
459,8524,526232.7371,4616939.4476,3,0.02855735
460,16755,532817.6373,4623270.7738,4,0.02855716
461,21509,531899.0554,4625807.5265,4,0.02855633
462,22918,526639.9845,4626724.2353,4,0.02855601
463,4462,509781.8072,4614447.1475,4,0.0285553
464,11899,527524.0735,4621403.1142,3,0.02855492
465,24987,517704.0212,4628027.3642,3,0.02855447
466,22099,547396.1197,4626161.938,4,0.02855402
467,26432,544157.4624,4629262.5606,2,0.02855396
468,22209,526640.5534,4626255.2947,3,0.02855377
469,16734,533124.0238,4623265.2608,3,0.02855338
470,25277,526689.9605,4628258.5222,3,0.02855268
471,9510,525214.0397,4619366.4027,4,0.02855217
472,15800,526164.3216,4622837.1945,3,0.02855172
473,7547,525690.3638,4616502.4323,2,0.02854904
474,7724,533055.052,4616793.5653,5,0.02854616
475,36029,524786.8823,4619228.0395,4,0.02854341
476,16347,532285.6098,4623080.3196,3,0.02854194
477,22828,522678.4767,4626690.5418,3,0.02853939
478,2484,525991.5488,4611830.7619,3,0.02853907
479,17300,529511.476,4623538.6081,3,0.02853837
480,1433,525724.2207,4608561.6562,4,0.02853677
481,35873,525773.9832,4616683.403,4,0.02853415
482,28667,539036.8013,4633206.7135,3,0.02853402
483,28432,538967.3241,4633167.6062,3,0.02853396
484,22329,532186.7883,4626325.7929,3,0.02853198
485,1571,516958.7775,4609222.8447,3,0.02852911
486,18764,513154.4202,4623279.1501,2,0.02852904
487,7260,525930.1119,4616103.385,3,0.02852866
488,23863,545367.9122,4627409.6086,3,0.02852726
489,10761,535038.2287,4620648.2068,4,0.02852706
490,24430,523845.533,4627787.7516,1,0.02852694
491,25778,548135.4615,4628538.3879,2,0.02852643
492,29946,516787.6417,4637988.3349,3,0.0285256
493,16761,532832.3158,4623271.528,4,0.02852394
494,21537,531907.0585,4625822.2955,4,0.02852368
495,8216,533342.1381,4617486.816,4,0.028521
496,36304,531894.8977,4622937.4404,3,0.02852068
497,27788,544602.1043,4631152.807,3,0.02851692
498,17044,530467.8812,4623403.4698,3,0.02851666
499,8062,532394.2663,4617046.0695,2,0.02851615
500,10172,535149.4468,4620169.0278,4,0.02851545
501,8825,525101.0776,4618287.7913,6,0.02851316
502,8563,530054.7342,4617895.2776,2,0.02851239
503,4463,528298.6888,4614463.461,3,0.02851226
504,10475,524274.0296,4620389.3366,4,0.02851194
505,3378,518830.5049,4613199.7168,4,0.02851182
506,7886,525621.8073,4616963.8497,3,0.02851182
507,28727,531053.5908,4633890.6511,4,0.02850869
508,12156,536729.6301,4621491.6666,3,0.0285085
509,3366,518820.4483,4613194.1211,4,0.02850627
511,27401,527508.4181,4630728.4634,2,0.02850589
510,23097,519589.5028,4626835.7592,4,0.02850589
512,25667,533705.0799,4628617.8556,4,0.02850583
513,24631,523343.0951,4627881.13,3,0.02850512
514,20706,522612.4646,4625377.3063,3,0.02850461
515,22252,517366.6586,4626274.107,3,0.02850328
516,16904,530853.1281,4623337.6619,4,0.02850156
517,24227,532932.0334,4627658.8328,4,0.02849627
518,26767,544042.1117,4629818.8746,3,0.02849168
519,2272,506851.2819,4611521.2026,3,0.02848933
520,29490,518258.3323,4635983.3027,3,0.02848748
521,10155,532280.3545,4620115.2784,4,0.02848678
522,14372,536270.1354,4622389.5645,4,0.02848653
523,16987,530100.7385,4623381.8261,4,0.02848646
524,20672,522818.0319,4625363.3821,4,0.0284864
525,27279,543587.9883,4630512.5114,4,0.02848315
526,26790,529194.178,4629840.8913,4,0.0284808
527,1272,512391.3694,4606581.972,3,0.02847991
528,25185,533255.5963,4628187.3143,3,0.02847908
529,21701,531977.3125,4625946.305,3,0.02847889
530,7895,532404.16,4616983.2848,3,0.028478
531,18826,527388.7543,4624375.1381,4,0.02847775
532,22029,532082.3984,4626135.0449,3,0.02847724
533,3146,508421.462,4613048.7216,3,0.02847717
534,7736,525823.9415,4616801.0581,4,0.0284766
535,13344,536233.273,4622014.9272,3,0.02847571
536,25186,533194.6114,4628085.8065,2,0.02847527
537,24562,545022.8552,4627848.7357,3,0.02847406
538,18737,513168.3859,4623269.9052,2,0.02847349
539,11992,536780.0632,4621439.4764,3,0.02847323
540,13947,535701.4354,4622198.9899,3,0.02847298
541,21856,543126.1945,4626038.7969,3,0.02847266
542,16824,515000.4064,4623300.87,3,0.02847082
