排名,节点ID,X坐标,Y坐标,度数,接近中心性
2289,18201,392720.5257,4322966.0156,3,0.01710689
2290,12219,376745.0559,4310458.5042,3,0.01710549
2291,11528,377137.3647,4309690.6189,3,0.01710275
2292,13736,377820.0314,4313895.6463,3,0.01710058
2293,19351,390942.1025,4324227.6362,1,0.01710001
2294,13010,371476.0651,4312004.9593,3,0.01709937
2295,11383,376844.8542,4309551.1667,3,0.01709878
2296,25053,395723.4119,4349169.5882,2,0.01709467
2297,17558,391431.142,4322103.0373,3,0.01709412
2298,25453,413131.1447,4352008.2329,2,0.01709304
2299,12881,375139.6497,4311457.6713,2,0.0170929
2300,11894,375634.0329,4310102.3953,4,0.01709228
2301,19213,396134.6844,4324097.4495,4,0.01709148
2303,15888,382013.2094,4318488.5215,1,0.01709124
2302,15849,381078.1656,4318347.106,1,0.01709124
2304,12691,368462.8244,4311251.0817,3,0.01709027
2305,14146,357122.7951,4314590.175,3,0.01708997
2306,12880,368161.5892,4311453.8778,3,0.01708938
2307,9139,377159.6583,4308294.6462,3,0.01708923
2308,21564,405998.1056,4326735.9616,5,0.01708883
2309,19459,396139.0149,4324447.0207,4,0.01708617
2310,15898,380559.9938,4318560.4987,3,0.01708588
2311,33744,373724.6288,4308608.7831,3,0.01708532
2312,23839,408207.084,4341805.8908,2,0.01708385
2313,33909,378337.3686,4309754.7063,4,0.01708336
2314,20532,398045.4965,4325679.6595,3,0.01708194
2315,12280,376683.1301,4310520.9002,3,0.01708138
2316,13906,377315.301,4314283.9109,1,0.01707904
2317,13051,374979.8642,4312111.9445,2,0.01707899
2318,12218,376549.7317,4310440.1189,3,0.01707859
2319,12596,368678.9305,4311079.1076,3,0.01707824
2320,21273,408126.1171,4326330.2614,3,0.0170772
2321,23848,408472.5676,4341233.1013,2,0.0170768
2322,21976,398069.9654,4326992.6485,2,0.01707557
2323,13136,371254.3225,4312399.7952,3,0.01707409
2324,13361,370867.3456,4312960.4877,3,0.01707395
2325,13382,370432.3565,4312981.4244,3,0.01707381
2326,19911,397393.375,4324880.2683,3,0.01707294
2327,19228,395552.8487,4324107.4294,4,0.01707289
2328,13500,371323.2836,4313335.5974,3,0.01707228
2329,25397,410303.3751,4354351.1852,2,0.0170699
2330,12430,375911.4948,4310779.4124,3,0.01706723
2331,19084,392853.1695,4323998.2443,3,0.01706481
2332,9707,377140.8237,4308570.4052,3,0.01706278
2333,15866,380475.2713,4318426.6698,4,0.01706001
2334,11916,377110.3218,4310124.4315,3,0.01705817
2335,20705,397066.2177,4325839.8457,4,0.01705756
2336,20699,397002.1155,4325837.1445,3,0.01705749
2337,24246,396987.3568,4343243.1498,2,0.01705683
2338,11935,375742.3092,4310155.4282,3,0.01705556
2339,20257,394782.2177,4324994.2684,1,0.01705488
2340,12545,375359.2438,4311006.8748,3,0.01705455
2341,17564,391229.0771,4322074.6698,2,0.01705349
2342,20487,393877.0006,4325518.4438,2,0.01705053
2343,19711,397020.0999,4324637.1818,3,0.01704693
2344,23925,408764.2023,4342239.8639,3,0.01704691
2345,19685,397678.4162,4324627.468,4,0.01704682
2346,22242,405430.3714,4328490.1705,3,0.01704541
2347,22212,405312.6645,4328441.3197,3,0.01704527
2348,20423,402090.2096,4325522.5807,4,0.01704463
2349,19205,396704.1912,4324089.0398,4,0.01704449
2351,14928,373369.4822,4316396.0765,1,0.01704132
2350,14492,372993.5483,4315330.9807,1,0.01704132
2352,13258,377362.4826,4312615.9707,3,0.01704123
2353,23354,394466.1311,4338139.4135,3,0.01704109
2354,23373,394435.6997,4338183.2362,2,0.01704071
2355,19387,396136.8886,4324275.5145,4,0.01704059
2356,18751,393811.8949,4323588.2716,4,0.01703956
2357,33825,378221.5644,4309483.1758,4,0.01703799
2358,8734,377316.5914,4308111.4183,3,0.01703742
2359,33811,378241.1775,4309473.8625,3,0.01703627
2360,19454,396550.6106,4324436.9343,3,0.01703574
2361,25189,422550.9452,4350683.6768,4,0.01703524
2362,25007,395582.4815,4348808.2432,2,0.01703444
2363,25313,400265.073,4353277.3938,4,0.01703405
2364,13412,370757.0253,4313079.5618,4,0.01703315
2365,13879,377861.5271,4314214.4183,3,0.01703269
2366,18438,394632.0429,4323254.2424,4,0.01703179
2367,18578,394757.6482,4323388.6993,4,0.01703008
2368,15171,378515.3167,4315766.429,2,0.01702992
2369,10665,376866.008,4308944.8561,3,0.01702886
2371,25311,400518.5517,4353224.7266,1,0.01702542
2370,25300,403314.2085,4352949.5044,1,0.01702542
2372,23829,399264.5622,4341582.6859,2,0.01702359
2373,20761,396676.1488,4325908.2308,2,0.01702326
2374,12951,372571.4192,4311730.0054,4,0.01702307
2375,20102,397399.832,4325178.8415,4,0.01702244
2376,14565,357558.5436,4315475.8342,4,0.01702143
2377,14412,357745.4877,4315171.2402,2,0.01702069
2378,21555,405980.8077,4326726.8008,4,0.01701947
2379,11950,370230.3836,4310152.717,3,0.01701928
2380,13455,371999.9476,4313298.5089,4,0.01701731
2381,19469,395546.4282,4324454.1359,4,0.01701617
2382,19463,395712.4859,4324453.3752,3,0.0170138
2383,15815,362318.1691,4318266.1798,1,0.0170123
2384,16144,361818.6405,4319290.3486,1,0.0170123
2385,8421,374675.085,4307966.6363,4,0.01701071
2386,8867,377496.2675,4308168.0635,3,0.01701069
2387,23818,389638.2171,4341507.2425,3,0.01700816
2388,23807,389753.6741,4341466.1195,3,0.01700814
2389,23791,389760.466,4341447.4641,3,0.01700807
2390,23793,389730.3083,4341458.1903,3,0.01700805
2391,13562,370376.9466,4313367.8655,1,0.01700678
2392,23386,405457.6114,4338393.1998,4,0.01700487
2393,23120,406633.8189,4335901.554,3,0.01700166
2394,7981,357422.1236,4307788.0093,3,0.01700122
2395,13045,374855.2322,4312144.6672,4,0.01700099
2396,12535,375368.7257,4310990.241,3,0.01700073
2397,8508,374660.236,4308000.4728,3,0.0170004
2398,13257,377322.1606,4312523.2981,2,0.0169998
2399,18742,394286.8701,4323583.2291,3,0.01699842
2400,15173,379517.8986,4316921.2616,3,0.01699767
2401,13023,374962.9486,4312049.8273,2,0.01699526
2402,18815,394361.5093,4323658.2375,3,0.01699342
2403,8913,377503.2019,4308185.1949,3,0.01699249
2404,19451,396711.2957,4324433.0021,3,0.01699136
2405,18231,394852.3787,4323012.1848,3,0.01699101
2406,18730,393827.0867,4323572.4825,4,0.0169902
2407,12824,372925.0882,4311242.0727,3,0.01698896
2408,18352,394529.8362,4323149.4762,3,0.01698812
2409,12674,373390.7354,4311219.254,4,0.01698763
2410,12453,375215.6221,4310827.6047,2,0.01698742
2411,11574,377491.3283,4309744.4218,4,0.01698555
2412,11348,378345.7091,4309518.6742,4,0.01698521
2413,18691,392532.9407,4323545.1333,4,0.01698493
2414,13405,371344.4165,4313062.4294,3,0.0169849
2415,25518,397133.8987,4355604.1325,3,0.01698446
2416,12472,375829.7894,4310845.3675,3,0.01698383
2417,15772,380641.9561,4318141.7286,3,0.01698348
2418,19702,397206.6115,4324634.0091,3,0.01698217
2419,13014,374957.6598,4312025.6674,4,0.01698103
2420,15386,379673.0942,4317150.3453,3,0.0169807
2421,10964,373602.1616,4309216.6865,3,0.01698047
2422,14724,374163.1725,4315798.7994,1,0.01698029
2423,14857,357577.2308,4316196.3604,3,0.01697893
2424,18368,394013.9406,4323155.1542,4,0.0169787
2425,14785,358166.2065,4315932.0961,1,0.01697861
2426,12027,371008.3982,4310216.7836,3,0.01697858
2427,20416,402104.9274,4325512.2303,4,0.01697805
2428,21992,406368.0472,4327837.7648,3,0.01697786
2429,9444,377664.7415,4308444.7501,3,0.01697744
2430,25416,398420.1806,4354490.3227,3,0.01697744
2431,25438,398202.1393,4354680.7277,3,0.01697719
2432,17751,391966.1651,4322320.6025,4,0.01697709
2433,25363,397919.9536,4353817.4349,3,0.01697665
2434,25328,393842.55,4353410.6288,3,0.01697483
2435,23909,408795.2207,4342157.4278,4,0.01697474
2436,21278,408259.0877,4326338.409,3,0.01697327
2437,23320,394830.5318,4337745.1535,2,0.01697199
2438,19672,396740.7573,4324623.8954,4,0.01697141
2439,33756,373610.8457,4308764.0999,3,0.01696971
2440,19202,396731.5804,4324088.3805,4,0.01696885
2441,25280,392924.5071,4352585.6142,1,0.01696719
2442,12041,376826.0867,4310228.9829,3,0.0169671
2443,17541,391735.1115,4322096.586,4,0.01696682
2444,10199,377066.7279,4308762.5832,4,0.0169668
2445,19231,395542.4473,4324107.4676,4,0.01696505
2446,16815,388673.6144,4320467.5251,4,0.01696491
2447,20018,397371.7632,4325038.2981,3,0.0169648
2448,16885,388894.7012,4320648.5954,4,0.01696463
2449,19210,394907.2461,4324093.7181,3,0.01696445
2450,18826,394343.0231,4323678.1767,3,0.01696438
2451,21175,401254.5294,4326212.2303,4,0.01696156
2452,15801,380519.2815,4318223.5876,3,0.01696049
2453,19682,397696.38,4324627.4563,4,0.01696045
2454,11856,375629.0032,4310044.4968,2,0.01695996
2455,13432,377778.7596,4313151.5812,3,0.01695968
2456,22944,396776.9605,4334071.6634,2,0.01695866
2457,10539,376983.1751,4308898.4749,4,0.01695842
2458,11958,375610.9786,4310166.2862,3,0.01695805
2459,25181,393980.3497,4350648.0614,3,0.01695756
2460,19236,395139.6089,4324114.3593,3,0.01695719
2461,19040,392656.4518,4323928.3335,4,0.01695645
2462,13857,356354.5149,4313897.312,2,0.01695622
2463,22846,397055.2303,4333555.4054,3,0.01695603
2464,22990,396519.0302,4334404.6838,3,0.0169554
2465,10000,378171.5921,4308694.5611,4,0.01695468
2466,24335,415939.0461,4343626.881,4,0.01695464
2467,17951,391971.7003,4322684.1127,3,0.01695333
2468,18813,394260.6984,4323654.6524,3,0.01695312
2469,18878,395096.0633,4323750.9916,3,0.01695292
2470,14318,360409.3618,4314916.5909,2,0.01695285
2471,9500,377806.1054,4308462.2558,3,0.01695215
2472,8805,377100.6547,4308141.9122,4,0.01695171
2473,25098,394774.1526,4349362.9538,1,0.01695145
2474,14443,380070.4453,4315253.5045,3,0.01695131
2475,12978,372215.783,4311800.5909,3,0.01695115
2476,25054,395613.1005,4348902.6397,2,0.01695045
2477,12370,357770.8639,4310668.2348,2,0.01694952
2478,5945,356128.2178,4305598.4339,3,0.01694906
2479,25454,412531.175,4354751.406,3,0.01694788
2480,18697,392544.2988,4323552.9811,4,0.01694739
2481,11132,378171.9611,4309253.5445,1,0.0169446
2482,12178,376482.4275,4310381.3395,3,0.01694446
2483,14616,379202.9565,4315155.6595,1,0.01694288
2484,22940,396566.0054,4334045.3065,2,0.01694279
2485,12045,376668.3468,4310229.2234,4,0.0169417
2486,9534,377976.7062,4308480.6225,4,0.01694142
2487,12339,375883.8961,4310610.8747,3,0.01694056
2488,10504,378151.879,4308883.9919,3,0.01694017
2489,11776,377278.9885,4309956.2036,4,0.01693915
2490,23422,405362.0164,4338595.6048,2,0.01693715
2492,25055,388515.9073,4349158.634,1,0.01693713
2491,25042,386860.9176,4349041.7913,1,0.01693713
2493,25106,387207.4362,4349481.7989,1,0.01693713
2494,19376,396734.9168,4324272.6462,3,0.01693671
2495,15668,380050.4031,4317895.7566,3,0.01693567
2496,22173,405685.3089,4328372.527,3,0.01693546
2497,22099,405570.3991,4328245.5551,3,0.01693502
2498,22143,405630.9036,4328333.2007,3,0.01693497
2499,22937,396560.4768,4334038.9637,2,0.0169337
2500,24556,382555.7897,4345844.7794,2,0.01693335
2501,24895,382292.2513,4347997.4032,4,0.01693305
2502,22191,405704.6412,4328416.6922,3,0.01692967
2503,20556,403322.569,4325714.0227,3,0.01692709
2504,15321,360938.8614,4317078.7932,2,0.01692624
2505,22217,405599.2174,4328460.7796,3,0.01692577
2506,15323,360943.8297,4317081.9694,3,0.0169251
2507,8598,374585.4409,4308039.7113,2,0.01692487
2508,15418,361254.9557,4317200.0804,1,0.01692434
2509,25398,410329.0228,4354418.9192,3,0.01692362
2510,17383,389436.51,4321937.8529,3,0.01692193
2511,17352,389344.4284,4321913.062,3,0.01692174
2512,4428,371684.0743,4304401.2914,3,0.01692156
2513,19694,397264.0234,4324633.2146,3,0.01692121
2514,15655,379905.8994,4317854.5657,3,0.01692103
2515,33850,378263.9158,4309494.3475,3,0.01692008
2516,18487,395559.7579,4323300.0243,4,0.0169186
2517,23067,406859.5071,4335483.1626,3,0.01691603
2518,12034,375734.2212,4310222.7687,4,0.01691582
2519,24530,409456.6286,4345519.1231,3,0.01691513
2520,12201,370977.8047,4310409.8032,3,0.01691457
2521,5068,371258.6711,4304786.1188,3,0.01691182
2522,5568,371748.3773,4305148.2293,3,0.01691108
2524,33764,373563.5697,4308778.9314,2,0.01690997
2523,6153,356591.4088,4305959.1743,3,0.01690997
2525,12208,376064.4594,4310420.1428,3,0.01690958
2526,16870,372111.1586,4320259.8294,2,0.01690916
2527,10669,378021.9613,4308946.2703,1,0.01690775
2528,11024,377982.9553,4309279.238,1,0.01690775
2529,11534,377173.532,4309696.3284,3,0.0169065
2530,1940,354712.0753,4298664.002,3,0.01690632
2531,5926,370840.5768,4305572.6509,3,0.01690562
2532,24041,409146.7522,4342605.0872,3,0.01690553
2533,5469,371304.2663,4305059.3628,4,0.01690551
2534,14202,355958.3275,4314723.9959,3,0.01690343
2535,18102,392927.5232,4322817.1451,3,0.01690299
2536,20919,407551.754,4326017.3058,3,0.01690195
2537,14059,376839.1209,4314452.441,1,0.01690193
2538,13085,371951.5022,4312256.0932,4,0.01690186
2539,20873,397663.3088,4325984.3594,3,0.01690179
2540,19639,397677.4539,4324609.366,4,0.01689943
2541,12946,372898.6379,4311702.0871,3,0.01689844
2542,24425,409964.8857,4344724.8672,2,0.01689842
2543,19185,397670.1295,4324072.3296,4,0.01689823
2545,24179,409784.6079,4343086.7191,3,0.01689756
2544,19369,397673.9337,4324257.6544,4,0.01689756
2546,11565,378323.0548,4309739.0199,3,0.01689666
2547,18982,393499.624,4323889.3564,4,0.01689599
2548,11709,376430.6148,4309887.2929,3,0.01689422
2549,11687,376575.5415,4309846.1876,4,0.01689237
2550,10435,376830.3986,4308856.0973,3,0.0168908
2551,9827,377002.2435,4308625.3645,3,0.01689064
2552,22015,406431.9913,4327960.5601,3,0.01689007
2553,11027,373298.7421,4309288.7364,4,0.0168891
2554,25259,423749.4772,4352272.3555,3,0.01688861
2555,8687,377239.0444,4308082.4623,3,0.0168881
2556,20413,397150.4964,4325511.9136,3,0.01688707
2557,20419,397063.9296,4325514.4228,3,0.01688707
2558,19669,396860.614,4324622.034,3,0.01688504
2559,33875,378228.108,4309539.4483,3,0.01688495
2560,12433,375176.6583,4310791.7551,4,0.01688338
2561,9719,374307.9727,4308575.0989,3,0.01688186
2562,18214,392999.4451,4323002.0662,3,0.01688177
2563,34338,371927.772,4320224.2561,2,0.01688117
2564,20546,401405.4982,4325709.106,4,0.01688091
2565,18073,392718.1105,4322805.3678,4,0.01688061
2566,13666,372522.8387,4313587.8789,1,0.01687926
2567,13279,370986.4122,4312715.556,3,0.01687912
2568,15347,379791.2211,4317104.2528,3,0.01687896
2569,21869,390765.6115,4327457.3077,1,0.01687845
2570,21892,390819.3059,4327496.0107,1,0.01687845
2571,10748,373561.7847,4308848.4162,2,0.01687674
2572,21468,408805.0453,4326595.7714,5,0.01687548
2573,22054,406573.8485,4328083.1059,2,0.01687502
2574,23413,394268.0889,4338490.2594,2,0.01687444
2575,10417,374216.2676,4308844.4463,4,0.01687361
2576,21376,388899.4872,4326444.3619,3,0.0168732
2577,21052,388742.3157,4326143.1538,3,0.01687274
2578,14004,378157.251,4314445.0753,3,0.01687205
2579,14039,378033.8363,4314460.6244,3,0.01687198
2580,19862,387528.0157,4324767.8591,1,0.01687186
2581,19883,387581.9632,4324807.3145,1,0.01687186
2582,18321,393289.2514,4323120.5834,3,0.0168712
2583,18688,392540.611,4323531.3647,3,0.01687074
2584,12057,375721.6886,4310238.4843,4,0.01687048
2585,12167,376514.7116,4310375.0626,3,0.01687035
2586,11941,375569.0373,4310159.4648,4,0.01686977
2587,18474,395320.3452,4323288.4767,3,0.0168691
2588,11683,376844.4527,4309845.8772,4,0.01686846
2589,2753,364514.3342,4302230.4674,3,0.01686745
2590,23631,407178.9289,4339974.1256,2,0.01686551
2591,8594,377347.2737,4308035.349,3,0.01686395
2592,19374,397243.9075,4324264.5038,3,0.01686317
2593,14327,360404.2366,4314927.1613,2,0.01686273
2594,11820,375625.7424,4310013.6,3,0.01686262
2595,1851,355306.2543,4298481.5995,3,0.016862
2596,33881,378336.6892,4309565.8339,3,0.01686184
2597,14015,378089.4897,4314453.6147,3,0.01686161
2598,15723,380618.5193,4317937.0493,2,0.01686133
2599,2846,364642.752,4302469.8735,4,0.0168586
2600,18617,393541.4148,4323427.606,4,0.01685809
2601,8402,374718.6303,4307960.5958,4,0.01685788
2602,17747,392186.7761,4322315.9457,4,0.01685628
2603,14023,378183.1607,4314456.3084,2,0.01685559
2604,13043,374811.8253,4312119.1579,3,0.01685517
2605,13103,371562.1191,4312320.0522,4,0.01685476
2606,13190,371033.2068,4312329.0841,1,0.01685455
2607,11846,376833.3032,4310036.7225,4,0.01685444
2608,10956,378122.0129,4309210.6238,1,0.01685409
2609,25475,399003.6067,4354942.8345,4,0.0168535
2610,14081,356789.8505,4314506.6314,3,0.01685313
2611,1827,355313.8124,4298420.8142,3,0.01685304
2612,33892,378286.1096,4309598.0308,3,0.01685189
2613,11952,370504.5651,4310156.9884,1,0.01685125
2614,19179,396131.2092,4324071.5111,3,0.01685063
2615,12330,370837.8027,4310596.807,2,0.01685053
2616,12203,377994.5844,4310410.0465,1,0.01685042
2617,23755,408495.4702,4341115.3682,2,0.01684895
2618,4353,369727.4869,4304332.1767,3,0.01684874
2619,3318,364962.65,4303375.6022,1,0.01684819
2621,4375,369485.3916,4304354.9024,3,0.01684574
2620,4054,369604.9768,4304158.8803,3,0.01684574
2622,18943,393329.7313,4323847.015,3,0.01684425
2623,14309,378406.7131,4314931.6314,3,0.0168434
2624,14305,378477.8013,4314907.5694,1,0.01684331
2625,21539,406323.6875,4326128.297,1,0.01684292
2626,7557,375176.0859,4307543.4103,3,0.01684285
2628,33805,378277.7971,4309473.1003,4,0.01684168
2627,12011,375708.3784,4310202.5616,4,0.01684168
2629,19936,398102.112,4324912.3099,1,0.01684138
2630,25458,398822.808,4354797.3724,2,0.01683998
2631,12311,375827.9952,4310588.9084,3,0.01683803
2632,16359,366099.9147,4319625.1528,1,0.01683796
2633,8614,377446.7438,4308045.7838,3,0.01683739
2634,16358,366123.9292,4319624.7183,1,0.01683647
2635,17947,392192.5686,4322683.8144,4,0.01683611
2636,13233,371978.8467,4312601.759,4,0.01683551
2637,12078,375542.6534,4310273.3827,2,0.01683432
2638,24023,409219.226,4342520.4671,4,0.01683393
2639,10511,374182.9662,4308885.1935,3,0.01683368
2640,6803,357161.6908,4306916.5437,3,0.01683322
2641,20759,401980.8191,4325906.6741,1,0.01683185
2642,19193,395551.6888,4324081.3383,3,0.01683182
2643,34652,381353.264,4325887.6854,1,0.01683036
2644,34028,372914.4618,4311203.9464,3,0.01682729
2645,23639,395669.9681,4340011.8613,1,0.01682699
2646,19195,395540.9435,4324081.5476,3,0.01682647
2647,13377,370951.2549,4312973.1914,3,0.01682589
2648,12133,375962.3461,4310318.5998,3,0.01682582
2649,18847,392954.2812,4323711.8801,4,0.01682452
2650,15873,380705.6683,4318444.4358,2,0.01682372
2651,23329,406504.887,4337843.0609,4,0.01682248
2652,25469,419240.1324,4354886.4312,3,0.01681848
2653,13748,377985.9789,4313915.9679,3,0.01681837
2654,33754,373701.9748,4308753.5521,3,0.0168177
2655,12908,373442.6907,4311508.7468,3,0.01681768
2656,12982,374770.4033,4311828.0036,3,0.01681462
2657,10319,376947.4564,4308809.8616,4,0.01681409
2658,19636,397696.6195,4324609.2832,4,0.01681011
2659,19657,397018.7703,4324619.573,3,0.01680968
2660,12940,372988.5483,4311409.826,4,0.01680902
2661,11676,375924.5597,4309829.2304,3,0.01680893
2662,20279,401840.3789,4325344.6753,3,0.01680767
2663,20488,395855.4849,4325583.0941,2,0.01680753
2664,13427,372893.0987,4313138.1135,3,0.01680717
2665,13242,377887.7127,4312607.6631,4,0.01680703
2666,17557,391232.2092,4322065.1694,2,0.01680689
2667,19167,396703.9003,4324063.5922,4,0.01680635
2668,14230,357280.8854,4314775.2871,3,0.01680486
2669,14276,356804.4747,4314844.9228,3,0.01680482
2670,21042,405919.704,4326138.0276,3,0.01680482
2671,20672,398326.9847,4325805.8793,2,0.01680479
2672,12708,368485.7259,4311257.6495,3,0.0168042
2673,12723,368447.8617,4311274.0322,3,0.01680402
2674,22883,407021.019,4333851.8242,3,0.01680262
2675,12927,368164.1417,4311608.3489,3,0.01680235
2676,12879,367920.1613,4311394.4585,1,0.01680226
2677,21975,398695.5166,4327798.4048,3,0.01680215
2678,23117,406808.7499,4335857.2273,3,0.01680011
2679,11347,378346.3001,4309475.9511,2,0.01679744
2680,12939,373044.5537,4311671.6,3,0.01679706
2681,33959,378339.3708,4309986.6831,3,0.01679653
2682,8482,374674.4783,4307985.2614,4,0.01679621
2683,13075,372670.1262,4312228.6871,4,0.01679569
2684,20693,397993.4972,4325826.9376,3,0.01679526
2685,11857,376623.434,4310046.4348,3,0.01679475
2686,10043,376774.3571,4308709.9906,3,0.01679343
2687,21116,408136.9741,4326181.5055,4,0.01679311
2688,19646,397261.8835,4324615.7939,3,0.01679282
2689,12607,368700.2275,4311105.9619,3,0.01679259
2690,8966,376970.2536,4308208.0115,3,0.01679209
2691,13093,374807.9124,4312266.0025,3,0.016786
2692,14349,357041.235,4315049.4073,4,0.0167827
2693,14406,357732.6156,4315162.4134,3,0.0167822
2694,25442,410395.6979,4354684.7734,4,0.01678097
2695,18439,395081.9986,4322822.767,2,0.01678001
2696,8585,377096.5453,4308031.5276,3,0.01677951
2697,8549,374622.7444,4308014.1658,4,0.01677826
2698,22443,406632.53,4328440.2709,2,0.01677821
2699,22722,412160.6508,4332245.4714,4,0.01677794
2700,25489,398413.736,4355008.0712,3,0.01677771
2701,18098,392995.8681,4322816.0379,4,0.01677764
2702,20850,401326.4964,4325976.3398,3,0.01677739
2703,22991,396624.0116,4334251.4532,2,0.0167743
2704,15867,380466.1224,4318427.0417,1,0.01677387
2705,12967,374934.6454,4311776.0589,3,0.01677248
2706,20814,397151.8853,4325948.0893,3,0.01677173
2707,24245,397180.4861,4343247.7113,2,0.01677173
2708,20716,397061.3641,4325855.0491,3,0.01677171
2709,20729,396991.1703,4325872.7513,3,0.01677168
2710,20708,397085.3691,4325787.3489,1,0.0167715
2711,33766,373594.4831,4308808.6965,4,0.01676882
2712,34442,390845.3854,4321741.6217,1,0.01676757
2713,24045,409155.2496,4342612.7581,3,0.01676721
2714,8415,374747.4087,4307927.3491,3,0.01676714
2715,18089,393236.0271,4322812.1321,4,0.01676652
2716,22230,405563.9768,4328470.3158,3,0.01676223
2717,22186,405327.7851,4328394.9199,3,0.01676064
2718,22225,405435.9358,4328468.1824,3,0.01676019
2719,23350,394477.2962,4338123.9096,2,0.01675912
2720,12654,373540.4194,4311190.1037,3,0.0167581
2721,25447,400629.1734,4354706.2182,4,0.01675773
2722,9272,377988.6616,4308347.2455,3,0.0167563
2723,23360,394453.7322,4338156.6307,2,0.01675562
2724,18086,393257.1511,4322811.8566,4,0.01675533
2725,25026,423972.5035,4349013.275,3,0.01675301
2726,13225,371977.6539,4312589.1346,4,0.01675263
2727,20982,396808.0832,4325951.3516,2,0.01675247
2728,18690,392550.5683,4323538.0328,3,0.01675113
2729,25204,422415.6641,4350857.0668,1,0.01674993
2730,13864,377959.5485,4314200.1252,3,0.01674986
2731,12527,375283.5079,4310959.0615,3,0.01674918
2732,8933,377591.9391,4308193.7553,3,0.016749
2733,25335,399988.2904,4353486.1925,1,0.01674877
2734,8947,377688.224,4308203.0658,3,0.01674775
2735,12144,376439.2481,4310337.9016,3,0.01674707
2736,10064,378363.9422,4308714.5101,4,0.01674682
2737,13918,378139.6544,4314316.7599,4,0.01674662
2738,14680,378511.4558,4315710.387,2,0.01674575
2739,20270,401848.8071,4325330.1963,4,0.01674523
2740,24328,415941.5247,4343616.4315,4,0.01674494
2741,13074,372328.5351,4312228.3861,4,0.01674448
2742,25355,426242.5364,4353740.9443,4,0.01674424
2743,9939,376890.5344,4308670.5724,3,0.01674333
2744,12447,375441.7195,4310824.0698,3,0.01674038
2745,23830,399171.0431,4341642.2871,3,0.01673959
2746,8505,377288.1726,4307999.1354,3,0.01673798
2747,7925,357625.1833,4307752.4006,4,0.01673773
2748,20290,397423.1168,4325351.3478,1,0.01673755
2749,14807,357174.2043,4315993.4942,3,0.01673689
2750,14568,357673.4055,4315316.8282,1,0.01673658
2751,21045,405901.7134,4326139.7747,3,0.01673646
2752,18234,395066.4595,4322806.3247,2,0.01673621
2753,13116,374781.4701,4312364.6173,3,0.01673603
2754,19182,397689.1552,4324072.0266,4,0.01673526
2755,19366,397690.5019,4324257.3945,4,0.01673483
2756,12006,370229.2792,4310197.3935,3,0.01673458
2757,17533,391994.7011,4322091.4323,4,0.01673305
2758,20447,403424.3989,4325551.3309,4,0.0167328
2759,19164,396731.0987,4324062.9021,4,0.01673266
2760,18592,393554.9988,4323408.7746,4,0.01673257
2761,10520,378174.5238,4308886.4734,3,0.01673198
2762,13389,371104.3805,4313009.165,3,0.01673096
2763,11744,375620.6762,4309929.1497,4,0.01673094
2764,18175,394765.1331,4322925.2639,3,0.01673006
2765,7769,375234.3362,4307656.7479,5,0.01672999
2766,12062,376534.0256,4310242.2884,3,0.01672911
2767,21185,400809.1902,4326219.0473,3,0.01672832
2768,22901,408258.2721,4333894.8338,5,0.016728
2769,22989,396615.3392,4334249.1922,2,0.01672773
2770,13728,356342.36,4313881.4247,2,0.01672571
2771,15362,379797.1849,4317119.2916,3,0.01672467
2772,23824,389649.9842,4341542.5752,3,0.01672388
2773,23813,389762.0325,4341500.4126,3,0.01672386
2774,23809,389676.9417,4341477.6245,1,0.01672363
2775,11803,376301.9245,4309990.1315,3,0.01672345
2776,33845,378336.6484,4309492.722,4,0.01672262
2777,23391,405806.6134,4338410.8755,2,0.01672067
2778,18797,392755.4857,4323644.903,4,0.01671986
2779,20847,401298.0433,4325975.7758,4,0.01671936
2780,8579,377242.9554,4308028.8202,3,0.01671669
2781,18274,394644.7187,4323038.0943,3,0.01671645
2782,14947,378765.097,4316471.9901,2,0.01671441
2783,11405,378468.148,4309572.1698,3,0.01671428
2784,25413,409112.0471,4354454.8567,3,0.01671392
2785,9562,378125.6561,4308498.1167,3,0.01671254
2786,17667,391998.4249,4322202.5793,3,0.01671245
2787,18354,394323.9988,4323149.6629,4,0.01671209
2788,18054,394009.1925,4322798.1505,4,0.01671204
2789,12082,375571.5544,4310280.2094,3,0.01671195
2790,18371,393998.6164,4323155.4272,4,0.01671069
2791,5939,356115.0877,4305591.612,3,0.01670897
2792,25492,399202.0488,4355097.6177,4,0.01670857
2793,14317,359516.2652,4314855.7204,2,0.01670832
2794,17323,391993.0699,4321891.8022,3,0.01670805
2795,25419,398408.363,4354491.6978,3,0.01670764
2796,18360,394098.0812,4323153.6661,3,0.01670739
2797,18507,395568.9776,4323308.6818,4,0.0167066
2798,10081,374386.6741,4308720.4302,3,0.01670568
2799,15374,379741.1337,4317133.1117,3,0.01670421
2800,9501,374372.3116,4308463.2821,3,0.01670389
2801,12673,373377.676,4310971.8753,1,0.01670389
2802,11474,378345.7644,4309619.7083,3,0.01670371
2803,13216,372319.5636,4312571.9866,3,0.01670358
2804,12468,375753.6186,4310845.2301,4,0.01670236
2805,25551,396717.2304,4355809.4849,4,0.01670182
2806,15399,379711.5917,4317176.5985,3,0.0167013
2807,7401,375136.1991,4307468.2129,3,0.01670126
2808,12095,371177.436,4310289.0223,3,0.0167008
