u,v,euclid_dist,source
7331,11117,4879.2,vaccine
7844,11129,2920.4,vaccine
10534,11989,3775.4,vaccine
5015,11989,3365.8,vaccine
22110,22576,2394.9,vaccine
22346,37714,3413.7,vaccine
9435,12655,4668.3,vaccine
8804,10422,4459.3,vaccine
6652,11266,2664.6,vaccine
7272,11283,1861.6,vaccine
8014,13570,3222.6,vaccine
5191,12878,4265.5,vaccine
11129,12112,1813.5,vaccine
5786,7534,3129.9,vaccine
10627,14556,3745.0,vaccine
5131,12105,4335.2,vaccine
15133,16669,4840.7,vaccine
9440,10577,3712.8,vaccine
10466,12050,2726.3,vaccine
8022,11455,2722.1,vaccine
10723,14751,2954.7,vaccine
6128,12251,3073.9,vaccine
9533,10677,1467.7,vaccine
10631,12202,2857.0,vaccine
10107,14629,4737.0,vaccine
8234,11533,1738.2,vaccine
7451,13305,3600.0,vaccine
6131,10048,2341.5,vaccine
11945,13261,3138.9,vaccine
10255,14870,4877.2,vaccine
10692,14953,3570.6,vaccine
15767,16875,4046.5,vaccine
9476,10723,900.2,vaccine
10577,12255,2312.3,vaccine
10204,15038,4736.7,vaccine
7478,9454,3145.2,vaccine
5446,7550,1709.2,vaccine
6224,10255,2916.0,vaccine
6670,9420,1358.6,vaccine
5205,10204,3646.7,vaccine
8565,36190,740.9,vaccine
7417,9476,4099.9,vaccine
12536,13688,2936.2,vaccine
8956,10823,1682.5,vaccine
10358,12231,2159.7,vaccine
4781,12231,4437.5,vaccine
9252,12882,1980.8,vaccine
9577,12114,2761.3,vaccine
6412,6982,4409.6,vaccine
6974,6994,1713.0,vaccine
7534,9567,1350.4,vaccine
7667,13868,4302.8,vaccine
7596,12814,2999.3,vaccine
8239,8758,1908.5,vaccine
8368,12829,2650.4,vaccine
4924,7781,3822.5,vaccine
6396,13702,4698.2,vaccine
6958,13704,3863.5,vaccine
12105,13704,3885.5,vaccine
8714,10723,4627.9,vaccine
12468,12790,1683.2,vaccine
10305,12287,1967.1,vaccine
5652,8056,1082.4,vaccine
6412,11537,3288.3,vaccine
7534,14179,3865.0,vaccine
12613,12882,3090.4,vaccine
10390,12361,1629.9,vaccine
4801,7919,3710.9,vaccine
4924,12361,4135.3,vaccine
11529,13868,2489.4,vaccine
10797,11509,4412.8,vaccine
7781,10752,4125.6,vaccine
8652,10763,1268.5,vaccine
6523,11666,3912.7,vaccine
7132,11669,2142.9,vaccine
8469,9003,1064.0,vaccine
8594,12965,4012.1,vaccine
11533,11568,3153.0,vaccine
7267,11806,2823.1,vaccine
8719,13088,4417.5,vaccine
11669,11755,3376.3,vaccine
6464,11755,2469.3,vaccine
4977,12468,4466.7,vaccine
10851,11669,2154.4,vaccine
8721,10908,3076.6,vaccine
13492,15731,2506.6,vaccine
14643,15767,2407.0,vaccine
11255,13704,3524.7,vaccine
7208,11929,3799.8,vaccine
11164,36190,3446.9,vaccine
5722,11806,3065.8,vaccine
11568,11813,1265.5,vaccine
15026,15935,2348.9,vaccine
9394,10339,1318.8,vaccine
7191,8874,2254.9,vaccine
26341,28061,3679.0,vaccine
13356,15864,3393.7,vaccine
5028,5729,3188.8,vaccine
5068,9567,2264.3,vaccine
5729,9577,1931.3,vaccine
10636,36455,2586.2,vaccine
10908,11929,496.7,vaccine
8835,11255,2673.2,vaccine
13604,15989,3373.4,vaccine
26272,28246,2407.1,vaccine
9520,12418,1466.0,vaccine
5028,10534,3199.5,vaccine
10606,14179,2482.9,vaccine
5015,9657,2793.1,vaccine
9837,10466,4981.3,vaccine
6660,9834,2355.3,vaccine
26503,28481,3296.9,vaccine
13550,16527,4518.6,vaccine
5191,10643,2749.6,vaccine
5131,9780,2146.7,vaccine
10627,11670,3817.3,vaccine
11283,14575,3435.5,vaccine
9039,12440,2302.8,vaccine
7402,9202,2343.9,vaccine
7447,13169,3381.8,vaccine
10723,11813,2995.6,vaccine
5136,7305,4914.1,vaccine
6128,9928,2195.9,vaccine
26399,28590,2979.7,vaccine
9567,12524,4098.6,vaccine
10677,14670,3895.2,vaccine
10107,11761,4204.1,vaccine
8351,13331,3013.7,vaccine
7451,10968,3315.1,vaccine
8316,12468,2106.7,vaccine
8993,12475,3519.0,vaccine
6901,13265,3707.7,vaccine
7402,13272,4544.0,vaccine
12457,13272,1935.7,vaccine
26924,28812,4660.6,vaccine
10255,11929,3351.1,vaccine
10692,11933,720.8,vaccine
11377,15027,4747.9,vaccine
11876,13172,3385.9,vaccine
9102,12603,2588.5,vaccine
9533,12613,1942.2,vaccine
10631,14853,3046.9,vaccine
6906,11093,4286.7,vaccine
5435,7478,1149.8,vaccine
12015,13331,4274.9,vaccine
12437,13343,1008.6,vaccine
10725,15106,3870.5,vaccine
7516,11359,2205.5,vaccine
8511,12642,2987.6,vaccine
6284,12179,3823.7,vaccine
10348,12061,2153.9,vaccine
10727,12105,697.1,vaccine
5205,7523,2315.2,vaccine
11960,13410,3101.0,vaccine
8519,10534,2833.9,vaccine
9610,12802,3274.3,vaccine
7028,11433,4806.7,vaccine
24966,28590,4908.9,vaccine
10378,14713,3677.7,vaccine
4781,9837,4254.0,vaccine
9252,10663,1919.9,vaccine
10298,12179,2036.8,vaccine
7667,11529,4527.4,vaccine
7041,9326,4743.5,vaccine
7596,10606,3631.5,vaccine
9123,12871,3409.3,vaccine
4948,10006,2339.9,vaccine
6396,11480,2305.0,vaccine
6855,6974,1630.0,vaccine
4909,12311,3539.9,vaccine
8647,10707,996.6,vaccine
7109,11550,3795.9,vaccine
10424,15118,4522.1,vaccine
4924,10107,3214.4,vaccine
5634,12388,3848.3,vaccine
7781,8643,1770.0,vaccine
6523,9435,1668.5,vaccine
8594,10745,1721.6,vaccine
5012,10243,2721.1,vaccine
10938,13410,4973.0,vaccine
9815,10193,2382.6,vaccine
4971,12425,4200.7,vaccine
11485,11553,2856.2,vaccine
8719,10843,2465.2,vaccine
7781,12776,4141.3,vaccine
14629,15118,1042.1,vaccine
11755,13655,2074.4,vaccine
6523,13655,4719.9,vaccine
4927,5522,2504.8,vaccine
4977,10315,3111.9,vaccine
8766,12878,2220.5,vaccine
9745,10248,1843.7,vaccine
11255,11485,3435.9,vaccine
12361,12802,2293.3,vaccine
7248,12802,3715.4,vaccine
12790,12814,3521.2,vaccine
5069,10383,2801.0,vaccine
11929,36396,3004.8,vaccine
6645,36396,2494.3,vaccine
5722,9520,4195.8,vaccine
11669,13702,2444.5,vaccine
9428,12251,4488.1,vaccine
6186,11550,2491.3,vaccine
6618,7109,1533.8,vaccine
12904,12913,1870.9,vaccine
7931,12913,4156.5,vaccine
14809,15875,4478.3,vaccine
10643,11529,3945.1,vaccine
5068,7041,3670.4,vaccine
11093,11533,1563.1,vaccine
6073,14164,4892.4,vaccine
11852,14168,3436.1,vaccine
6616,14168,4535.2,vaccine
12340,12878,3617.1,vaccine
8144,13013,3138.8,vaccine
8835,9047,2963.4,vaccine
8902,13020,4802.9,vaccine
8874,12320,4760.9,vaccine
10201,12433,4471.0,vaccine
9520,10201,348.3,vaccine
11266,14384,3539.7,vaccine
10606,11553,3894.8,vaccine
5015,7109,4460.1,vaccine
9047,13117,3354.1,vaccine
6660,7287,2213.3,vaccine
8014,9090,2703.3,vaccine
5191,8322,2157.3,vaccine
5287,11710,2986.6,vaccine
5131,7221,2842.4,vaccine
12375,13020,2967.0,vaccine
14168,15841,4228.4,vaccine
9039,10248,2371.6,vaccine
6128,7362,2915.2,vaccine
7395,13117,4588.9,vaccine
5131,11785,4946.8,vaccine
7451,8923,1347.9,vaccine
8316,10315,1730.9,vaccine
9531,12504,4586.7,vaccine
6936,12015,3644.8,vaccine
6901,10938,4390.5,vaccine
7402,10939,4703.8,vaccine
25690,28054,4223.8,vaccine
11377,11960,1676.1,vaccine
5463,11945,3994.9,vaccine
6128,11960,2876.9,vaccine
9102,10390,1845.1,vaccine
9533,10400,2721.3,vaccine
10631,11916,2146.8,vaccine
12121,12953,2803.5,vaccine
8234,11164,3965.0,vaccine
6249,12054,2684.5,vaccine
10827,14416,2645.1,vaccine
10725,12015,2531.8,vaccine
10255,14172,4433.3,vaccine
8565,11377,2445.8,vaccine
8511,10424,3355.4,vaccine
9066,10431,4444.5,vaccine
7016,11291,2695.5,vaccine
25972,28427,4547.9,vaccine
5547,12114,3159.1,vaccine
4377,4925,4922.3,vaccine
10793,14570,3908.3,vaccine
10375,14561,2779.5,vaccine
9231,10582,2057.6,vaccine
9610,10586,4632.9,vaccine
12248,13129,3215.5,vaccine
7028,9179,4309.0,vaccine
10888,14809,2856.2,vaccine
10378,11806,2534.7,vaccine
5555,9875,2482.4,vaccine
11511,13088,2582.7,vaccine
8750,12504,3460.9,vaccine
9326,12513,3411.6,vaccine
10348,14656,4595.0,vaccine
9123,10636,2905.9,vaccine
7596,8230,2157.4,vaccine
10502,11960,2378.6,vaccine
4948,7406,2917.5,vaccine
5001,11960,3248.0,vaccine
11603,13262,3544.2,vaccine
6456,13262,3784.6,vaccine
12179,13265,3283.3,vaccine
24412,24966,4481.2,vaccine
10422,14960,3242.0,vaccine
4909,9961,3842.8,vaccine
10843,15026,3590.0,vaccine
8677,12573,2686.2,vaccine
7173,13360,3671.0,vaccine
11550,13321,2172.6,vaccine
9355,11960,4504.1,vaccine
10383,15103,4972.3,vaccine
7806,13604,3487.5,vaccine
5012,7570,4593.2,vaccine
5058,12121,3820.1,vaccine
24474,25226,4983.9,vaccine
10938,11164,2042.1,vaccine
4971,10207,2557.2,vaccine
7781,10528,4901.8,vaccine
8758,12794,2368.0,vaccine
6464,6835,2752.1,vaccine
6523,11399,2323.7,vaccine
10528,12239,4236.2,vaccine
4977,7723,3490.8,vaccine
5012,12239,3856.7,vaccine
11666,13604,4167.0,vaccine
8062,10636,4785.3,vaccine
8766,10643,1284.8,vaccine
9420,12121,4842.0,vaccine
7919,12834,3551.1,vaccine
7248,10586,4508.5,vaccine
5128,12348,4696.0,vaccine
5860,11460,2762.1,vaccine
9965,12300,4969.6,vaccine
9428,9928,4489.0,vaccine
6186,9394,2726.6,vaccine
7389,10699,4133.4,vaccine
7931,10700,2813.7,vaccine
8900,12931,4646.2,vaccine
6616,11543,2294.1,vaccine
11255,13331,4612.6,vaccine
5069,12375,4013.9,vaccine
10961,11517,951.2,vaccine
8144,10793,4400.7,vaccine
8902,10797,2294.5,vaccine
13692,15026,2443.5,vaccine
9928,12350,2887.6,vaccine
5339,12442,4069.3,vaccine
10643,13363,3401.3,vaccine
9047,10884,4888.3,vaccine
9087,15157,4268.8,vaccine
6342,13692,4337.8,vaccine
8100,10831,2351.7,vaccine
12443,12769,3365.0,vaccine
13604,15106,1249.8,vaccine
10745,13604,4563.2,vaccine
5287,9464,4290.2,vaccine
10126,10305,949.9,vaccine
12570,12854,3502.1,vaccine
7504,12854,3090.1,vaccine
15118,15833,1779.8,vaccine
6199,9549,1766.4,vaccine
6240,13729,4332.8,vaccine
11989,12795,4750.1,vaccine
6652,8741,1559.7,vaccine
9635,12311,3751.1,vaccine
6107,11852,2652.4,vaccine
5131,9513,3862.1,vaccine
6236,36376,2557.8,vaccine
10712,13694,3852.6,vaccine
10315,13692,3133.2,vaccine
9531,10358,2486.1,vaccine
5545,7099,4665.1,vaccine
6936,9699,1908.2,vaccine
6982,12904,3533.3,vaccine
12504,12910,1455.9,vaccine
28046,28166,551.7,vaccine
13697,15871,4036.2,vaccine
5463,9610,3249.1,vaccine
6128,9617,2335.0,vaccine
9179,12350,4063.3,vaccine
10813,36582,2560.3,vaccine
11455,36656,3227.8,vaccine
8234,9039,4187.8,vaccine
10827,11603,1841.0,vaccine
6386,14553,4873.2,vaccine
24339,24568,2218.1,vaccine
12054,12940,1948.1,vaccine
25968,28298,2885.6,vaccine
8615,12375,2034.8,vaccine
5659,11777,3469.1,vaccine
6284,7284,1851.5,vaccine
7016,9087,4239.9,vaccine
7096,13048,3379.0,vaccine
12603,13057,1059.2,vaccine
5547,9798,3837.6,vaccine
10375,11698,2597.5,vaccine
9323,12443,2848.3,vaccine
33722,33854,2148.3,vaccine
6474,10884,2417.7,vaccine
7609,9252,4840.0,vaccine
10888,11876,3172.7,vaccine
5555,7357,2066.1,vaccine
8750,10358,1285.5,vaccine
9326,10362,1942.5,vaccine
9802,12540,2043.2,vaccine
10348,11778,1859.4,vaccine
8673,12482,4896.0,vaccine
9231,12486,2771.1,vaccine
5803,11989,3013.3,vaccine
5001,9617,3591.0,vaccine
7168,13291,3643.7,vaccine
6396,6492,4868.7,vaccine
6456,10933,2128.9,vaccine
10422,11938,4471.6,vaccine
4909,7395,4241.9,vaccine
10843,11945,2894.1,vaccine
8677,10383,2791.0,vaccine
7173,11129,4793.4,vaccine
1966,2248,1449.0,vaccine
10939,12050,3076.6,vaccine
5634,7504,1190.6,vaccine
10502,14384,3179.5,vaccine
5039,12041,3951.3,vaccine
5695,12050,4412.6,vaccine
7106,13352,3846.1,vaccine
10383,12008,1868.1,vaccine
11916,13057,4129.9,vaccine
6577,9089,4308.2,vaccine
8754,12655,2779.6,vaccine
7769,10422,3336.0,vaccine
5058,9802,2254.9,vaccine
9470,14553,4360.9,vaccine
9946,14556,4798.8,vaccine
5009,12112,3752.9,vaccine
6835,13216,4836.8,vaccine
8758,10577,1939.2,vaccine
7260,11455,3288.6,vaccine
10147,14751,3523.9,vaccine
10586,14762,3351.1,vaccine
9432,10692,3267.4,vaccine
8125,12486,4386.4,vaccine
9420,9802,3376.3,vaccine
9454,14629,3336.1,vaccine
11977,13305,3770.9,vaccine
7919,10631,3784.8,vaccine
7248,8200,1197.9,vaccine
10707,15038,3551.5,vaccine
5128,10048,2319.5,vaccine
11164,13261,1567.2,vaccine
5860,9262,4660.2,vaccine
6186,6620,2872.1,vaccine
8900,10723,3597.0,vaccine
11933,13356,1638.4,vaccine
9549,12008,1887.8,vaccine
5069,10143,3181.5,vaccine
10663,15151,3347.4,vaccine
10636,13305,2859.8,vaccine
9928,10054,1751.8,vaccine
6186,11291,3021.0,vaccine
7357,9458,3233.2,vaccine
5339,10255,4953.4,vaccine
10248,12114,952.8,vaccine
11359,13492,1674.9,vaccine
10643,11150,4280.4,vaccine
9087,12050,1378.3,vaccine
9513,12054,1391.8,vaccine
6342,11455,3612.0,vaccine
7437,8714,1456.2,vaccine
8100,8719,2854.0,vaccine
8144,12790,3410.1,vaccine
15106,15151,2840.5,vaccine
4858,12255,4336.6,vaccine
12008,13688,3076.3,vaccine
6657,9476,3433.5,vaccine
5287,6779,3841.8,vaccine
9628,12231,1589.9,vaccine
10153,11291,2985.6,vaccine
8322,8865,2341.2,vaccine
7504,10632,3384.8,vaccine
8508,12882,3617.8,vaccine
6240,11509,2457.4,vaccine
12486,12829,4821.2,vaccine
7395,8758,3078.8,vaccine
7437,12829,2805.2,vaccine
10339,12340,2664.5,vaccine
10315,11455,3312.0,vaccine
10712,11456,4175.4,vaccine
7708,10723,2589.0,vaccine
9202,12965,4884.0,vaccine
9556,12287,3659.7,vaccine
14168,14809,785.2,vaccine
6451,11554,3300.2,vaccine
7550,12915,3091.1,vaccine
6982,10692,3711.4,vaccine
10823,11537,2029.4,vaccine
11456,11538,2904.8,vaccine
9718,12361,2564.9,vaccine
9179,10054,2919.0,vaccine
10286,12367,2027.7,vaccine
7570,10763,4411.2,vaccine
26124,26341,1636.6,vaccine
9090,12340,3029.2,vaccine
13117,14960,2057.8,vaccine
11543,11669,535.2,vaccine
6386,11669,4037.4,vaccine
6249,7191,3685.1,vaccine
7506,12965,3413.4,vaccine
9722,10207,2395.7,vaccine
4901,12440,4394.8,vaccine
8643,10871,1886.6,vaccine
13321,15151,2619.1,vaccine
8615,10143,4987.4,vaccine
9657,12418,4112.3,vaccine
14474,15157,2420.7,vaccine
7096,10823,1744.8,vaccine
25006,26453,3838.1,vaccine
5547,7260,4642.9,vaccine
14713,15864,2841.0,vaccine
6474,8758,4272.7,vaccine
13265,15767,3550.0,vaccine
8511,10207,2047.9,vaccine
10933,13724,1986.5,vaccine
7016,10871,1726.5,vaccine
24926,26787,2757.6,vaccine
10534,36190,4999.4,vaccine
5015,36190,3015.5,vaccine
10921,36195,1733.8,vaccine
5547,11813,3848.1,vaccine
9834,13688,4736.8,vaccine
7221,8956,1082.7,vaccine
8673,10339,3232.8,vaccine
5803,9657,2337.1,vaccine
5001,7096,1628.0,vaccine
7168,10961,3811.7,vaccine
7609,10968,3329.4,vaccine
6456,8874,3886.9,vaccine
26174,28151,2564.4,vaccine
4944,9577,4444.7,vaccine
10871,12834,2604.2,vaccine
8750,12348,2674.8,vaccine
10466,36581,2371.4,vaccine
6565,9003,1964.8,vaccine
6620,12965,3884.6,vaccine
26290,28350,2920.2,vaccine
5039,9718,4525.4,vaccine
11061,14487,3060.7,vaccine
7106,11093,4938.5,vaccine
11603,12931,2326.7,vaccine
25080,28246,4019.2,vaccine
9942,14179,2700.7,vaccine
10422,14188,2672.1,vaccine
7769,7931,1316.3,vaccine
5099,11761,3734.8,vaccine
5058,7267,3818.9,vaccine
25254,28481,4000.9,vaccine
26233,28486,4144.9,vaccine
9470,11669,4538.1,vaccine
5009,9797,3822.5,vaccine
9946,11670,4976.5,vaccine
10582,14575,3637.6,vaccine
10939,14594,3564.5,vaccine
8865,12442,2655.0,vaccine
5446,11929,2981.2,vaccine
9844,14487,3712.3,vaccine
6670,13169,4672.0,vaccine
12418,13172,2247.3,vaccine
10147,11813,3850.7,vaccine
10586,11852,1354.5,vaccine
11744,13103,2339.0,vaccine
9005,12524,2522.9,vaccine
8125,10348,2870.4,vaccine
10054,14670,4070.7,vaccine
9454,11761,1547.2,vaccine
7417,13331,3357.8,vaccine
6696,10968,4374.9,vaccine
8056,12475,4460.3,vaccine
5128,7417,3418.7,vaccine
5262,11977,4236.5,vaccine
11929,13272,1926.0,vaccine
6645,13272,4581.1,vaccine
10058,11933,2896.5,vaccine
7412,10375,2961.6,vaccine
6181,11093,3120.3,vaccine
6073,6616,4073.3,vaccine
7392,13410,3464.4,vaccine
10663,12041,2899.5,vaccine
5069,7484,2632.2,vaccine
10636,10968,743.0,vaccine
8250,10466,3510.1,vaccine
9502,11977,1898.5,vaccine
8128,12648,2703.8,vaccine
7389,10413,4633.1,vaccine
5339,7609,3308.2,vaccine
5456,12179,3255.1,vaccine
6073,11266,2529.3,vaccine
10193,12105,1427.3,vaccine
6342,9231,3710.2,vaccine
7484,10534,4366.8,vaccine
8144,10571,3498.9,vaccine
4858,9930,4610.0,vaccine
6657,6857,1858.4,vaccine
10807,13103,2318.8,vaccine
8508,10663,4467.7,vaccine
7504,8250,1679.0,vaccine
9552,12179,1756.3,vaccine
14164,14594,452.5,vaccine
25817,26086,1636.5,vaccine
6107,6974,1645.1,vaccine
6196,11485,3734.3,vaccine
10362,13172,1868.8,vaccine
7708,8565,507.6,vaccine
7749,12613,2812.6,vaccine
9262,14853,3785.6,vaccine
9556,9942,4280.9,vaccine
6465,13410,4049.1,vaccine
7550,10707,3937.0,vaccine
8322,10712,1155.4,vaccine
4940,10193,2818.2,vaccine
9718,10107,2214.7,vaccine
9780,15118,4705.9,vaccine
10315,13291,2093.3,vaccine
8642,10807,1845.3,vaccine
7708,12655,2933.4,vaccine
7191,12648,3758.7,vaccine
14416,15030,843.7,vaccine
9090,10023,3748.3,vaccine
6386,9440,2394.3,vaccine
6451,13570,3915.0,vaccine
7506,10745,3858.3,vaccine
12114,12617,747.6,vaccine
26017,26290,3623.6,vaccine
9406,12105,1621.8,vaccine
4901,10248,2852.6,vaccine
10400,13410,4143.0,vaccine
7844,12802,4476.5,vaccine
8643,8754,1909.1,vaccine
9657,10201,4082.5,vaccine
8666,12041,1769.1,vaccine
5773,11434,3892.9,vaccine
7147,12776,3229.2,vaccine
14172,15133,2478.7,vaccine
10921,13655,1943.9,vaccine
11543,13662,3785.0,vaccine
10365,13570,3705.7,vaccine
7272,12871,3207.4,vaccine
7762,12878,4461.4,vaccine
14575,15841,4745.3,vaccine
10933,11498,3203.2,vaccine
11670,12802,1068.6,vaccine
7016,8754,3377.5,vaccine
26165,26924,3732.9,vaccine
10466,13697,3275.3,vaccine
9834,11434,2963.8,vaccine
10884,13702,2076.4,vaccine
7284,10712,1560.1,vaccine
8741,12251,3884.0,vaccine
6636,14384,4818.5,vaccine
5803,7109,4182.5,vaccine
5970,11553,2600.2,vaccine
7168,8910,2353.1,vaccine
12776,12915,3188.2,vaccine
11039,14168,3928.1,vaccine
10485,11533,816.8,vaccine
13570,15038,2468.5,vaccine
8750,10048,797.7,vaccine
6620,10745,1855.0,vaccine
7899,13020,3506.9,vaccine
5083,11641,4023.7,vaccine
5039,7173,3899.6,vaccine
5695,7189,731.3,vaccine
9942,11553,3113.5,vaccine
7374,10851,1736.6,vaccine
25396,26526,1102.0,vaccine
8847,12396,3289.9,vaccine
7893,10126,2505.7,vaccine
12913,15133,2569.5,vaccine
5099,9470,4104.8,vaccine
7287,13069,3242.8,vaccine
6565,10813,3969.5,vaccine
5039,11744,3604.6,vaccine
5009,7248,3689.1,vaccine
13688,15861,4527.8,vaccine
5446,9556,4010.6,vaccine
8754,12437,2953.1,vaccine
5205,11882,3961.1,vaccine
4030,4135,3631.7,vaccine
10207,13702,2413.8,vaccine
9005,10364,756.2,vaccine
9454,9470,4613.5,vaccine
10512,11806,4959.2,vaccine
7417,11061,2212.7,vaccine
8056,10316,1582.5,vaccine
5262,9635,3769.8,vaccine
5446,14172,4713.9,vaccine
6645,10939,4562.8,vaccine
11336,12882,4194.7,vaccine
19882,37682,3970.6,vaccine
5110,11960,4539.3,vaccine
10147,13868,4889.8,vaccine
7041,13020,4141.1,vaccine
8239,10390,3798.2,vaccine
13729,16475,4281.7,vaccine
15864,36397,4626.4,vaccine
11480,12953,1289.8,vaccine
7392,11164,2648.5,vaccine
11977,12965,3008.1,vaccine
10305,14416,3175.6,vaccine
10707,14474,3341.7,vaccine
10699,12915,3138.7,vaccine
9089,10512,2782.9,vaccine
9502,9635,1147.2,vaccine
9539,14172,4659.2,vaccine
6412,13069,4944.8,vaccine
6857,9102,4319.3,vaccine
12112,13088,1998.3,vaccine
8128,10431,2151.0,vaccine
9740,11744,1081.0,vaccine
10797,13020,2548.9,vaccine
6760,11336,2089.1,vaccine
8652,12457,1939.4,vaccine
9699,14561,4092.8,vaccine
10243,14570,3576.0,vaccine
7132,13262,3449.7,vaccine
4858,7374,2917.3,vaccine
11533,13129,3630.6,vaccine
6299,13129,3651.0,vaccine
12050,13169,4536.2,vaccine
10364,14809,4889.8,vaccine
10752,14841,3324.1,vaccine
10742,13088,2091.2,vaccine
9617,14656,4234.7,vaccine
12233,13321,4988.2,vaccine
10362,10899,966.3,vaccine
11498,13265,1850.8,vaccine
7749,10400,3283.1,vaccine
14762,36455,2738.3,vaccine
9262,11916,3225.3,vaccine
6465,11164,2409.6,vaccine
7695,12573,2522.8,vaccine
4940,7509,2299.1,vaccine
4978,12058,4058.0,vaccine
10813,13321,2306.0,vaccine
10315,10961,2730.0,vaccine
7191,10431,2647.6,vaccine
9710,15103,4016.3,vaccine
5729,11336,2533.8,vaccine
6386,6696,2329.8,vaccine
7550,12642,4142.3,vaccine
9406,9780,1526.4,vaccine
4901,7596,3907.7,vaccine
4940,12168,3735.2,vaccine
10823,11255,4162.2,vaccine
7844,10586,2150.0,vaccine
5773,9202,1576.4,vaccine
7755,12794,4317.4,vaccine
5028,12300,3854.3,vaccine
5015,11377,3029.2,vaccine
10921,11399,2290.3,vaccine
5653,11399,4369.0,vaccine
9406,14670,4245.8,vaccine
7762,10643,3186.3,vaccine
12834,14570,1566.6,vaccine
13321,14575,2638.1,vaccine
10627,13265,4351.8,vaccine
10466,11460,721.0,vaccine
10884,11480,3236.4,vaccine
9413,12300,2281.3,vaccine
8741,9928,3336.4,vaccine
14713,14853,1643.7,vaccine
7212,10700,3723.0,vaccine
25226,26229,3769.0,vaccine
11039,11543,4538.3,vaccine
10107,13321,4412.7,vaccine
10571,13331,4684.7,vaccine
7451,12720,4397.9,vaccine
8993,15103,4133.6,vaccine
9414,10097,2684.6,vaccine
15038,15106,2840.7,vaccine
10413,11517,2016.1,vaccine
11945,12642,975.4,vaccine
12396,12648,936.9,vaccine
12910,15026,4082.0,vaccine
13410,15027,1422.6,vaccine
5083,9432,4132.7,vaccine
8996,12061,2008.2,vaccine
13662,15161,4981.4,vaccine
8847,10153,1043.9,vaccine
14953,15389,993.1,vaccine
6131,13694,4205.5,vaccine
5099,6855,3292.9,vaccine
7287,10831,2914.1,vaccine
11882,12769,4608.4,vaccine
10632,13646,3026.7,vaccine
15157,15871,1831.1,vaccine
9458,10305,1210.4,vaccine
8230,12168,3777.7,vaccine
5446,7028,3617.1,vaccine
12440,12871,4210.5,vaccine
7301,8835,4215.7,vaccine
26711,27642,3655.4,vaccine
8754,10243,2596.2,vaccine
6249,36582,4135.4,vaccine
5205,9549,4439.3,vaccine
10207,11480,3363.2,vaccine
5435,13729,4760.3,vaccine
11291,12795,4274.4,vaccine
25254,26917,1917.3,vaccine
10725,36376,2602.4,vaccine
10143,13694,3188.2,vaccine
9470,11433,4802.5,vaccine
7417,8990,1739.3,vaccine
6835,10707,3323.9,vaccine
8956,10358,4297.7,vaccine
4781,11543,3669.1,vaccine
5446,11550,2788.5,vaccine
5262,7106,3706.3,vaccine
6204,12904,4027.7,vaccine
6670,12910,4750.2,vaccine
11970,12910,1696.2,vaccine
25422,28166,3357.6,vaccine
10700,14164,2363.8,vaccine
7041,10797,1772.7,vaccine
6958,13006,4869.2,vaccine
6217,10742,4195.1,vaccine
6181,6224,4786.9,vaccine
7417,13013,4092.6,vaccine
12482,13013,1400.7,vaccine
10305,11603,1293.6,vaccine
10699,10707,2100.0,vaccine
10240,14230,4043.1,vaccine
9539,11550,3793.0,vaccine
6412,10831,1998.5,vaccine
8239,12388,2280.5,vaccine
4924,11777,3750.1,vaccine
6760,9089,3234.5,vaccine
8652,10305,1799.9,vaccine
10243,11710,3040.1,vaccine
7132,10933,2869.4,vaccine
25106,27642,4059.2,vaccine
8594,12443,4639.1,vaccine
9089,12450,1977.5,vaccine
6299,10888,2610.8,vaccine
1099,1377,1588.0,vaccine
10424,36396,3991.2,vaccine
4801,11876,4154.8,vaccine
10752,11882,1858.7,vaccine
9740,13697,3348.2,vaccine
8607,10362,4348.7,vaccine
9617,11778,1278.4,vaccine
8469,12486,2125.7,vaccine
9875,14164,4093.6,vaccine
7749,7893,825.5,vaccine
9262,9552,4360.9,vaccine
10316,11945,914.7,vaccine
7695,10383,2034.2,vaccine
14629,36396,3224.6,vaccine
13216,13697,2075.4,vaccine
4978,9740,2467.0,vaccine
10899,12948,1460.2,vaccine
10813,11039,3578.2,vaccine
9710,12008,3945.3,vaccine
5729,9089,3225.2,vaccine
6451,9090,2114.5,vaccine
4940,9815,4442.9,vaccine
10431,13013,1721.5,vaccine
7949,12450,4003.9,vaccine
9394,14556,3440.1,vaccine
9718,9745,830.2,vaccine
6618,13261,3981.8,vaccine
7755,10577,2944.1,vaccine
12348,12433,1087.3,vaccine
13314,14384,1177.2,vaccine
5028,9946,4629.4,vaccine
5015,9152,4080.7,vaccine
5653,9172,1586.3,vaccine
10968,13117,2195.7,vaccine
7272,8316,731.8,vaccine
7331,12486,4832.3,vaccine
10627,10938,1258.3,vaccine
7723,10632,3832.1,vaccine
9469,11945,1649.9,vaccine
10534,13261,2349.7,vaccine
5015,13261,4627.0,vaccine
9413,9946,531.5,vaccine
9435,14953,3699.3,vaccine
6636,9420,1472.7,vaccine
5970,6636,2708.8,vaccine
6660,13492,3852.1,vaccine
6652,12540,3803.3,vaccine
7272,12570,2892.7,vaccine
12388,12570,3475.1,vaccine
10107,11039,1247.4,vaccine
11129,13356,3222.9,vaccine
5131,13352,4771.1,vaccine
7451,10502,4456.0,vaccine
11670,12504,3645.5,vaccine
