u,v,euclid_dist,source,detour_ratio
14164,14166,16.87234476147234,bridge,
12211,12235,16.928268023185453,bridge,
4347,4350,17.06607506254673,bridge,
916,917,17.142078651226477,community,
627,630,17.191711454165286,bridge,
5739,5750,17.222404165731966,bridge,
8210,8215,17.424592332669516,bridge,
5659,5749,17.817633549215007,bridge,
8013,8040,18.019141572094302,community,
1436,1443,18.102555239152377,bridge,
5283,5286,18.117890536046822,bridge,
14163,14168,18.1311548718568,bridge,
481,486,18.709231635761412,bridge,
13316,13323,18.730022933990647,bridge,
6475,6620,18.907447761012698,bridge,
6717,6751,19.222580443988594,bridge,
6692,6703,19.470893231476822,bridge,
9672,9689,19.630522053335355,community,
4058,4072,19.707060198389563,bridge,
10880,10893,19.718805997591634,bridge,
853,856,19.727189173495855,bridge,
37,40,19.931659563013923,bridge,
14313,14315,19.973961829072422,bridge,
8851,8885,20.12796831546486,bridge,
4435,4440,20.133631177847363,bridge,
50,51,20.277483949831105,bridge,
9671,9692,20.37469096161185,community,
6300,6313,20.673151819591087,bridge,
13335,13342,20.862222984083942,bridge,
7486,7562,21.286624629569687,bridge,
9603,9620,21.49613742654974,bridge,
9798,9810,21.59148759912713,bridge,
9023,9027,21.658834198973807,bridge,
4416,4427,22.95853682222203,community,
489,536,23.273871852465653,bridge,
4051,4058,23.34130138305815,bridge,
2012,2019,23.41156804403571,community,
8611,8621,23.6060587448396,bridge,
6210,6235,24.0178696911052,community,
938,939,24.145082781350098,community,
8209,8216,24.32067777145688,bridge,
6433,6436,24.348649414533565,bridge,
5957,5980,24.774525677613333,bridge,
13319,13324,24.92701043247632,bridge,
6745,6761,24.999556711098585,bridge,
915,918,25.40222694526266,bridge,
1004,1009,25.53175609161496,community,
11455,11458,25.833393708106417,bridge,
1980,1991,25.887216504591567,community,
9891,9894,25.917620756756957,bridge,
444,445,26.109745400655694,bridge,
12851,12854,26.4651273672337,bridge,
5290,5293,26.98925752029044,bridge,
5074,5097,27.038465269880614,bridge,
