u,v,euclid_dist,source,detour_ratio
1800,1952,354.42401742566886,articulation,
6516,7021,354.42970307031595,detour,6.401101243713106
18299,18302,354.45549175077514,articulation,
6516,6880,354.6428442433124,detour,6.525376808822476
34604,34607,354.8092158458202,articulation,
20964,21451,354.9630722102456,detour,5.8908922305800075
30266,31209,354.9791010531979,community,
6639,7184,355.09010923275434,articulation,
8984,9066,355.48394898879855,detour,8.244257517817868
7009,35841,355.5830198656655,detour,7.736216219929681
30241,30293,356.0474918627336,bridge,
34604,34609,356.862886852816,articulation,
6549,7036,356.9135717575687,detour,7.2887533336773025
13343,13934,357.25048752672694,community,
4520,4595,357.3094166818309,community,
6559,7184,357.68745307375514,detour,6.688328058028304
6790,7206,357.92836057340867,detour,7.823174658579498
21000,21345,357.99479626796216,detour,5.465195775940054
6637,7186,358.0588928830619,articulation,
398,412,358.1242899351979,bridge,
12945,12956,358.336032557924,community,
29759,29813,358.4983469510184,detour,13.18289362005695
569,573,358.61526198521653,bridge,
30273,30526,358.7568667670257,community,
8598,9066,358.8037087424604,detour,6.223503707918144
14106,14551,358.96838139218227,community,
6552,7146,359.02635006535553,detour,6.525514286445231
9222,9265,359.193145557494,detour,5.750068125045491
14810,14932,359.6618333606031,detour,6.630580237383353
8978,9066,359.92404126236255,detour,8.152797676112804
252,290,359.94361323702105,bridge,
17647,18398,360.0543228569329,detour,5.3536004268898205
819,946,360.16291435336876,detour,18.128109520775112
21077,21092,360.17945735877527,detour,5.850753148123263
23969,24557,360.4352012846405,bridge,
12712,14044,360.60876532148376,bridge,
7652,7874,360.64120622923645,bridge,
10078,36059,360.8045148891411,detour,8.811692255481328
5986,6344,361.119109560306,community,
1800,1956,361.29251926730996,articulation,
29788,29872,361.3785550461394,community,
179,187,361.95051683185505,bridge,
8594,9066,361.95115261715785,detour,6.174726021673803
17898,17999,362.14214883214675,articulation,
13857,13947,362.22829259516266,community,
33798,33802,362.331553724239,bridge,
819,947,362.43777710104587,detour,17.984080761875056
6559,7021,363.11549829294256,detour,6.384299936176475
29759,29866,363.27642472656186,detour,12.764925416854792
14736,15378,363.3002412613949,community,
7542,7662,363.3765103176759,community,
14436,15365,363.51561312569885,community,
6783,7206,363.9056317816811,detour,7.6759841417936645
12552,12633,364.08779996917804,bridge,
21000,21326,364.12012298002304,detour,5.328874881753946
18169,18299,364.58922523833417,articulation,
21077,21100,364.6224900077664,detour,5.804280434915625
15744,17035,365.1288735577915,detour,5.3757151115893596
15717,17035,365.7550447359784,detour,5.349665219263633
15458,16354,366.34117409697217,bridge,
21000,21281,366.48903090369345,detour,5.273296649315667
12986,13525,366.6123770396898,community,
9168,9202,366.7955853229409,articulation,
1979,2108,366.9169544182113,bridge,
32790,32791,366.9675313156887,community,
29595,29656,367.0308294746699,community,
7048,7213,367.0844887389689,detour,8.261276468957066
12986,13196,367.4641348152139,detour,6.015189234624729
28274,28366,367.6419937915953,detour,10.899438767516783
990,1006,367.7647527894589,bridge,
26686,26930,367.91447664843855,community,
28499,28629,367.93295186478326,community,
23400,23903,368.06174772686853,bridge,
7002,35841,368.0935201298752,detour,7.492547455509673
21008,21212,368.1714604494963,detour,6.223965059846647
30526,37284,368.20040331416874,community,
289,398,368.4480854574912,detour,11.807088574088544
14106,14461,368.58109923844637,community,
29595,29692,368.8229023378074,community,
9657,9927,368.8341232217436,bridge,
19385,19653,369.0372380662218,detour,11.193502693514423
26634,26796,369.20541531298227,community,
14726,15593,369.48276550651434,community,
9200,9222,369.5521252555611,detour,7.066298917829356
5831,6104,369.6574856644507,community,
248,289,369.86606435108536,detour,12.556598460214754
15697,17035,370.32903259982095,detour,5.260204336141161
12510,14044,370.55572811779325,detour,6.18180619543092
28042,28159,370.59264972775406,bridge,
14436,15147,370.82255305345257,community,
20923,21212,370.91646690532065,detour,6.075652330445784
14436,15103,370.99034286747906,community,
28276,28361,371.0614050777057,detour,10.811852803430373
6808,7274,371.12424955476,detour,7.753596741818007
23400,23834,371.1717500079797,detour,5.45631387418489
31129,31217,371.9003007918094,bridge,
9213,9222,372.28679442665117,detour,7.013386426146062
28439,28597,372.36112497032417,community,
6635,7186,372.41730143774885,articulation,
20909,21546,372.4706470775977,bridge,
33788,33798,372.5059826203528,articulation,
6655,7151,372.50822551698724,articulation,
6559,6880,372.5889375705638,detour,6.343924342188922
