u,v,euclid_dist,source,detour_ratio
23503,23519,35.03440962206387,articulation,
33102,33103,35.263606244721885,bridge,
12069,12106,35.26604267309034,bridge,
23704,23712,35.369198432889625,bridge,
34338,34339,35.47467896207137,bridge,
3870,3880,35.63657381602472,bridge,
16315,16347,35.82189603465979,bridge,
16076,16095,35.844800166752194,bridge,
21233,21240,35.92094634623822,bridge,
25804,25808,36.001925859784265,bridge,
4743,33531,36.02170731400608,bridge,
29168,29170,36.095135758045224,community,
6490,6516,36.19548132661011,bridge,
20696,34643,36.204162053914075,bridge,
12572,12585,36.27701626769188,bridge,
12533,12543,36.40317799930708,bridge,
5053,5085,36.46496279294689,bridge,
11482,11506,36.46838359964582,bridge,
29168,29171,36.50614095285849,community,
16103,16117,36.56101571316404,bridge,
16111,16121,36.567425793351546,bridge,
16938,16943,36.793383223452494,bridge,
3896,3941,36.872669356604206,bridge,
324,338,37.285926377490014,bridge,
16871,16886,37.335864833075824,bridge,
21288,21312,37.374146523088065,bridge,
10325,10451,37.412050212701814,bridge,
16859,16870,37.46052468532901,bridge,
1343,1379,37.59092984026567,bridge,
11823,33959,37.78641941022386,bridge,
10074,10164,37.854760042606436,bridge,
9279,9281,38.068611961480116,bridge,
35013,35018,38.12304720979577,bridge,
23686,23708,38.225726195642906,bridge,
12533,12544,38.23792937210123,bridge,
9280,9282,38.31645500328781,bridge,
27218,27224,38.34368848697322,bridge,
21427,34792,38.5913429316722,community,
12544,34002,38.82418742962377,bridge,
2045,2049,39.046887074098194,bridge,
4156,4228,39.25939986253702,bridge,
19748,19792,39.3436145733517,bridge,
16407,16453,39.53506821786255,bridge,
23805,23816,39.549128739999816,bridge,
1786,1790,39.56225234148671,bridge,
4660,4718,39.646973381583784,bridge,
16078,16084,39.65971894680177,bridge,
2979,2995,39.72286810093566,bridge,
7217,7299,39.73206044349712,community,
16103,16110,39.92729394971853,bridge,
11919,11992,39.95462596987707,bridge,
8004,8130,40.4334604216853,bridge,
18178,18179,40.515157067679,bridge,
5349,5398,40.580244026745824,bridge,
16100,16114,40.618354743064145,bridge,
6298,6364,40.625974180766036,bridge,
10375,10468,40.65689024165482,bridge,
16860,16869,40.86112424373329,bridge,
16099,16103,40.889754165646394,articulation,
18445,18480,41.053084908629174,bridge,
45,60,41.13197233040516,bridge,
19352,19393,41.153849249745186,bridge,
10252,10362,41.26419974953904,bridge,
19797,19802,41.30950405641901,bridge,
3419,3455,41.39475484766959,bridge,
12519,12534,41.43949852687449,bridge,
33103,33108,41.45916726303938,bridge,
10492,10749,41.66086529441288,bridge,
6648,6703,42.02623193554101,bridge,
28763,28778,42.44895899895474,bridge,
10572,10673,42.56037863868229,bridge,
17149,17164,42.590409829104985,bridge,
6640,6691,42.67583736615891,bridge,
33108,33119,42.79961409976482,bridge,
6368,6376,42.808704462366514,bridge,
24563,24572,42.88983653051197,bridge,
3014,3042,43.11119375311866,bridge,
4014,4031,43.1471043231597,bridge,
23258,23264,43.22399082178826,bridge,
14842,14879,43.29742517497585,bridge,
318,394,43.337902806143404,bridge,
4643,4717,43.61220633037724,bridge,
19132,19193,43.618330644272866,community,
4454,4462,43.623160625888964,bridge,
8170,8234,43.63806312137577,bridge,
6515,6524,43.864473246740076,bridge,
10559,10613,43.95519210223146,bridge,
10102,10400,44.09790801349137,bridge,
3664,3668,44.11485345791617,bridge,
19132,19195,44.23688121175077,community,
23934,23942,44.35157929554016,bridge,
16114,16121,44.35344124768163,bridge,
1618,1646,44.413138247580555,bridge,
21442,21466,44.54666600880067,bridge,
11952,12003,44.61850394803935,bridge,
17465,17470,44.681126677803896,bridge,
23684,23702,44.76714628862832,bridge,
18733,18782,44.93043431206527,community,
21308,34723,44.95865141245102,bridge,
34793,34796,45.12625827390408,bridge,
16114,16130,45.232291878956595,bridge,
8170,8252,45.27629953409021,bridge,
10470,10572,45.393695288406185,bridge,
33967,33969,45.4544469832122,articulation,
15317,15352,45.51587537536262,bridge,
7782,33668,45.59520956669091,bridge,
16061,16078,45.63516230294502,bridge,
17095,17108,45.7049488245585,bridge,
8498,8522,45.70570287016807,bridge,
6526,6545,45.706099477640144,articulation,
3608,3614,46.14778064959804,bridge,
3047,3068,46.240298063215924,community,
915,937,46.27455681381621,bridge,
27176,27183,46.44552071206518,community,
12107,12130,46.47323614928077,bridge,
8169,8254,46.6867306820187,bridge,
7205,7299,46.74525996948511,community,
12164,12208,46.817770631496444,bridge,
5261,5449,46.83249465033714,bridge,
1635,1656,46.932330086509054,bridge,
2978,3000,47.21919936895866,bridge,
17164,17171,47.21995890503951,bridge,
14243,14247,47.318457799254666,bridge,
13243,13316,47.32067845503051,bridge,
23716,23722,47.34368789325128,bridge,
52,57,47.38990034565668,bridge,
18460,18535,47.45343686540416,community,
23818,23828,47.4929677650846,bridge,
21872,21941,47.49938089943402,bridge,
13626,13632,47.528924235822814,bridge,
3986,4058,47.63507830974425,bridge,
22381,22385,47.68880123442513,bridge,
14733,14755,47.86927249231002,bridge,
11930,33972,47.985727917243025,bridge,
12969,34045,48.111207832909514,bridge,
10399,10507,48.172051806521466,bridge,
21,38,48.21226513024856,bridge,
20484,20775,48.301737178998806,bridge,
23503,23527,48.31782954388271,articulation,
12960,34046,48.441945824311674,bridge,
20712,21152,48.63516852903355,community,
23809,23818,48.752550817109416,bridge,
17840,17932,48.754042588175444,community,
17311,17389,48.8684192888408,bridge,
