u,v,euclid_dist,source,detour_ratio
31827,31830,385.6697397470929,bridge,
11443,11806,385.9988297340522,detour,6.741902827467545
16774,16882,386.03242261174603,articulation,
906,943,386.11071833026733,bridge,
28792,28875,386.3085713960936,detour,50.398257371742595
9513,9574,386.40936779302245,community,
5411,6253,386.5342954362562,bridge,
22568,22592,386.74182195028897,bridge,
18582,18707,387.1268836724147,detour,7.663638388403289
25790,26281,387.14203741701385,bridge,
35208,35210,387.2554186056685,bridge,
1001,1039,387.5017652045517,bridge,
28855,28945,387.9652177439877,articulation,
8418,9196,388.14674877376257,articulation,
27875,28025,388.1618587908711,detour,8.724974120295716
22886,22928,388.27055307224185,bridge,
12430,12786,388.34818499467514,bridge,
2617,2649,388.38758439651906,articulation,
35509,38465,388.84215596126836,detour,6.522465656012522
24576,24579,388.97948465112114,bridge,
33528,33533,389.04017031323934,bridge,
18923,18930,389.18537564635125,articulation,
31941,31959,390.18973645837065,bridge,
24133,24224,390.31663402911096,articulation,
16155,16240,390.980050208984,detour,16.981534842744164
35289,35304,391.0988849720262,articulation,
19944,20051,391.13716269934434,detour,30.224037932134348
16155,36731,391.3675330742481,detour,13.306138618434542
5110,36067,391.5978494789568,bridge,
35491,35510,391.6192433758911,bridge,
3992,4005,391.6844656331775,bridge,
25622,25984,392.0266686969317,detour,5.277375147460426
13985,14573,392.0826238156713,articulation,
4190,4211,392.3853221649924,articulation,
3916,3931,392.5233149429769,articulation,
16182,16260,392.67529050441897,community,
25622,25998,392.9439352304237,detour,5.425041960390144
12822,12861,393.03076143793356,articulation,
877,917,393.03597792412006,bridge,
31515,31533,393.2358343360584,articulation,
27814,28033,393.3061163088767,detour,8.526699014344693
36,86,393.93395986106447,bridge,
24645,24668,394.2649516756838,detour,7.671701078081219
19757,20057,394.3159576314904,bridge,
27820,28031,394.36357674210245,detour,8.479680130384276
32297,32355,394.6578292911003,bridge,
24605,24625,394.9786817032983,bridge,
5811,5989,395.07179490858255,community,
18444,18467,395.2309214447297,detour,12.317358551067572
24857,24992,395.635210939314,bridge,
