u,v,euclid_dist,source,detour_ratio
16527,16740,47.96162235780423,bridge,
9288,9396,47.9864057269112,bridge,
9598,9724,48.11417331954429,bridge,
12253,12355,48.14411224703287,bridge,
25173,25180,48.2430712746366,bridge,
6196,6537,48.34879483159188,community,
28737,28742,48.419369077793355,community,
27496,27500,48.440425386445355,bridge,
9275,9482,48.54940593572751,bridge,
22600,22630,48.62749186776145,bridge,
1924,1940,48.6315082048159,bridge,
287,292,48.87029170118686,community,
15445,15503,49.142189918863366,bridge,
23796,23807,49.22815898232973,bridge,
8329,8382,49.23018831993088,bridge,
14519,14661,49.294696398116045,bridge,
10008,10067,49.38545448294227,bridge,
18745,18788,49.43464352354227,community,
25189,25198,49.44429554217757,bridge,
1930,1940,49.457992899606815,bridge,
20634,20654,49.866384439541676,bridge,
27500,27509,50.150293788482,bridge,
22303,22319,50.23491170559095,bridge,
11870,11990,50.328442042525616,community,
17972,18053,50.44773958476958,community,
27548,27549,50.901547200000465,bridge,
20676,20715,50.91744350428927,bridge,
14426,14508,50.92584857486219,bridge,
2641,2653,51.232033407314596,bridge,
17883,17976,51.29119097304426,bridge,
15185,15261,51.32958791178234,bridge,
273,284,51.46995206010901,community,
8720,8780,51.495060256394844,community,
14880,28740,51.53247600742041,community,
9308,9462,51.57357948603347,bridge,
5870,5872,51.595396847064315,bridge,
3544,3552,51.677111516296115,bridge,
14148,14260,51.745062733384536,community,
16587,16719,51.79098120248789,bridge,
5194,5202,51.89310408675512,articulation,
14226,14264,51.89757755533217,bridge,
9505,9532,52.03271723084903,bridge,
1903,1912,52.11242696328108,bridge,
19196,19221,52.19446470727762,bridge,
18737,18754,52.20943402428419,bridge,
20150,20450,52.22408545837374,bridge,
11050,11142,52.2369180461442,community,
20724,20726,52.23762060931074,bridge,
23243,23246,52.24419792768468,bridge,
19596,19620,52.27126210451229,articulation,
20407,20440,52.41228645788162,bridge,
16118,16209,52.52491625215522,articulation,
2024,2042,52.68635232915672,bridge,
13918,14068,52.70517200649886,community,
9940,10040,52.77135115989746,bridge,
8979,9085,52.84110700325923,bridge,
1893,1903,52.9237474799333,articulation,
26063,26085,52.987212468762905,bridge,
12430,12527,53.09233164403807,community,
5194,5204,53.15357586605095,articulation,
20248,20283,53.187749045569724,bridge,
2350,2358,53.250365636882904,bridge,
1164,1175,53.30681253287441,bridge,
19186,19280,53.57264979727844,bridge,
2619,2627,53.638324137763156,bridge,
11227,11430,53.66975678652721,bridge,
18216,18224,53.835625886596645,bridge,
22539,22585,53.87589180280306,bridge,
25529,25549,53.93993046115418,bridge,
12310,12465,54.24467090952322,community,
22592,22624,54.37514336914602,bridge,
16073,16127,54.735483691251986,bridge,
14958,15077,55.03305025519473,community,
274,284,55.040722038800844,community,
12198,12334,55.13134940703698,bridge,
14531,14690,55.215714372018695,community,
12426,12498,55.25033415389345,community,
15432,15454,55.344703771885094,bridge,
20304,20317,55.47138759165137,bridge,
17472,17486,55.580595495862646,bridge,
16583,16672,55.81661726668471,bridge,
