u,v,euclid_dist,source,detour_ratio
9013,9243,23.3196541081462,bridge,
35594,35595,23.319930759697012,bridge,
6692,6716,23.83031937783708,bridge,
23760,23765,23.88463361214921,bridge,
5350,5366,23.902241246889883,bridge,
3529,3536,23.963697739231637,bridge,
22983,22989,24.40422229370966,bridge,
25637,25768,24.56917777955865,bridge,
2668,2677,24.640742823706702,bridge,
25503,25529,24.79389301031909,bridge,
9973,9976,24.828024161246137,bridge,
21954,21969,24.964704451948222,bridge,
9413,9506,25.528149706077425,community,
22351,22487,25.53927419033007,bridge,
29567,29720,25.618042301204532,bridge,
15563,15574,26.266947942148892,bridge,
19461,19475,26.308852586579324,community,
17184,17187,26.45167334443055,bridge,
10699,11112,26.6321587488591,bridge,
26471,26495,26.896855510262032,bridge,
23,26,27.257547194742042,bridge,
7664,7690,27.318620889332077,community,
28063,28383,27.502737089567713,bridge,
17186,17187,27.517050234004365,bridge,
31245,31250,27.564805422345152,bridge,
9930,36241,27.88571730954745,community,
25313,25339,28.175832280183723,bridge,
3962,3963,28.27409758399703,bridge,
22965,22973,28.36541026259417,bridge,
4805,4824,28.392010606957037,bridge,
18973,18995,28.456524055600553,community,
11443,11509,28.875872609747265,bridge,
38538,38539,29.02429586291777,bridge,
3792,3794,29.071970852701966,bridge,
34939,34963,29.095593391931285,bridge,
26118,26137,29.434005674131523,bridge,
36800,36801,29.717890102423915,bridge,
3791,3794,30.171903041806136,bridge,
31153,31159,30.252820239656966,bridge,
10104,10172,30.37201265834442,articulation,
26603,26639,30.505777342015822,bridge,
17474,17553,30.578304716350683,bridge,
22973,22977,30.919449102129633,bridge,
19409,19476,30.986631081026843,community,
11332,36396,31.245019531127014,bridge,
30402,30406,31.33894833046077,bridge,
9798,36206,31.765393065720435,community,
2711,2766,31.80017310728336,bridge,
30183,30190,32.385922729002,bridge,
25229,25233,32.494062551384076,bridge,
9815,36203,32.62327045422089,community,
27810,27813,32.73853133810894,bridge,
14722,14735,32.79527421022106,bridge,
26202,26222,33.17069091044502,bridge,
19136,37334,33.220952819519965,community,
35594,35599,33.29773798245614,bridge,
16206,36842,33.36768302511711,bridge,
26111,26133,33.704896768982024,bridge,
3101,3107,33.75474995926002,bridge,
30183,30189,33.82763319643468,bridge,
33030,33038,34.184358362464515,bridge,
26105,26111,34.190384262434776,bridge,
29575,29578,34.21011172804401,bridge,
26088,26109,34.296797394659826,bridge,
28029,28033,34.88556756579303,bridge,
18565,18607,35.10492756904363,bridge,
2706,2766,35.3966376749147,bridge,
32565,32570,35.830670968332356,bridge,
19311,19313,35.890463240124845,bridge,
26045,26160,35.94079810393041,bridge,
3539,3542,36.08606768659892,bridge,
3654,3728,36.21219720587578,bridge,
27891,27904,36.213999059247016,bridge,
16342,16359,36.40693191830398,bridge,
3560,3589,36.57369392940472,bridge,
3034,3038,36.65876614758529,bridge,
29901,29921,37.05483320303838,bridge,
9930,36248,37.28766907303549,community,
3727,3732,37.4988960654534,bridge,
36693,36698,37.601978986702896,bridge,
14740,14751,37.671592046820784,bridge,
7624,7641,37.806750470639955,bridge,
21703,37602,37.89902736549564,community,
31161,31167,38.20663104079858,bridge,
9930,36236,38.51772429793396,community,
4062,4069,38.5951795943285,bridge,
16231,16246,38.62208236910557,bridge,
26253,26267,38.62283369693232,bridge,
23655,23661,39.16375324568924,bridge,
26160,26163,39.179375645528246,bridge,
3604,3606,39.41264527985528,bridge,
5141,5218,39.493861617361354,bridge,
